"rgn_id","species","species_code","sust_coeff","year","sm_tonnes"
7,"Giant tiger prawn",1166,0.366666667,"2011",0
8,"Bear paw clam",1122,0.811764706,"2000",0.333333333333333
8,"Bear paw clam",1122,0.811764706,"2001",0.5
8,"Bear paw clam",1122,0.811764706,"2002",0.525
8,"Bear paw clam",1122,0.811764706,"2003",0.55
8,"Bear paw clam",1122,0.811764706,"2004",0.325
8,"Bear paw clam",1122,0.811764706,"2005",0.575
8,"Bear paw clam",1122,0.811764706,"2006",0.575
8,"Bear paw clam",1122,0.811764706,"2007",1.7875
8,"Bear paw clam",1122,0.811764706,"2008",1.9325
8,"Bear paw clam",1122,0.811764706,"2009",1.455
8,"Bear paw clam",1122,0.811764706,"2010",1.90666666666667
8,"Bear paw clam",1122,0.811764706,"2011",0.385
8,"Crocus giant clam",1123,0.811764706,"2000",0.0333333333333333
8,"Crocus giant clam",1123,0.811764706,"2001",0.05
8,"Crocus giant clam",1123,0.811764706,"2002",0.3
8,"Crocus giant clam",1123,0.811764706,"2003",0.8
8,"Crocus giant clam",1123,0.811764706,"2004",1.275
8,"Crocus giant clam",1123,0.811764706,"2005",1.25
8,"Crocus giant clam",1123,0.811764706,"2006",1.025
8,"Crocus giant clam",1123,0.811764706,"2007",0.8875
8,"Crocus giant clam",1123,0.811764706,"2008",0.725
8,"Crocus giant clam",1123,0.811764706,"2009",0.9175
8,"Crocus giant clam",1123,0.811764706,"2010",1.19
8,"Crocus giant clam",1123,0.811764706,"2011",1.06
8,"Elongate giant clam",1124,0.811764706,"2000",0.0333333333333333
8,"Elongate giant clam",1124,0.811764706,"2001",0.05
8,"Elongate giant clam",1124,0.811764706,"2002",0.3
8,"Elongate giant clam",1124,0.811764706,"2003",0.55
8,"Elongate giant clam",1124,0.811764706,"2004",0.775
8,"Elongate giant clam",1124,0.811764706,"2005",1.25
8,"Elongate giant clam",1124,0.811764706,"2006",1.025
8,"Elongate giant clam",1124,0.811764706,"2007",0.925
8,"Elongate giant clam",1124,0.811764706,"2008",0.975
8,"Elongate giant clam",1124,0.811764706,"2009",0.6225
8,"Elongate giant clam",1124,0.811764706,"2010",0.796666666666667
8,"Elongate giant clam",1124,0.811764706,"2011",0.895
8,"Fluted giant clam",1125,0.811764706,"2000",0.333333333333333
8,"Fluted giant clam",1125,0.811764706,"2001",0.5
8,"Fluted giant clam",1125,0.811764706,"2002",0.525
8,"Fluted giant clam",1125,0.811764706,"2003",0.55
8,"Fluted giant clam",1125,0.811764706,"2004",0.325
8,"Fluted giant clam",1125,0.811764706,"2005",0.575
8,"Fluted giant clam",1125,0.811764706,"2006",0.55
8,"Fluted giant clam",1125,0.811764706,"2007",0.62
8,"Fluted giant clam",1125,0.811764706,"2008",0.665
8,"Fluted giant clam",1125,0.811764706,"2009",0.2475
8,"Fluted giant clam",1125,0.811764706,"2010",0.33
8,"Fluted giant clam",1125,0.811764706,"2011",0.305
8,"Giant clam",1126,0.811764706,"2000",1.36666666666667
8,"Giant clam",1126,0.811764706,"2001",1.05
8,"Giant clam",1126,0.811764706,"2002",0.575
8,"Giant clam",1126,0.811764706,"2003",0.1
8,"Giant clam",1126,0.811764706,"2004",0.1
8,"Giant clam",1126,0.811764706,"2005",0.075
8,"Giant clam",1126,0.811764706,"2006",0.05
8,"Giant clam",1126,0.811764706,"2007",0.025
8,"Giant clam",1126,0.811764706,"2008",0.025
8,"Giant clam",1126,0.811764706,"2009",0.05
8,"Giant clam",1126,0.811764706,"2010",0.0666666666666667
8,"Giant clam",1126,0.811764706,"2011",0.1
8,"Milkfish",1127,0.414285714,"2000",0
8,"Milkfish",1127,0.414285714,"2001",0
8,"Milkfish",1127,0.414285714,"2002",0
8,"Milkfish",1127,0.414285714,"2003",0
8,"Milkfish",1127,0.414285714,"2004",0
8,"Milkfish",1127,0.414285714,"2005",1
8,"Milkfish",1127,0.414285714,"2006",5.5
8,"Milkfish",1127,0.414285714,"2007",9.075
8,"Milkfish",1127,0.414285714,"2008",13.45
8,"Milkfish",1127,0.414285714,"2009",17.375
8,"Milkfish",1127,0.414285714,"2010",17.1666666666667
8,"Milkfish",1127,0.414285714,"2011",18.6
8,"Smooth giant clam",1128,0.811764706,"2000",0.666666666666667
8,"Smooth giant clam",1128,0.811764706,"2001",1
8,"Smooth giant clam",1128,0.811764706,"2002",1.75
8,"Smooth giant clam",1128,0.811764706,"2003",2.25
8,"Smooth giant clam",1128,0.811764706,"2004",2.25
8,"Smooth giant clam",1128,0.811764706,"2005",3.75
8,"Smooth giant clam",1128,0.811764706,"2006",3.5
8,"Smooth giant clam",1128,0.811764706,"2007",8.05
8,"Smooth giant clam",1128,0.811764706,"2008",8.575
8,"Smooth giant clam",1128,0.811764706,"2009",7.1
8,"Smooth giant clam",1128,0.811764706,"2010",8.8
8,"Smooth giant clam",1128,0.811764706,"2011",3.1
9,"Clams, etc. nei",1078,0.811764706,"2000",0.1
9,"Clams, etc. nei",1078,0.811764706,"2001",0.1
9,"Clams, etc. nei",1078,0.811764706,"2002",0.1
9,"Clams, etc. nei",1078,0.811764706,"2003",0.1
9,"Clams, etc. nei",1078,0.811764706,"2004",0.1
9,"Clams, etc. nei",1078,0.811764706,"2005",0.1
9,"Clams, etc. nei",1078,0.811764706,"2006",0.075
9,"Clams, etc. nei",1078,0.811764706,"2007",0.05
9,"Clams, etc. nei",1078,0.811764706,"2008",0.025
9,"Clams, etc. nei",1078,0.811764706,"2009",0
9,"Clams, etc. nei",1078,0.811764706,"2010",0
9,"Clams, etc. nei",1078,0.811764706,"2011",0
9,"Milkfish",1077,0.414285714,"2000",0.1
9,"Milkfish",1077,0.414285714,"2001",0.1
9,"Milkfish",1077,0.414285714,"2002",0.1
9,"Milkfish",1077,0.414285714,"2003",0.1
9,"Milkfish",1077,0.414285714,"2004",0.1
9,"Milkfish",1077,0.414285714,"2005",0.1
9,"Milkfish",1077,0.414285714,"2006",0.075
9,"Milkfish",1077,0.414285714,"2007",0.05
9,"Milkfish",1077,0.414285714,"2008",0.025
9,"Milkfish",1077,0.414285714,"2009",0
9,"Milkfish",1077,0.414285714,"2010",0
9,"Milkfish",1077,0.414285714,"2011",0
10,"Milkfish",810,0.414285714,"2000",0.133333333333333
10,"Milkfish",810,0.414285714,"2001",0.1
10,"Milkfish",810,0.414285714,"2002",0.1
10,"Milkfish",810,0.414285714,"2003",0
10,"Milkfish",810,0.414285714,"2004",0.2
10,"Milkfish",810,0.414285714,"2005",0.2
10,"Milkfish",810,0.414285714,"2006",0.2
10,"Milkfish",810,0.414285714,"2007",0.2
10,"Milkfish",810,0.414285714,"2008",0
10,"Milkfish",810,0.414285714,"2009",0
10,"Milkfish",810,0.414285714,"2010",0
10,"Milkfish",810,0.414285714,"2011",0
13,"Banana prawn",805,0.275,"2000",25
13,"Banana prawn",805,0.275,"2001",18.75
13,"Banana prawn",805,0.275,"2002",12.5
13,"Banana prawn",805,0.275,"2003",6.25
13,"Banana prawn",805,0.275,"2004",0
13,"Banana prawn",805,0.275,"2005",0
13,"Banana prawn",805,0.275,"2006",0
13,"Banana prawn",805,0.275,"2007",0
13,"Banana prawn",805,0.275,"2008",0
13,"Banana prawn",805,0.275,"2009",0
13,"Banana prawn",805,0.275,"2010",0
13,"Banana prawn",805,0.275,"2011",0
13,"Milkfish",806,0.414285714,"2000",0
13,"Milkfish",806,0.414285714,"2001",10
13,"Milkfish",806,0.414285714,"2002",20
13,"Milkfish",806,0.414285714,"2003",30
13,"Milkfish",806,0.414285714,"2004",40
13,"Milkfish",806,0.414285714,"2005",40
13,"Milkfish",806,0.414285714,"2006",40
13,"Milkfish",806,0.414285714,"2007",40
13,"Milkfish",806,0.414285714,"2008",38.75
13,"Milkfish",806,0.414285714,"2009",36.25
13,"Milkfish",806,0.414285714,"2010",35
13,"Milkfish",806,0.414285714,"2011",32.5
13,"Mullets nei",807,0.561111111,"2000",7
13,"Mullets nei",807,0.561111111,"2001",5.25
13,"Mullets nei",807,0.561111111,"2002",3.5
13,"Mullets nei",807,0.561111111,"2003",1.75
13,"Mullets nei",807,0.561111111,"2004",0
13,"Mullets nei",807,0.561111111,"2005",0
13,"Mullets nei",807,0.561111111,"2006",0
13,"Mullets nei",807,0.561111111,"2007",0
13,"Mullets nei",807,0.561111111,"2008",0
13,"Mullets nei",807,0.561111111,"2009",0
13,"Mullets nei",807,0.561111111,"2010",0
13,"Mullets nei",807,0.561111111,"2011",0
13,"Whiteleg shrimp",809,0.374509804,"2000",0
13,"Whiteleg shrimp",808,0.374509804,"2000",0
13,"Whiteleg shrimp",809,0.374509804,"2001",0
13,"Whiteleg shrimp",808,0.374509804,"2001",2.5
13,"Whiteleg shrimp",809,0.374509804,"2002",0
13,"Whiteleg shrimp",808,0.374509804,"2002",5
13,"Whiteleg shrimp",809,0.374509804,"2003",0
13,"Whiteleg shrimp",808,0.374509804,"2003",7.5
13,"Whiteleg shrimp",809,0.374509804,"2004",0
13,"Whiteleg shrimp",808,0.374509804,"2004",10.5
13,"Whiteleg shrimp",809,0.374509804,"2005",1.25
13,"Whiteleg shrimp",808,0.374509804,"2005",11
13,"Whiteleg shrimp",809,0.374509804,"2006",3.75
13,"Whiteleg shrimp",808,0.374509804,"2006",11.5
13,"Whiteleg shrimp",809,0.374509804,"2007",7.5
13,"Whiteleg shrimp",808,0.374509804,"2007",12
13,"Whiteleg shrimp",809,0.374509804,"2008",12.2625
13,"Whiteleg shrimp",808,0.374509804,"2008",12
13,"Whiteleg shrimp",809,0.374509804,"2009",16.0125
13,"Whiteleg shrimp",808,0.374509804,"2009",11.75
13,"Whiteleg shrimp",809,0.374509804,"2010",18.0166666666667
13,"Whiteleg shrimp",808,0.374509804,"2010",11.6666666666667
13,"Whiteleg shrimp",809,0.374509804,"2011",19.525
13,"Whiteleg shrimp",808,0.374509804,"2011",11.5
14,"Abalones nei",994,0.433333333,"2000",137.666666666667
14,"Abalones nei",128,0.433333333,"2000",2288.66666666667
14,"Abalones nei",994,0.433333333,"2001",132.5
14,"Abalones nei",128,0.433333333,"2001",1958.25
14,"Abalones nei",994,0.433333333,"2002",118
14,"Abalones nei",128,0.433333333,"2002",1683.25
14,"Abalones nei",994,0.433333333,"2003",91.75
14,"Abalones nei",128,0.433333333,"2003",1205.25
14,"Abalones nei",994,0.433333333,"2004",56
14,"Abalones nei",128,0.433333333,"2004",822.5
14,"Abalones nei",994,0.433333333,"2005",30.5
14,"Abalones nei",128,0.433333333,"2005",658.75
14,"Abalones nei",994,0.433333333,"2006",15.25
14,"Abalones nei",128,0.433333333,"2006",436
14,"Abalones nei",994,0.433333333,"2007",15
14,"Abalones nei",128,0.433333333,"2007",371
14,"Abalones nei",994,0.433333333,"2008",12
14,"Abalones nei",128,0.433333333,"2008",254
14,"Abalones nei",994,0.433333333,"2009",15.825
14,"Abalones nei",128,0.433333333,"2009",190.225
14,"Abalones nei",994,0.433333333,"2010",11.7666666666667
14,"Abalones nei",128,0.433333333,"2010",146.966666666667
14,"Abalones nei",994,0.433333333,"2011",15.15
14,"Abalones nei",128,0.433333333,"2011",113.95
14,"Amberjacks nei",995,0.444010417,"2000",169.333333333333
14,"Amberjacks nei",985,0.444010417,"2000",526.666666666667
14,"Amberjacks nei",995,0.444010417,"2001",195.75
14,"Amberjacks nei",985,0.444010417,"2001",605.75
14,"Amberjacks nei",995,0.444010417,"2002",216.25
14,"Amberjacks nei",985,0.444010417,"2002",642.25
14,"Amberjacks nei",995,0.444010417,"2003",204.25
14,"Amberjacks nei",985,0.444010417,"2003",724.25
14,"Amberjacks nei",995,0.444010417,"2004",143.5
14,"Amberjacks nei",985,0.444010417,"2004",774.75
14,"Amberjacks nei",995,0.444010417,"2005",75
14,"Amberjacks nei",985,0.444010417,"2005",880.25
14,"Amberjacks nei",995,0.444010417,"2006",40.25
14,"Amberjacks nei",985,0.444010417,"2006",1020
14,"Amberjacks nei",995,0.444010417,"2007",123.25
14,"Amberjacks nei",985,0.444010417,"2007",950.75
14,"Amberjacks nei",995,0.444010417,"2008",115
14,"Amberjacks nei",985,0.444010417,"2008",799.75
14,"Amberjacks nei",995,0.444010417,"2009",170.925
14,"Amberjacks nei",985,0.444010417,"2009",647
14,"Amberjacks nei",995,0.444010417,"2010",214.566666666667
14,"Amberjacks nei",985,0.444010417,"2010",449
14,"Amberjacks nei",995,0.444010417,"2011",120.35
14,"Amberjacks nei",985,0.444010417,"2011",436
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2000",7.66666666666667
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2000",1476.66666666667
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2001",5.75
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2001",1527.5
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2002",5
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2002",1634.75
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2003",0
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2003",2137
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2004",0
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2004",2296.75
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2005",0
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2005",2466
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2006",0
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2006",2763.25
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2007",0
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2007",2519.75
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2008",0
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2008",4170
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2009",0
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2009",6447.075
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2010",0
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2010",7698.43333333333
14,"Barramundi(=Giant seaperch)",996,0.444010417,"2011",0
14,"Barramundi(=Giant seaperch)",129,0.444010417,"2011",10251.65
14,"Blackhead seabream",997,0.444010417,"2000",13
14,"Blackhead seabream",130,0.444010417,"2000",1167.66666666667
14,"Blackhead seabream",997,0.444010417,"2001",9.75
14,"Blackhead seabream",130,0.444010417,"2001",1057.5
14,"Blackhead seabream",997,0.444010417,"2002",6
14,"Blackhead seabream",130,0.444010417,"2002",912.5
14,"Blackhead seabream",997,0.444010417,"2003",0
14,"Blackhead seabream",130,0.444010417,"2003",702.25
14,"Blackhead seabream",997,0.444010417,"2004",0
14,"Blackhead seabream",130,0.444010417,"2004",574
14,"Blackhead seabream",997,0.444010417,"2005",0
14,"Blackhead seabream",130,0.444010417,"2005",531
14,"Blackhead seabream",997,0.444010417,"2006",0
14,"Blackhead seabream",130,0.444010417,"2006",477
14,"Blackhead seabream",997,0.444010417,"2007",0
14,"Blackhead seabream",130,0.444010417,"2007",450
14,"Blackhead seabream",997,0.444010417,"2008",0
14,"Blackhead seabream",130,0.444010417,"2008",412
14,"Blackhead seabream",997,0.444010417,"2009",0
14,"Blackhead seabream",130,0.444010417,"2009",375.025
14,"Blackhead seabream",997,0.444010417,"2010",0
14,"Blackhead seabream",130,0.444010417,"2010",361.7
14,"Blackhead seabream",997,0.444010417,"2011",0
14,"Blackhead seabream",130,0.444010417,"2011",385.55
14,"Blood cockle",998,0.666666667,"2000",0
14,"Blood cockle",998,0.666666667,"2001",0
14,"Blood cockle",998,0.666666667,"2002",0
14,"Blood cockle",998,0.666666667,"2003",0
14,"Blood cockle",998,0.666666667,"2004",0
14,"Blood cockle",998,0.666666667,"2005",0
14,"Blood cockle",998,0.666666667,"2006",0
14,"Blood cockle",998,0.666666667,"2007",0
14,"Blood cockle",998,0.666666667,"2008",0
14,"Blood cockle",998,0.666666667,"2009",0
14,"Blood cockle",998,0.666666667,"2010",0
14,"Blood cockle",998,0.666666667,"2011",0
14,"Blue swimming crab",131,0.416666667,"2000",0
14,"Blue swimming crab",131,0.416666667,"2001",0
14,"Blue swimming crab",131,0.416666667,"2002",0
14,"Blue swimming crab",131,0.416666667,"2003",0.75
14,"Blue swimming crab",131,0.416666667,"2004",0.75
14,"Blue swimming crab",131,0.416666667,"2005",0.75
14,"Blue swimming crab",131,0.416666667,"2006",0.75
14,"Blue swimming crab",131,0.416666667,"2007",0
14,"Blue swimming crab",131,0.416666667,"2008",0
14,"Blue swimming crab",131,0.416666667,"2009",0
14,"Blue swimming crab",131,0.416666667,"2010",0
14,"Blue swimming crab",131,0.416666667,"2011",0
14,"Clams, etc. nei",986,0.811764706,"2000",194.333333333333
14,"Clams, etc. nei",999,0.811764706,"2000",62
14,"Clams, etc. nei",986,0.811764706,"2001",220.5
14,"Clams, etc. nei",999,0.811764706,"2001",64
14,"Clams, etc. nei",986,0.811764706,"2002",251
14,"Clams, etc. nei",999,0.811764706,"2002",67.25
14,"Clams, etc. nei",986,0.811764706,"2003",259.75
14,"Clams, etc. nei",999,0.811764706,"2003",55.25
14,"Clams, etc. nei",986,0.811764706,"2004",234.75
14,"Clams, etc. nei",999,0.811764706,"2004",48.5
14,"Clams, etc. nei",986,0.811764706,"2005",186
14,"Clams, etc. nei",999,0.811764706,"2005",39.25
14,"Clams, etc. nei",986,0.811764706,"2006",129.75
14,"Clams, etc. nei",999,0.811764706,"2006",34
14,"Clams, etc. nei",986,0.811764706,"2007",78.5
14,"Clams, etc. nei",999,0.811764706,"2007",24.25
14,"Clams, etc. nei",986,0.811764706,"2008",41.75
14,"Clams, etc. nei",999,0.811764706,"2008",15.75
14,"Clams, etc. nei",986,0.811764706,"2009",15.75
14,"Clams, etc. nei",999,0.811764706,"2009",7.5
14,"Clams, etc. nei",986,0.811764706,"2010",0
14,"Clams, etc. nei",999,0.811764706,"2010",0
14,"Clams, etc. nei",986,0.811764706,"2011",0
14,"Clams, etc. nei",999,0.811764706,"2011",0
14,"Cobia",132,0.444010417,"2000",0
14,"Cobia",1000,0.444010417,"2000",2748.33333333333
14,"Cobia",132,0.444010417,"2001",0
14,"Cobia",1000,0.444010417,"2001",3107.75
14,"Cobia",132,0.444010417,"2002",0
14,"Cobia",1000,0.444010417,"2002",3443.25
14,"Cobia",132,0.444010417,"2003",0
14,"Cobia",1000,0.444010417,"2003",3603
14,"Cobia",132,0.444010417,"2004",0
14,"Cobia",1000,0.444010417,"2004",3732.75
14,"Cobia",132,0.444010417,"2005",10
14,"Cobia",1000,0.444010417,"2005",3675.75
14,"Cobia",132,0.444010417,"2006",10
14,"Cobia",1000,0.444010417,"2006",2932.5
14,"Cobia",132,0.444010417,"2007",10
14,"Cobia",1000,0.444010417,"2007",2558
14,"Cobia",132,0.444010417,"2008",10
14,"Cobia",1000,0.444010417,"2008",2367.5
14,"Cobia",132,0.444010417,"2009",26.25
14,"Cobia",1000,0.444010417,"2009",1632.675
14,"Cobia",132,0.444010417,"2010",35
14,"Cobia",1000,0.444010417,"2010",1845.23333333333
14,"Cobia",132,0.444010417,"2011",52.5
14,"Cobia",1000,0.444010417,"2011",1585.35
14,"Croakers, drums nei",1001,0.444010417,"2000",162.666666666667
14,"Croakers, drums nei",1001,0.444010417,"2001",179
14,"Croakers, drums nei",1001,0.444010417,"2002",161.25
14,"Croakers, drums nei",1001,0.444010417,"2003",126.5
14,"Croakers, drums nei",1001,0.444010417,"2004",64.75
14,"Croakers, drums nei",1001,0.444010417,"2005",13.5
14,"Croakers, drums nei",1001,0.444010417,"2006",13.5
14,"Croakers, drums nei",1001,0.444010417,"2007",11.25
14,"Croakers, drums nei",1001,0.444010417,"2008",5.75
14,"Croakers, drums nei",1001,0.444010417,"2009",0
14,"Croakers, drums nei",1001,0.444010417,"2010",0
14,"Croakers, drums nei",1001,0.444010417,"2011",0
14,"Daggertooth pike conger",1002,0.444010417,"2000",1
14,"Daggertooth pike conger",1002,0.444010417,"2001",0.75
14,"Daggertooth pike conger",1002,0.444010417,"2002",0
14,"Daggertooth pike conger",1002,0.444010417,"2003",0
14,"Daggertooth pike conger",1002,0.444010417,"2004",0
14,"Daggertooth pike conger",1002,0.444010417,"2005",0
14,"Daggertooth pike conger",1002,0.444010417,"2006",0
14,"Daggertooth pike conger",1002,0.444010417,"2007",0
14,"Daggertooth pike conger",1002,0.444010417,"2008",0
14,"Daggertooth pike conger",1002,0.444010417,"2009",0
14,"Daggertooth pike conger",1002,0.444010417,"2010",0
14,"Daggertooth pike conger",1002,0.444010417,"2011",0
14,"Diphos sanguin",987,0.811764706,"2000",0
14,"Diphos sanguin",1003,0.811764706,"2000",0
14,"Diphos sanguin",987,0.811764706,"2001",0
14,"Diphos sanguin",1003,0.811764706,"2001",0
14,"Diphos sanguin",987,0.811764706,"2002",0
14,"Diphos sanguin",1003,0.811764706,"2002",0
14,"Diphos sanguin",987,0.811764706,"2003",0
14,"Diphos sanguin",1003,0.811764706,"2003",0
14,"Diphos sanguin",987,0.811764706,"2004",0
14,"Diphos sanguin",1003,0.811764706,"2004",0
14,"Diphos sanguin",987,0.811764706,"2005",0
14,"Diphos sanguin",1003,0.811764706,"2005",0
14,"Diphos sanguin",987,0.811764706,"2006",0
14,"Diphos sanguin",1003,0.811764706,"2006",0
14,"Diphos sanguin",987,0.811764706,"2007",8
14,"Diphos sanguin",1003,0.811764706,"2007",7.5
14,"Diphos sanguin",987,0.811764706,"2008",16.75
14,"Diphos sanguin",1003,0.811764706,"2008",21
14,"Diphos sanguin",987,0.811764706,"2009",31.65
14,"Diphos sanguin",1003,0.811764706,"2009",29.975
14,"Diphos sanguin",987,0.811764706,"2010",42.2
14,"Diphos sanguin",1003,0.811764706,"2010",39.9666666666667
14,"Diphos sanguin",987,0.811764706,"2011",47.3
14,"Diphos sanguin",1003,0.811764706,"2011",44.95
14,"Flathead grey mullet",133,0.366666667,"2000",1295.33333333333
14,"Flathead grey mullet",1004,0.366666667,"2000",0
14,"Flathead grey mullet",133,0.366666667,"2001",1367.75
14,"Flathead grey mullet",1004,0.366666667,"2001",0
14,"Flathead grey mullet",133,0.366666667,"2002",1429.75
14,"Flathead grey mullet",1004,0.366666667,"2002",0
14,"Flathead grey mullet",133,0.366666667,"2003",1466
14,"Flathead grey mullet",1004,0.366666667,"2003",0
14,"Flathead grey mullet",133,0.366666667,"2004",1421
14,"Flathead grey mullet",1004,0.366666667,"2004",0
14,"Flathead grey mullet",133,0.366666667,"2005",1614.25
14,"Flathead grey mullet",1004,0.366666667,"2005",0
14,"Flathead grey mullet",133,0.366666667,"2006",1555.25
14,"Flathead grey mullet",1004,0.366666667,"2006",0
14,"Flathead grey mullet",133,0.366666667,"2007",1752
14,"Flathead grey mullet",1004,0.366666667,"2007",0
14,"Flathead grey mullet",133,0.366666667,"2008",1880.25
14,"Flathead grey mullet",1004,0.366666667,"2008",0
14,"Flathead grey mullet",133,0.366666667,"2009",1816.75
14,"Flathead grey mullet",1004,0.366666667,"2009",0
14,"Flathead grey mullet",133,0.366666667,"2010",2116.66666666667
14,"Flathead grey mullet",1004,0.366666667,"2010",0
14,"Flathead grey mullet",133,0.366666667,"2011",2231.5
14,"Flathead grey mullet",1004,0.366666667,"2011",0
14,"Fourfinger threadfin",134,0.444010417,"2000",81.6666666666667
14,"Fourfinger threadfin",134,0.444010417,"2001",168.5
14,"Fourfinger threadfin",134,0.444010417,"2002",235
14,"Fourfinger threadfin",134,0.444010417,"2003",319.75
14,"Fourfinger threadfin",134,0.444010417,"2004",344.25
14,"Fourfinger threadfin",134,0.444010417,"2005",465.5
14,"Fourfinger threadfin",134,0.444010417,"2006",718.75
14,"Fourfinger threadfin",134,0.444010417,"2007",919.5
14,"Fourfinger threadfin",134,0.444010417,"2008",1014.25
14,"Fourfinger threadfin",134,0.444010417,"2009",1288.675
14,"Fourfinger threadfin",134,0.444010417,"2010",1286.56666666667
14,"Fourfinger threadfin",134,0.444010417,"2011",1356.35
14,"Giant tiger prawn",135,0.1,"2000",2706.33333333333
14,"Giant tiger prawn",135,0.1,"2001",2462.75
14,"Giant tiger prawn",135,0.1,"2002",1869
14,"Giant tiger prawn",135,0.1,"2003",1501.75
14,"Giant tiger prawn",135,0.1,"2004",1260.75
14,"Giant tiger prawn",135,0.1,"2005",1064.25
14,"Giant tiger prawn",135,0.1,"2006",857.25
14,"Giant tiger prawn",135,0.1,"2007",763
14,"Giant tiger prawn",135,0.1,"2008",700.25
