"rgn_id","n_notna_o","n_notna","dif_avg","Xtr_2011_o","Xtr_2011","dif_2011"
215,6,6,0.205379114179955,0.035471348,0.215020270457334,0.179548922457334
129,6,6,0.168941182757511,0.034501355,0.212057985732952,0.177556630732952
177,6,6,0.186305200693978,0.044380276,0.216744223005087,0.172363947005087
163,6,6,0.173182413246248,0.032938938,0.201359983181837,0.168421045181837
222,6,6,0.158928277310218,0.031621993,0.199444574260893,0.167822581260893
203,6,6,0.176991914516674,0.033194342,0.198778815135264,0.165584473135264
52,6,6,0.219895828186258,0.033560972,0.198774208128742,0.165213236128742
127,6,6,0.17492672367707,0.02741268,0.190281126007123,0.162868446007123
130,6,6,0.204473948711652,0.029117717,0.191009444015085,0.161891727015085
133,6,6,0.158733841341238,0.026279822,0.183288737797646,0.157008915797646
102,6,6,0.148951011749311,0.025536837,0.176954879872028,0.151418042872028
82,6,6,0.152459539759355,0.021310185,0.169181509909327,0.147871324909327
131,6,6,0.127993775252561,0.021501828,0.166182344702233,0.144680516702233
212,6,6,0.120852383108417,0.024713523,0.168652691775213,0.143939168775213
70,6,6,0.140131486924875,0.026680514,0.169547129637858,0.142866615637858
115,6,6,0.149903587289842,0.025551534,0.163689230150329,0.13813769615033
209,6,6,0.133777784238619,0.024104147,0.157471564886356,0.133367417886356
188,6,6,0.124495963021202,0.023836924,0.156759346187904,0.132922422187904
7,6,6,0.100624926796733,0.014481593,0.146653160315001,0.132171567315001
71,6,6,0.145443877322748,0.02296701,0.152988950580564,0.130021940580564
108,6,6,-0.127170412310631,0.141351595,0.0138416000278121,-0.127509994972188
173,6,6,0.1120556005631,0.021686032,0.145705253091451,0.124019221091451
172,6,6,0.137888057049203,0.021666826,0.144027748863012,0.122360922863012
69,6,6,0.104779007510859,0.020189297,0.139693820672426,0.119504523672426
207,6,6,0.131819413660438,0.020658665,0.13904887648638,0.11839021148638
175,6,6,0.117120442878202,0.021513644,0.137386596137677,0.115872952137677
167,6,6,0.100958385662942,0.022045519,0.133419624455953,0.111374105455953
74,6,6,0.0968608572578225,0.020405883,0.127988207156236,0.107582324156236
41,6,6,0.10999533929011,0.009349527,0.116854495119191,0.107504968119191
15,6,6,0.120643965369113,0.011685329,0.118371267643897,0.106685938643897
40,6,6,0.0992533239917028,0.019070527,0.123833514079476,0.104762987079476
171,6,6,0.105833512992728,0.019304287,0.123969692075592,0.104665405075592
155,6,6,0.104874306944554,0.02342028,0.127378790829453,0.103958510829453
232,6,6,0.0924456014644916,0.016689719,0.11839498988401,0.10170527088401
224,6,6,0.103274674862551,0.017729054,0.119417864287173,0.101688810287173
250,6,6,-0.0999038351341016,0.131030607,0.0304702048385292,-0.100560402161471
20,6,6,0.0967112742680607,0.017943183,0.116917028224341,0.0989738452243412
48,6,6,0.12765568358226,0.019708906,0.11855441253432,0.0988455065343203
79,6,6,0.102216401662165,0.016890414,0.115544691606763,0.098654277606763
59,6,6,0.103134884459706,0.017285703,0.114831211894492,0.0975455088944918
174,6,6,0.0974298383080862,0.018322871,0.111730952415957,0.0934080814159574
181,6,6,0.0853170196723519,0.017120718,0.108900097930338,0.0917793799303385
216,6,6,0.104116836165067,0.01526387,0.105967795932835,0.0907039259328348
136,6,6,0.0901070090511019,0.01456064,0.101588105661425,0.0870274656614253
176,6,6,0.0878983404718039,0.016258488,0.102991287095492,0.0867327990954916
247,6,6,0.0845407699243043,0.016292114,0.100430230608007,0.0841381166080069
84,6,6,0.0763803656563085,0.012775255,0.0966193522234481,0.0838440972234481
210,6,6,0.0879169867520363,0.015021774,0.0986376379057779,0.0836158639057779
139,6,6,0.0901873703670035,0.01364666,0.0963858549559145,0.0827391949559145
134,6,6,0.0852562851226856,0.013791925,0.0964315760708776,0.0826396510708776
116,6,6,0.0847472523280966,0.014134211,0.0957045828185349,0.0815703718185349
118,6,6,-0.0984950024416156,0.084896204,0.004280937869876,-0.080615266130124
76,6,6,0.0835598033757869,0.013799406,0.0935157166964502,0.0797163106964502
218,6,6,0.0866632290819045,0.014552212,0.0925077282115619,0.0779555162115619
120,6,6,-0.0779967807266485,0.089879266,0.0123391738602308,-0.0775400921397692
112,6,6,0.084347348962253,0.014039185,0.0911263591077708,0.0770871741077708
192,6,6,0.0808236353985396,0.009554464,0.0849463894665736,0.0753919254665736
66,6,6,0.0773248108194901,0.013467331,0.088442898586266,0.074975567586266
101,6,6,0.0727540666066648,0.023930341,0.0983697491451408,0.0744394081451407
178,6,6,0.0770910851409402,0.012361565,0.085018421414021,0.072656856414021
138,6,6,0.0793323985452983,0.012320432,0.0847715924968576,0.0724511604968576
28,6,6,0.0790260659109634,0.010778475,0.0825236188193753,0.0717451438193753
132,6,6,0.0784149508271614,0.012690634,0.0842693713372303,0.0715787373372303
189,6,6,0.0707128134746574,0.011857383,0.0821120071563925,0.0702546241563925
72,6,6,0.0758149058146575,0.012130287,0.0823326503977718,0.0702023633977718
53,6,6,0.0738878741662088,0.010949723,0.0791328929631444,0.0681831699631444
51,6,6,0.089425876413236,0.021938013,0.0886984894987164,0.0667604764987164
50,6,6,0.0674574519124549,0.013734469,0.0786677515446966,0.0649332825446966
47,6,6,0.0748120927714602,0.009036171,0.071101256043461,0.062065085043461
75,6,6,0.0602243765881116,0.010189034,0.0700695681850018,0.0598805341850018
113,6,6,-0.0566127052747443,0.063676873,0.00654731674216329,-0.0571295562578367
123,6,6,-0.0548604787101316,0.065395907,0.00881369561445059,-0.0565822113855494
202,6,6,0.0600978517213567,0.009678034,0.0635122868217856,0.0538342528217856
43,6,6,0.0485446157157864,0.00839921,0.060642230435958,0.052243020435958
191,6,6,0.0494447308003846,0.008861973,0.0607879024350229,0.0519259294350229
190,6,6,0.0574677583171531,0.011192688,0.0630066613664026,0.0518139733664027
137,6,6,0.0509838383521545,0.009330122,0.0603328270032717,0.0510027050032717
195,6,6,0.0483308499731545,0.00684858,0.0569190762692301,0.0500704962692301
42,6,6,0.0518659946024147,0.008456975,0.0578470785687343,0.0493901035687343
196,6,6,0.0582428813694232,0.007604293,0.0567734334871623,0.0491691404871623
204,6,6,0.0550970855209298,0.008015825,0.0569189426992761,0.048903117699276
49,6,6,0.0518202757553059,0.006388014,0.0540830965882887,0.0476950825882887
73,6,6,0.0471901593292041,0.008192691,0.0532935909796608,0.0451008999796608
119,6,6,-0.0514324306539583,0.046924896,0.00377729812047882,-0.0431475978795212
106,6,6,0.0514570282426363,0.005593417,0.0471524241419641,0.0415590071419641
197,6,6,0.0395869384260549,0.005250719,0.0456519601735442,0.0404012411735442
244,6,6,-0.0361733426712005,0.05622562,0.0163682918554082,-0.0398573281445918
117,6,6,-0.0628021871074511,0.044837131,0.00730277636625906,-0.0375343546337409
205,6,6,0.0333589374960647,0.00662065,0.0420285353979963,0.0354078853979963
96,6,6,0.0398798371251608,0.006459007,0.040853482389841,0.034394475389841
67,6,6,0.0491895495848306,0.006790792,0.0396259267589623,0.0328351347589623
168,6,6,0.0514272254064054,0.005286644,0.0376257928338423,0.0323391488338423
99,6,6,0.0340351527196057,0.005536766,0.0358928476807466,0.0303560816807466
186,6,6,-0.0331891087311272,0.039589155,0.00940398293999321,-0.0301851720600068
125,6,6,-0.0278054647635094,0.033475522,0.00629549686746471,-0.0271800251325353
17,6,6,0.0316169631138231,0.007030146,0.0341146702011938,0.0270845242011938
198,6,6,0.0301267681789379,0.003531794,0.0302589563757991,0.0267271623757991
200,6,6,0.0290508937367617,0.004305836,0.0305671446015493,0.0262613086015493
114,6,6,0.0367038116502009,0.00427852,0.0280254110640085,0.0237468910640085
98,6,6,0.0190372164400523,0.00414831,0.0271275455207309,0.0229792355207309
194,6,6,0.0255836978114003,0.003794044,0.0264540249079012,0.0226599809079012
100,6,6,0.0200366222693005,0.003072857,0.023635172476354,0.020562315476354
14,6,6,-0.0141993796451505,0.022174041,0.00557668096016777,-0.0165973600398322
199,6,6,0.0176946524081908,0.001951962,0.0172084953720336,0.0152565333720336
140,6,6,0.00640026419288526,0.006916458,0.0203974098505856,0.0134809518505856
32,6,6,-0.00773908494960865,0.011862832,0.00405064712483649,-0.00781218487516351
248,0,6,,,0.0163682918554082,
249,0,6,,,0.0163682918554082,
