"dimension","region_id","region_label","score_o","score","score_dif"
"status",25,"Thailand",46.2,16.8894304401316,-29.3105695598684
"status",81,"Cyprus",47.14,18.281358707674,-28.858641292326
"status",163,"United States",44.8,16.6787911709302,-28.1212088290698
"status",222,"Sweden",43.63,16.4617531898439,-27.1682468101562
"status",185,"Monaco",40.75,13.8416967470605,-26.9083032529395
"status",167,"Guyana",35.79,9.85762038278706,-25.9323796172129
"status",51,"Kuwait",32.46,6.54137157981304,-25.918628420187
"status",125,"Grenada",45.35,19.6018494397329,-25.7481505602671
"status",70,"Estonia",37.5,13.706483787241,-23.793516212759
"status",63,"Western Sahara",35.75,12.155462890905,-23.594537109095
"status",115,"Dominican Republic",35.65,12.3936765747786,-23.2563234252214
"status",26,"Andaman and Nicobar",36.87,13.6288346360458,-23.2411653639542
"status",231,"East Timor",36.87,13.6288346360458,-23.2411653639542
"status",237,"Oecussi Ambeno",36.87,13.6288346360458,-23.2411653639542
"status",127,"Saint Vincent and the Grenadines",37.11,14.2079600904505,-22.9020399095495
"status",102,"South Africa",36.45,13.6796857167684,-22.7703142832316
"status",133,"Honduras",36.31,13.6703941009841,-22.6396058990159
"status",117,"British Virgin Islands",63.83,86.2765390634371,22.4465390634371
"status",108,"Bermuda",100,78.7842658088349,-21.2157341911651
"status",172,"Argentina",32.31,11.1683411187996,-21.1416588812004
"status",14,"Taiwan",27.84,6.73435280446396,-21.105647195536
"status",85,"Ascension",35.03,13.9984675890341,-21.0315324109659
"status",86,"Saint Helena",35.03,13.9984675890341,-21.0315324109659
"status",88,"Tristan da Cunha",35.03,13.9984675890341,-21.0315324109659
"status",95,"Falkland Islands",35.03,13.9984675890341,-21.0315324109659
"status",141,"Faeroe Islands",35.03,13.9984675890341,-21.0315324109659
"status",144,"Jan Mayen",35.03,13.9984675890341,-21.0315324109659
"status",145,"Greenland",35.03,13.9984675890341,-21.0315324109659
"status",227,"Jersey",35.03,13.9984675890341,-21.0315324109659
"status",228,"Guernsey",35.03,13.9984675890341,-21.0315324109659
"status",71,"Bulgaria",33.01,12.0426467059061,-20.9673532940939
"status",219,"Saint Pierre and Miquelon",33.11,12.1639175271751,-20.9460824728249
"status",19,"Tuvalu",30.68,9.89972232241392,-20.7802776775861
"status",146,"Pitcairn",30.68,9.89972232241392,-20.7802776775861
"status",147,"French Polynesia",30.68,9.89972232241392,-20.7802776775861
"status",151,"American Samoa",30.68,9.89972232241392,-20.7802776775861
"status",152,"Samoa",30.68,9.89972232241392,-20.7802776775861
"status",153,"Cook Islands",30.68,9.89972232241392,-20.7802776775861
"status",154,"Niue",30.68,9.89972232241392,-20.7802776775861
"status",155,"Tonga",30.68,9.89972232241392,-20.7802776775861
"status",156,"Tokelau",30.68,9.89972232241392,-20.7802776775861
"status",161,"Wallis and Futuna",30.68,9.89972232241392,-20.7802776775861
"status",209,"China",33.68,12.9194003170173,-20.7605996829827
"status",188,"Slovenia",32.85,12.4988565129053,-20.3511434870947
"status",48,"Oman",29.53,9.36240075976722,-20.1675992402328
"status",175,"Denmark",30.67,11.199983510657,-19.470016489343
"status",54,"United Arab Emirates",37.19,17.8861450269487,-19.3038549730513
"status",82,"Albania",31.86,12.8280091087766,-19.0319908912234
"status",110,"Bahamas",100,80.981349440953,-19.018650559047
"status",247,"Brunei",26.6,7.81870073713943,-18.7812992628606
"status",101,"Namibia",26.01,7.37257625245825,-18.6374237475418
"status",207,"Vietnam",28.79,10.5928224932862,-18.1971775067138
"status",103,"Sao Tome and Principe",33.19,15.606028428176,-17.583971571824
"status",29,"Mayotte",10.29,27.2332067078752,16.9432067078752
"status",30,"Glorioso Islands",10.29,27.2332067078752,16.9432067078752
"status",33,"Juan de Nova Island",10.29,27.2332067078752,16.9432067078752
"status",44,"Somalia",10.29,27.2332067078752,16.9432067078752
"status",45,"Eritrea",10.29,27.2332067078752,16.9432067078752
"status",46,"Djibouti",10.29,27.2332067078752,16.9432067078752
"status",69,"Latvia",27.95,11.032828814618,-16.917171185382
"status",171,"Brazil",26.4,9.75176611467352,-16.6482338853265
"status",131,"Nicaragua",28.34,12.3080760884693,-16.0319239115307
"status",79,"Israel",24.96,9.07039134736308,-15.8896086526369
"status",173,"Uruguay",27.2,11.3489754056301,-15.8510245943699
"status",59,"Belgium",25.06,9.38923193455262,-15.6707680654474
"status",174,"Finland",24.59,9.16234143408927,-15.4276585659107
"status",20,"South Korea",24.84,9.49712870430907,-15.3428712956909
"status",180,"United Kingdom",40.41,25.0871364878272,-15.3228635121728
"status",176,"Germany",23.54,8.5564877112272,-14.9835122887728
"status",40,"Sri Lanka",24.4,9.46576634819452,-14.9342336518055
"status",224,"Chile",24.14,9.34172752586779,-14.7982724741322
"status",169,"French Guiana",22.58,7.8671152448548,-14.7128847551452
"status",74,"Georgia",24.5,9.87113480679231,-14.6288651932077
"status",216,"Indonesia",22.57,8.12700962334934,-14.4429903766507
"status",181,"Ireland",23.14,8.89107364108522,-14.2489263589148
"status",210,"Japan",21.87,7.80047479618893,-14.0695252038111
"status",50,"Saudi Arabia",20.05,6.1001320317503,-13.9498679682497
"status",218,"Canada",21.43,7.64904388342011,-13.7809561165799
"status",116,"Puerto Rico and Virgin Islands of the United States",20.86,7.52323820467357,-13.3367617953264
"status",138,"Peru",19.67,6.48531231633132,-13.1846876836687
"status",7,"Solomon Islands",22.12,8.96305258289481,-13.1569474171052
"status",132,"Colombia",19.4,6.39178907629181,-13.0082109237082
"status",112,"Cuba",19.57,6.9440420458548,-12.6259579541452
"status",136,"Guatemala",20.12,7.52341747929981,-12.5965825207002
"status",32,"R_union",15.33,3.04449876607266,-12.2855012339273
"status",139,"Venezuela",19.04,6.94856713410002,-12.0914328659
"status",72,"Romania",18.28,6.31951290337392,-11.9604870966261
"status",134,"El Salvador",18.81,7.09649450284289,-11.7135054971571
"status",76,"Turkey",19.04,7.39059441262124,-11.6494055873788
"status",47,"Yemen",16.43,4.84811074493248,-11.5818892550675
"status",64,"Mauritania",19.81,8.60291912854942,-11.2070808714506
"status",97,"Liberia",19.81,8.60291912854942,-11.2070808714506
"status",193,"Guinea Bissau",19.81,8.60291912854942,-11.2070808714506
"status",84,"Algeria",17.81,6.64531208692511,-11.1646879130749
"status",53,"Pakistan",16.41,5.5882456728178,-10.8217543271822
"status",178,"Poland",17.16,6.73215767109585,-10.4278423289041
"status",28,"Comoro Islands",16.43,6.0068624557972,-10.4231375442028
"status",66,"Senegal",16.49,6.33344484154408,-10.1565551584559
"status",232,"Bosnia and Herzegovina",18.61,8.88189451726475,-9.72810548273525
"status",140,"Guadeloupe and Martinique",17.74,8.27785233520821,-9.46214766479179
"status",189,"Lithuania",15.77,6.46786782821404,-9.30213217178596
"status",65,"Gambia",26.8,17.7994678170753,-9.00053218292465
"status",137,"Ecuador",13.51,4.58826016791211,-8.92173983208789
"status",8,"Palau",31.02,22.3730977964067,-8.64690220359332
"status",9,"Micronesia",31.02,22.3730977964067,-8.64690220359332
"status",10,"Nauru",31.02,22.3730977964067,-8.64690220359332
"status",11,"Marshall Islands",31.02,22.3730977964067,-8.64690220359332
"status",12,"Wake Island",31.02,22.3730977964067,-8.64690220359332
"status",13,"Northern Mariana Islands and Guam",31.02,22.3730977964067,-8.64690220359332
"status",148,"Line Group",31.02,22.3730977964067,-8.64690220359332
"status",157,"Phoenix Group",31.02,22.3730977964067,-8.64690220359332
"status",212,"Kiribati",31.02,22.3730977964067,-8.64690220359332
"status",75,"Ukraine",13.95,5.35157878456029,-8.59842121543971
"status",73,"Russia",12.06,4.12941020518795,-7.93058979481205
"status",202,"Tanzania",12.43,4.60612849189579,-7.82387150810421
"status",43,"Kenya",12.09,4.39846169433549,-7.69153830566451
"status",42,"Madagascar",11.36,3.90475989388704,-7.45524010611296
"status",191,"Iran",11.89,4.49716675238281,-7.39283324761719
"status",204,"Bangladesh",11.37,4.01401621604154,-7.35598378395846
"status",17,"Papua New Guinea",9.67,2.58770601853818,-7.08229398146182
"status",192,"Iraq",13.63,6.66539978652135,-6.96460021347865
"status",15,"Philippines",15.94,9.00203420480036,-6.93796579519964
"status",205,"Myanmar",9.57,3.32976155135605,-6.24023844864395
"status",104,"Equatorial Guinea",10.26,4.31179498722598,-5.94820501277402
"status",67,"Libya",8.77,2.90530608285757,-5.86469391714243
"status",49,"Sudan",9.62,3.96528137886871,-5.65471862113129
"status",168,"Suriname",8.36,2.78879320615468,-5.57120679384532
"status",106,"Ghana",8.83,3.332478734919,-5.497521265081
"status",200,"Angola",7.5,2.12978655431217,-5.37021344568783
"status",41,"Mozambique",13.23,7.98308937516115,-5.24691062483885
"status",96,"Sierra Leone",7.87,2.6717258772715,-5.1982741227285
"status",197,"Cameroon",8.2,3.1808313214405,-5.0191686785595
"status",196,"Nigeria",8.88,3.88358120030055,-4.99641879969945
"status",195,"Ivory Coast",8.85,3.89931979502964,-4.95068020497036
"status",190,"Qatar",9.62,4.99556764140982,-4.62443235859018
"status",114,"Haiti",6.16,1.71963523254256,-4.44036476745744
"status",198,"Gabon",6.31,2.10831333043221,-4.20168666956779
"status",99,"Benin",6.58,2.4366818453238,-4.1433181546762
"status",194,"Guinea",5.67,1.73324607175516,-3.93675392824484
"status",98,"Togo",5.8,1.88526381256701,-3.91473618743299
"status",250,"Aruba",100,97.7446038516221,-2.25539614837793
"status",100,"Republique du Congo",3.46,1.64679668988239,-1.81320331011761
"status",199,"Democratic Republic of the Congo",2.89,1.19901359911265,-1.69098640088735
"status",21,"North Korea",0,0,0
"status",31,"Seychelles",100,100,0
"status",39,"Maldives",100,100,0
"status",111,"Turks and Caicos Islands",100,100,0
"status",118,"Anguilla",100,100,0
"status",121,"Montserrat",100,100,0
"status",126,"Trinidad and Tobago",100,100,0
"status",220,"Sint Maarten",100,100,0
"status",221,"Northern Saint-Martin",100,100,0
"status",245,"Bonaire",100,100,0
"status",248,"Saba",100,100,0
"status",249,"Sint Eustatius",100,100,0
"status",4,"Macquarie Island",,,
"status",34,"Bassas da India",,,
"status",35,"Ile Europa",,,
"status",36,"Ile Tromelin",,,
"status",89,"South Georgia and the South Sandwich Islands",,,
"status",90,"Prince Edward Islands",,,
"status",91,"Crozet Islands",,,
"status",92,"Amsterdam Island and Saint Paul Island",,,
"status",93,"Kerguelen Islands",,,
"status",94,"Heard and McDonald Islands",,,
"status",105,"Bouvet Island",,,
"status",107,"Clipperton Island",,,
"status",149,"Jarvis Island",,,
"status",150,"Palmyra Atoll",,,
"status",158,"Howland Island and Baker Island",,,
"status",159,"Johnston Atoll",,,
"status",213,"Antarctica",,,
"trend",39,"Maldives",-0.15,-0.0305870460092255,0.119412953990775
"trend",220,"Sint Maarten",0.07,0.000113770257785291,-0.0698862297422147
"trend",118,"Anguilla",-0.06,0.00318874076737153,0.0631887407673715
"trend",124,"Barbados",-0.04,-0.00488430850314004,0.03511569149686
"trend",37,"Mauritius",-0.03,-0.00334412905419942,0.0266558709458006
"trend",164,"Belize",-0.03,-0.00394937246866774,0.0260506275313323
"trend",38,"British Indian Ocean Territory",-0.03,-0.00533606195905337,0.0246639380409466
"trend",119,"Saint Kitts and Nevis",-0.03,-0.00565471700490406,0.0243452829950959
"trend",186,"Montenegro",-0.02,-0.000695002826717317,0.0193049971732827
"trend",143,"Iceland",0.02,0.000725022102691862,-0.0192749778973081
"trend",223,"Norway",-0.02,-0.00137158840621848,0.0186284115937815
"trend",61,"Tunisia",-0.02,-0.0014998263489506,0.0185001736510494
"trend",177,"Netherlands",-0.02,-0.00159088933847379,0.0184091106615262
"trend",214,"Egypt",-0.02,-0.00185519147320538,0.0181448085267946
"trend",52,"Bahrain",-0.02,-0.0021764102543049,0.0178235897456951
"trend",135,"Mexico",-0.02,-0.00218373644887199,0.017816263551128
"trend",6,"Vanuatu",0.02,0.00225874202100685,-0.0177412579789932
"trend",81,"Cyprus",-0.02,-0.00228488198912297,0.017715118010877
"trend",77,"Syria",0.02,0.00260564477613216,-0.0173943552238678
"trend",130,"Costa Rica",-0.02,-0.00266009551021179,0.0173399044897882
"trend",108,"Bermuda",-0.02,-0.00522698022800227,0.0147730197719977
"trend",31,"Seychelles",-0.01,0.00283580691171691,0.0128358069117169
"trend",248,"Saba",-0.01,0.00223357701472143,0.0122335770147214
"trend",117,"British Virgin Islands",-0.02,-0.00844083380897837,0.0115591661910216
"trend",249,"Sint Eustatius",-0.01,0.00117305508739481,0.0111730550873948
"trend",24,"Cambodia",0.01,-0.000919820206506989,-0.010919820206507
"trend",82,"Albania",-0.01,0.000503254304623299,0.0105032543046233
"trend",245,"Bonaire",-0.01,0.000268850240995519,0.0102688502409955
"trend",192,"Iraq",-0.01,0.000230455298988761,0.0102304552989888
"trend",206,"Malaysia",-0.01,0.000193957399501756,0.0101939573995018
"trend",140,"Guadeloupe and Martinique",-0.01,0.000167901962390256,0.0101679019623903
"trend",101,"Namibia",0.01,-0.000155717471758556,-0.0101557174717586
"trend",103,"Sao Tome and Principe",-0.01,6.33087756503553e-05,0.0100633087756504
"trend",244,"Curacao",0.01,2.92777225681055e-05,-0.00997072227743189
"trend",70,"Estonia",0.01,4.43065595516767e-05,-0.00995569344044832
"trend",74,"Georgia",0.01,7.31663221135496e-05,-0.00992683367788645
"trend",196,"Nigeria",-0.01,-8.08167246721785e-05,0.00991918327532782
"trend",1,"Cocos Islands",0.01,0.000243218980985531,-0.00975678101901447
"trend",2,"Christmas Island",0.01,0.000243218980985531,-0.00975678101901447
"trend",3,"Norfolk Island",0.01,0.000243218980985531,-0.00975678101901447
"trend",125,"Grenada",-0.01,-0.000293246043585329,0.00970675395641467
"trend",114,"Haiti",-0.01,-0.000429108943079775,0.00957089105692023
"trend",106,"Ghana",-0.01,-0.000494275062590336,0.00950572493740966
"trend",59,"Belgium",-0.01,-0.000506582152427697,0.0094934178475723
"trend",187,"Croatia",-0.01,-0.000558799909066895,0.00944120009093311
"trend",14,"Taiwan",0.01,0.00056549695142858,-0.00943450304857142
"trend",208,"Singapore",0.01,0.000585908535828315,-0.00941409146417168
"trend",116,"Puerto Rico and Virgin Islands of the United States",-0.01,-0.000592934616085243,0.00940706538391476
"trend",25,"Thailand",-0.01,-0.000616598190179407,0.00938340180982059
"trend",183,"Portugal",0.01,0.000739621018829146,-0.00926037898117085
"trend",179,"France",-0.01,-0.000745688918156987,0.00925431108184301
"trend",185,"Monaco",-0.01,-0.000752995354185409,0.00924700464581459
"trend",19,"Tuvalu",0.01,0.000781735407950861,-0.00921826459204914
"trend",146,"Pitcairn",0.01,0.000781735407950861,-0.00921826459204914
"trend",147,"French Polynesia",0.01,0.000781735407950861,-0.00921826459204914
"trend",151,"American Samoa",0.01,0.000781735407950861,-0.00921826459204914
"trend",152,"Samoa",0.01,0.000781735407950861,-0.00921826459204914
"trend",153,"Cook Islands",0.01,0.000781735407950861,-0.00921826459204914
"trend",154,"Niue",0.01,0.000781735407950861,-0.00921826459204914
"trend",155,"Tonga",0.01,0.000781735407950861,-0.00921826459204914
"trend",156,"Tokelau",0.01,0.000781735407950861,-0.00921826459204914
"trend",161,"Wallis and Futuna",0.01,0.000781735407950861,-0.00921826459204914
"trend",56,"Cape Verde",-0.01,-0.000804046639645863,0.00919595336035414
"trend",216,"Indonesia",-0.01,-0.000838900876796556,0.00916109912320344
"trend",218,"Canada",-0.01,-0.000839379511130635,0.00916062048886936
"trend",69,"Latvia",0.01,0.000855186716656508,-0.00914481328334349
"trend",63,"Western Sahara",-0.01,-0.000856081065076719,0.00914391893492328
"trend",111,"Turks and Caicos Islands",-0.01,-0.000879299784067167,0.00912070021593283
"trend",121,"Montserrat",-0.01,-0.000879299784067167,0.00912070021593283
"trend",126,"Trinidad and Tobago",-0.01,-0.000879299784067167,0.00912070021593283
"trend",221,"Northern Saint-Martin",-0.01,-0.000879299784067167,0.00912070021593283
"trend",162,"New Zealand",0.01,0.000916492947918402,-0.0090835070520816
"trend",131,"Nicaragua",0.01,0.000954613056978759,-0.00904538694302124
"trend",15,"Philippines",-0.01,-0.000955609191482518,0.00904439080851748
"trend",7,"Solomon Islands",0.01,0.00100129109358827,-0.00899870890641173
"trend",172,"Argentina",-0.01,-0.00112323950642587,0.00887676049357413
"trend",222,"Sweden",0.01,0.0011426376439086,-0.0088573623560914
"trend",115,"Dominican Republic",-0.01,-0.00114808894548443,0.00885191105451557
"trend",48,"Oman",-0.01,-0.00119478995745551,0.00880521004254449
"trend",62,"Morocco",-0.01,-0.001250257080991,0.008749742919009
"trend",215,"Jordan",-0.01,-0.00129925352780057,0.00870074647219943
"trend",5,"New Caledonia",0.01,0.00131348386163826,-0.00868651613836174
"trend",123,"Dominica",0.01,0.00140044897856402,-0.00859955102143598
"trend",207,"Vietnam",-0.01,-0.00142900081815353,0.00857099918184647
"trend",65,"Gambia",-0.01,-0.00156533757896914,0.00843466242103086
"trend",168,"Suriname",-0.01,-0.00158189224911517,0.00841810775088483
"trend",190,"Qatar",-0.01,-0.00188421127063262,0.00811578872936738
"trend",18,"Fiji",0.01,0.00190564701147744,-0.00809435298852256
"trend",127,"Saint Vincent and the Grenadines",-0.01,-0.00204369448352891,0.00795630551647109
"trend",120,"Antigua and Barbuda",-0.01,-0.00212692893946587,0.00787307106053413
"trend",110,"Bahamas",-0.01,-0.00222205408655739,0.00777794591344261
"trend",122,"Saint Lucia",-0.01,-0.00286734397475082,0.00713265602524918
"trend",8,"Palau",0.01,0.00384298947372396,-0.00615701052627604
"trend",9,"Micronesia",0.01,0.00384298947372396,-0.00615701052627604
"trend",10,"Nauru",0.01,0.00384298947372396,-0.00615701052627604
"trend",11,"Marshall Islands",0.01,0.00384298947372396,-0.00615701052627604
"trend",12,"Wake Island",0.01,0.00384298947372396,-0.00615701052627604
"trend",13,"Northern Mariana Islands and Guam",0.01,0.00384298947372396,-0.00615701052627604
"trend",148,"Line Group",0.01,0.00384298947372396,-0.00615701052627604
"trend",157,"Phoenix Group",0.01,0.00384298947372396,-0.00615701052627604
"trend",212,"Kiribati",0.01,0.00384298947372396,-0.00615701052627604
"trend",250,"Aruba",0.01,0.00585640731204455,-0.00414359268795545
"trend",78,"Lebanon",0,-0.00287682225246709,-0.00287682225246709
"trend",71,"Bulgaria",0,-0.00220498300663945,-0.00220498300663945
"trend",113,"Cayman Islands",0,0.00166031531237529,0.00166031531237529
"trend",54,"United Arab Emirates",0,-0.00118288298353261,-0.00118288298353261
"trend",182,"Spain",0,-0.00102835120507447,-0.00102835120507447
"trend",68,"Malta",0,0.000802775310292364,0.000802775310292364
"trend",28,"Comoro Islands",0,-0.000801794358545285,-0.000801794358545285
"trend",219,"Saint Pierre and Miquelon",0,-0.00074696025554067,-0.00074696025554067
"trend",51,"Kuwait",0,-0.000659483897894803,-0.000659483897894803
"trend",163,"United States",0,-0.000654540999950706,-0.000654540999950706
"trend",112,"Cuba",0,-0.000646912107127737,-0.000646912107127737
"trend",166,"Jamaica",0,-0.000618387789133194,-0.000618387789133194
"trend",189,"Lithuania",0,-0.000613088375954811,-0.000613088375954811
"trend",203,"India",0,-0.000547981275027575,-0.000547981275027575
"trend",202,"Tanzania",0,-0.000519864199528202,-0.000519864199528202
"trend",134,"El Salvador",0,-0.000485237437665062,-0.000485237437665062
"trend",209,"China",0,-0.000483324252245506,-0.000483324252245506
"trend",184,"Italy",0,-0.000476357518876839,-0.000476357518876839
"trend",80,"Greece",0,-0.000473334013526468,-0.000473334013526468
"trend",26,"Andaman and Nicobar",0,-0.000466613091537392,-0.000466613091537392
"trend",231,"East Timor",0,-0.000466613091537392,-0.000466613091537392
"trend",237,"Oecussi Ambeno",0,-0.000466613091537392,-0.000466613091537392
"trend",138,"Peru",0,-0.000434787990837538,-0.000434787990837538
"trend",16,"Australia",0,-0.000430054985947333,-0.000430054985947333
"trend",174,"Finland",0,-0.000422022250058254,-0.000422022250058254
"trend",188,"Slovenia",0,0.000419996417705425,0.000419996417705425
"trend",20,"South Korea",0,0.000412411419886129,0.000412411419886129
"trend",181,"Ireland",0,0.000408170489246812,0.000408170489246812
"trend",204,"Bangladesh",0,-0.00040567280687755,-0.00040567280687755
"trend",139,"Venezuela",0,-0.000400407275303321,-0.000400407275303321
"trend",67,"Libya",0,-0.000398478741024073,-0.000398478741024073
"trend",173,"Uruguay",0,0.000392233853439463,0.000392233853439463
"trend",76,"Turkey",0,-0.000371651335508116,-0.000371651335508116
"trend",49,"Sudan",0,-0.000364089932321706,-0.000364089932321706
"trend",178,"Poland",0,-0.000362058400329503,-0.000362058400329503
"trend",169,"French Guiana",0,-0.000358134525860484,-0.000358134525860484
"trend",64,"Mauritania",0,-0.000344254710677324,-0.000344254710677324
"trend",97,"Liberia",0,-0.000344254710677324,-0.000344254710677324
"trend",193,"Guinea Bissau",0,-0.000344254710677324,-0.000344254710677324
"trend",132,"Colombia",0,-0.000322909928040565,-0.000322909928040565
"trend",232,"Bosnia and Herzegovina",0,-0.000322080550994677,-0.000322080550994677
"trend",72,"Romania",0,-0.000314913125527111,-0.000314913125527111
"trend",40,"Sri Lanka",0,-0.000300511345457806,-0.000300511345457806
"trend",136,"Guatemala",0,-0.000282085536671759,-0.000282085536671759
"trend",171,"Brazil",0,-0.000279623901356323,-0.000279623901356323
"trend",98,"Togo",0,0.000275580199913937,0.000275580199913937
"trend",53,"Pakistan",0,-0.000273151037560574,-0.000273151037560574
"trend",96,"Sierra Leone",0,-0.000272764639347393,-0.000272764639347393
"trend",99,"Benin",0,-0.00026631451430105,-0.00026631451430105
"trend",66,"Senegal",0,-0.000264927553270286,-0.000264927553270286
"trend",29,"Mayotte",0,-0.000263279330430402,-0.000263279330430402
"trend",30,"Glorioso Islands",0,-0.000263279330430402,-0.000263279330430402
"trend",33,"Juan de Nova Island",0,-0.000263279330430402,-0.000263279330430402
"trend",44,"Somalia",0,-0.000263279330430402,-0.000263279330430402
"trend",45,"Eritrea",0,-0.000263279330430402,-0.000263279330430402
"trend",46,"Djibouti",0,-0.000263279330430402,-0.000263279330430402
"trend",198,"Gabon",0,-0.000246480238602074,-0.000246480238602074
"trend",210,"Japan",0,-0.000244128121512504,-0.000244128121512504
"trend",175,"Denmark",0,-0.000235329596800158,-0.000235329596800158
"trend",84,"Algeria",0,0.00023135718603244,0.00023135718603244
"trend",47,"Yemen",0,0.000219081796343266,0.000219081796343266
"trend",205,"Myanmar",0,-0.000205877699121249,-0.000205877699121249
"trend",32,"R_union",0,-0.000205755240230549,-0.000205755240230549
"trend",79,"Israel",0,-0.000192370217063488,-0.000192370217063488
"trend",176,"Germany",0,-0.000168821007683162,-0.000168821007683162
"trend",133,"Honduras",0,-0.000133303907527107,-0.000133303907527107
"trend",75,"Ukraine",0,-0.000132142926642383,-0.000132142926642383
"trend",50,"Saudi Arabia",0,0.000130472540440794,0.000130472540440794
"trend",100,"Republique du Congo",0,-0.000128828920937559,-0.000128828920937559
"trend",167,"Guyana",0,0.000124048355313774,0.000124048355313774
"trend",137,"Ecuador",0,0.000111487190639375,0.000111487190639375
"trend",180,"United Kingdom",0,-0.000111156898966106,-0.000111156898966106
"trend",55,"Azores",0,-0.000108827897280643,-0.000108827897280643
"trend",57,"Madeira",0,-0.000108827897280643,-0.000108827897280643
"trend",58,"Canary Islands",0,-0.000108827897280643,-0.000108827897280643
"trend",60,"Gibraltar",0,-0.000108827897280643,-0.000108827897280643
"trend",199,"Democratic Republic of the Congo",0,-0.00010857427945756,-0.00010857427945756
"trend",191,"Iran",0,9.79907198287944e-05,9.79907198287944e-05
"trend",17,"Papua New Guinea",0,8.82553204804947e-05,8.82553204804947e-05
"trend",42,"Madagascar",0,-8.41778046478158e-05,-8.41778046478158e-05
"trend",200,"Angola",0,6.91760989596398e-05,6.91760989596398e-05
"trend",104,"Equatorial Guinea",0,-6.90380251305944e-05,-6.90380251305944e-05
"trend",224,"Chile",0,-6.62538069186547e-05,-6.62538069186547e-05
"trend",197,"Cameroon",0,-6.28295863963647e-05,-6.28295863963647e-05
"trend",195,"Ivory Coast",0,5.31231202556816e-05,5.31231202556816e-05
"trend",85,"Ascension",0,4.22137984057633e-05,4.22137984057633e-05
"trend",86,"Saint Helena",0,4.22137984057633e-05,4.22137984057633e-05
"trend",88,"Tristan da Cunha",0,4.22137984057633e-05,4.22137984057633e-05
"trend",95,"Falkland Islands",0,4.22137984057633e-05,4.22137984057633e-05
"trend",141,"Faeroe Islands",0,4.22137984057633e-05,4.22137984057633e-05
"trend",144,"Jan Mayen",0,4.22137984057633e-05,4.22137984057633e-05
"trend",145,"Greenland",0,4.22137984057633e-05,4.22137984057633e-05
"trend",227,"Jersey",0,4.22137984057633e-05,4.22137984057633e-05
