rgn_id,product,year,tonnes,rgn_id,product,year,tonnes,
69,seaweeds,2001,27.5,62,fish_oil,2006,24543.25,
69,seaweeds,2002,28.25,62,fish_oil,2007,29136,
69,seaweeds,2003,24,62,fish_oil,2008,33636.75,
69,seaweeds,2004,3.5,62,fish_oil,2009,31319.75,
69,seaweeds,2005,3.25,62,fish_oil,2010,33128.66667,
69,seaweeds,2006,2.75,62,fish_oil,2011,28445,
69,seaweeds,2007,4,62,fish_oil,2002,1221.333333,
69,seaweeds,2008,14.5,62,ornamentals,2003,1440.75,
69,seaweeds,2009,19,62,ornamentals,2004,1892.5,
69,seaweeds,2010,25,62,ornamentals,2005,1988.5,
70,fish_oil,1992,31.33333333,62,ornamentals,2006,1643.25,
70,fish_oil,1993,31.5,62,ornamentals,2007,1118.5,
70,fish_oil,1994,30.25,62,ornamentals,2008,606,
70,fish_oil,1995,21.5,62,ornamentals,2009,78.75,
70,fish_oil,1996,17.75,62,ornamentals,2010,0,
70,fish_oil,1997,9.75,62,ornamentals,2011,0,
70,fish_oil,1998,17,62,ornamentals,1993,1229.333333,
70,fish_oil,1999,23.5,62,seaweeds,1994,1621.75,
70,fish_oil,2000,26.25,62,seaweeds,1995,2308.75,
70,fish_oil,2001,30.25,62,seaweeds,1996,2755,
70,fish_oil,2002,17,62,seaweeds,1997,3605.25,
70,fish_oil,2003,8.5,62,seaweeds,1998,4425.75,
70,fish_oil,2004,4,62,seaweeds,1999,5264.5,
70,fish_oil,2005,0.75,62,seaweeds,2000,5812.75,
70,fish_oil,2006,2.75,62,seaweeds,2001,6126.5,
70,fish_oil,2007,3.5,62,seaweeds,2002,6318.5,
70,fish_oil,2008,4,62,seaweeds,2003,7191,
70,fish_oil,2009,4.333333333,62,seaweeds,2004,7741.5,
70,fish_oil,2010,2.5,62,seaweeds,2005,7721.25,
70,seaweeds,1998,176.6666667,62,seaweeds,2006,7328,
70,seaweeds,1999,196.75,62,seaweeds,2007,6334,
70,seaweeds,2000,199.5,62,seaweeds,2008,5759,
70,seaweeds,2001,200.5,62,seaweeds,2009,4973.5,
70,seaweeds,2002,238.25,62,seaweeds,2010,4872.666667,
70,seaweeds,2003,207.5,62,seaweeds,2011,4498.5,
70,seaweeds,2004,192.5,62,seaweeds,2003,5.666666667,
70,seaweeds,2005,224.75,62,shells,2004,4.75,
70,seaweeds,2006,204,62,shells,2005,3.75,
70,seaweeds,2007,175.5,62,shells,2006,3,
70,seaweeds,2008,163,62,shells,2007,2.75,
70,seaweeds,2009,116.6666667,62,shells,2008,3.25,
70,seaweeds,2010,56,62,shells,2009,3.75,
71,seaweeds,1997,2.666666667,62,shells,2010,3.666666667,
71,seaweeds,1998,2,62,shells,2011,4,
71,seaweeds,1999,0.5,62,shells,2000,461.6666667,
71,seaweeds,2000,0.5,62,fish_oil,2001,378,
71,seaweeds,2001,0,62,fish_oil,2002,233.25,
71,seaweeds,2002,0,64,fish_oil,2003,163.75,
71,seaweeds,2003,0,64,fish_oil,2004,140,
71,seaweeds,2004,0,64,fish_oil,2005,172.5,
71,seaweeds,2005,0,64,fish_oil,2006,304.5,
71,seaweeds,2006,0,64,fish_oil,2007,294.25,
71,seaweeds,2007,1.25,64,fish_oil,2008,1303.5,
71,seaweeds,2008,3.25,64,fish_oil,2009,2318,
71,seaweeds,2009,4.333333333,64,fish_oil,2010,2898.333333,
71,seaweeds,2010,6.5,64,fish_oil,2011,4247.5,
71,shells,2001,267.6666667,64,fish_oil,1998,424.3333333,
71,shells,2002,261,64,corals,1999,318.25,
71,shells,2003,210.25,64,corals,2000,5.75,
71,shells,2004,180.75,66,corals,2001,0,
71,shells,2005,115,66,corals,2002,0,
71,shells,2006,70.25,66,corals,2003,0,
71,shells,2007,73.25,66,corals,2004,0,
71,shells,2008,73,66,corals,2005,0,
71,shells,2009,74.33333333,66,corals,2006,0,
71,shells,2010,80.5,66,corals,2007,5.5,
72,corals,1992,40.66666667,66,corals,2008,5.75,
72,corals,1993,30.5,66,corals,2009,56.25,
72,corals,1994,49.75,66,corals,2010,75,
72,corals,1995,38.5,66,corals,2011,101.5,
72,corals,1996,44.75,66,corals,1979,210.6666667,
72,corals,1997,66.75,66,fish_oil,1980,158,
72,corals,1998,59.75,66,fish_oil,1981,64.5,
72,corals,1999,89.75,66,fish_oil,1982,63.25,
72,corals,2000,93.25,66,fish_oil,1983,3.75,
72,corals,2001,90,66,fish_oil,1984,4.5,
72,corals,2002,100.25,66,fish_oil,1985,7,
72,corals,2003,94.25,66,fish_oil,1986,7,
72,corals,2004,91.25,66,fish_oil,1987,11.25,
72,corals,2005,94.75,66,fish_oil,1988,21.75,
72,corals,2006,93,66,fish_oil,1989,26.75,
72,corals,2007,93,66,fish_oil,1990,32.75,
72,corals,2008,97.5,66,fish_oil,1991,29.5,
72,corals,2009,100.3333333,66,fish_oil,1992,18.25,
72,corals,2010,104,66,fish_oil,1993,40.75,
72,fish_oil,2004,834.6666667,66,fish_oil,1994,55.75,
72,fish_oil,2005,637.25,66,fish_oil,1995,51,
72,fish_oil,2006,561.25,66,fish_oil,1996,56.25,
72,fish_oil,2007,430,66,fish_oil,1997,26.5,
72,fish_oil,2008,57,66,fish_oil,1998,8,
72,fish_oil,2009,61,66,fish_oil,1999,8,
72,fish_oil,2010,79.5,66,fish_oil,2000,2.75,
72,seaweeds,1997,0,66,fish_oil,2001,2.5,
72,seaweeds,1998,0,66,fish_oil,2002,3.5,
72,seaweeds,1999,0,66,fish_oil,2003,3.5,
72,seaweeds,2000,1,66,fish_oil,2004,4.5,
72,seaweeds,2001,1,66,fish_oil,2005,14.5,
72,seaweeds,2002,1.5,66,fish_oil,2006,268,
72,seaweeds,2003,2.25,66,fish_oil,2007,273.75,
72,seaweeds,2004,1.25,66,fish_oil,2008,272.75,
72,seaweeds,2005,1.5,66,fish_oil,2009,270.25,
72,seaweeds,2006,1.25,66,fish_oil,2010,17.66666667,
72,seaweeds,2007,4.5,66,fish_oil,2011,15,
72,seaweeds,2008,62,66,fish_oil,1998,189,
72,seaweeds,2009,82.33333333,66,seaweeds,1999,147,
72,seaweeds,2010,123,66,seaweeds,2000,16.25,
72,sponges,1992,7.666666667,66,seaweeds,2001,35.75,
72,sponges,1993,5.75,66,seaweeds,2002,47.75,
72,sponges,1994,2.25,66,seaweeds,2003,46,
72,sponges,1995,2.25,66,seaweeds,2004,39.5,
72,sponges,1996,4.75,66,seaweeds,2005,20,
72,sponges,1997,26.75,66,seaweeds,2006,6.25,
72,sponges,1998,62.75,66,seaweeds,2007,9,
72,sponges,1999,78.5,66,seaweeds,2008,12.75,
72,sponges,2000,86.5,66,seaweeds,2009,17.5,
72,sponges,2001,76.25,66,seaweeds,2010,23.33333333,
72,sponges,2002,46.5,66,seaweeds,2011,22.5,
72,sponges,2003,44.5,66,seaweeds,1998,3,
72,sponges,2004,31.75,66,ornamentals,1999,2.75,
72,sponges,2005,20,66,ornamentals,2000,3.25,
72,sponges,2006,13.75,67,ornamentals,2001,3,
72,sponges,2007,0,67,ornamentals,2002,1,
72,sponges,2008,0,67,ornamentals,2003,0.5,
72,sponges,2009,0,67,ornamentals,2004,0,
72,sponges,2010,0,67,ornamentals,2005,0,
73,corals,2000,1158.333333,67,ornamentals,2006,0,
73,corals,2001,1522.25,67,ornamentals,2007,0,
73,corals,2002,1805.75,67,ornamentals,2008,0,
73,corals,2003,1806.25,67,ornamentals,2009,0,
73,corals,2004,2365,67,ornamentals,2010,0,
73,corals,2005,2108.5,67,ornamentals,2011,0,
73,corals,2006,1575.5,67,ornamentals,1998,12,
73,corals,2007,1537,67,sponges,1999,15.25,
73,corals,2008,1012,67,sponges,2000,14.5,
73,corals,2009,820,67,sponges,2001,14.5,
73,corals,2010,888.5,67,sponges,2002,10.25,
73,fish_oil,1976,151.3333333,67,sponges,2003,4.5,
73,fish_oil,1977,196,67,sponges,2004,1.25,
73,fish_oil,1978,206,67,sponges,2005,1,
73,fish_oil,1979,241.5,67,sponges,2006,0.5,
73,fish_oil,1980,207.5,67,sponges,2007,0,
73,fish_oil,1981,185.25,67,sponges,2008,0.25,
73,fish_oil,1982,150.25,67,sponges,2009,0.25,
73,fish_oil,1983,120.5,67,sponges,2010,0.333333333,
73,fish_oil,1984,120.5,67,sponges,2011,0.5,
73,fish_oil,1985,80.25,67,sponges,1993,312.3333333,
73,fish_oil,1986,7740.5,67,fish_oil,1994,279,
73,fish_oil,1987,17018.25,67,fish_oil,1995,229.75,
73,fish_oil,1988,28411.5,69,fish_oil,1996,190,
73,fish_oil,1989,35590.5,69,fish_oil,1997,180,
73,fish_oil,1990,28887.25,69,fish_oil,1998,234,
73,fish_oil,1991,20695,69,fish_oil,1999,352.75,
73,fish_oil,1992,9561,69,fish_oil,2000,511.75,
73,fish_oil,1993,2659,69,fish_oil,2001,606.25,
73,fish_oil,1994,2269.75,69,fish_oil,2002,618.75,
73,fish_oil,1995,1539,69,fish_oil,2003,558,
73,fish_oil,1996,1530.5,69,fish_oil,2004,469.75,
73,fish_oil,1997,1567.5,69,fish_oil,2005,393.5,
73,fish_oil,1998,1352.25,69,fish_oil,2006,373.75,
73,fish_oil,1999,1082.5,69,fish_oil,2007,351.25,
73,fish_oil,2000,872.5,69,fish_oil,2008,338.25,
73,fish_oil,2001,604.5,69,fish_oil,2009,426.75,
73,fish_oil,2002,321.5,69,fish_oil,2010,447,
73,fish_oil,2003,253,69,fish_oil,2011,529.5,
73,fish_oil,2004,251.25,69,fish_oil,1994,2,
73,fish_oil,2005,207.75,69,seaweeds,1995,1.75,
73,fish_oil,2006,176.25,69,seaweeds,1996,1.25,
73,fish_oil,2007,166.25,69,seaweeds,1997,1.25,
73,fish_oil,2008,136.25,69,seaweeds,1998,2.5,
73,fish_oil,2009,151.6666667,69,seaweeds,1999,7,
73,fish_oil,2010,151.5,69,seaweeds,2000,27.5,
73,seaweeds,1998,89.66666667,69,seaweeds,2001,27.5,
73,seaweeds,1999,114,69,seaweeds,2002,28.25,
73,seaweeds,2000,171.25,69,seaweeds,2003,24,
73,seaweeds,2001,256,69,seaweeds,2004,3.5,
73,seaweeds,2002,248,69,seaweeds,2005,3.25,
73,seaweeds,2003,225.5,69,seaweeds,2006,2.75,
73,seaweeds,2004,170.25,69,seaweeds,2007,4,
73,seaweeds,2005,103.25,69,seaweeds,2008,14.5,
73,seaweeds,2006,67.5,69,seaweeds,2009,29.25,
73,seaweeds,2007,53.25,69,seaweeds,2010,36.66666667,
73,seaweeds,2008,61.5,69,seaweeds,2011,51.5,
73,seaweeds,2009,56.66666667,69,seaweeds,1992,31.33333333,
73,seaweeds,2010,59.5,69,fish_oil,1993,31.5,
73,sponges,2000,1.333333333,69,fish_oil,1994,30.25,
73,sponges,2001,4.25,70,fish_oil,1995,21.5,
73,sponges,2002,4.25,70,fish_oil,1996,17.75,
73,sponges,2003,10,70,fish_oil,1997,9.75,
73,sponges,2004,9.5,70,fish_oil,1998,17,
73,sponges,2005,6.25,70,fish_oil,1999,23.5,
73,sponges,2006,6,70,fish_oil,2000,26.25,
73,sponges,2007,0,70,fish_oil,2001,30.25,
73,sponges,2008,0,70,fish_oil,2002,17,
73,sponges,2009,0,70,fish_oil,2003,8.5,
73,sponges,2010,0,70,fish_oil,2004,4,
74,fish_oil,2004,146,70,fish_oil,2005,0.75,
74,fish_oil,2005,219.25,70,fish_oil,2006,2.75,
74,fish_oil,2006,373.25,70,fish_oil,2007,3.5,
74,fish_oil,2007,277.5,70,fish_oil,2008,4,
74,fish_oil,2008,675.75,70,fish_oil,2009,3.5,
74,fish_oil,2009,754.6666667,70,fish_oil,2010,2,
74,fish_oil,2010,796.5,70,fish_oil,2011,1.5,
75,seaweeds,2002,9.666666667,70,fish_oil,1998,176.6666667,
75,seaweeds,2003,9,70,seaweeds,1999,196.75,
75,seaweeds,2004,9.75,70,seaweeds,2000,199.5,
75,seaweeds,2005,13.75,70,seaweeds,2001,200.5,
75,seaweeds,2006,11.75,70,seaweeds,2002,238.25,
75,seaweeds,2007,11.75,70,seaweeds,2003,207.5,
75,seaweeds,2008,11.5,70,seaweeds,2004,192.5,
75,seaweeds,2009,8.333333333,70,seaweeds,2005,224.75,
75,seaweeds,2010,5.5,70,seaweeds,2006,204,
75,shells,2002,8.333333333,70,seaweeds,2007,175.5,
75,shells,2003,11.75,70,seaweeds,2008,163,
75,shells,2004,13.25,70,seaweeds,2009,108.25,
75,shells,2005,24.5,70,seaweeds,2010,65,
75,shells,2006,21.5,70,seaweeds,2011,87.5,
75,shells,2007,16,70,seaweeds,1997,2.666666667,
75,shells,2008,13.25,70,seaweeds,1998,2,
75,shells,2009,0,70,seaweeds,1999,0.5,
75,shells,2010,0,71,seaweeds,2000,0.5,
76,corals,1990,848.3333333,71,seaweeds,2001,0,
76,corals,1991,859.25,71,seaweeds,2002,0,
76,corals,1992,2002.25,71,seaweeds,2003,0,
76,corals,1993,3351.5,71,seaweeds,2004,0,
76,corals,1994,3272.25,71,seaweeds,2005,0,
76,corals,1995,3190.5,71,seaweeds,2006,0,
76,corals,1996,1983.75,71,seaweeds,2007,1.25,
76,corals,1997,563.5,71,seaweeds,2008,3.25,
76,corals,1998,494.5,71,seaweeds,2009,4.5,
76,corals,1999,440.25,71,seaweeds,2010,6,
76,corals,2000,392.5,71,seaweeds,2011,6.5,
76,corals,2001,380.75,71,seaweeds,2001,267.6666667,
76,corals,2002,380,71,shells,2002,261,
76,corals,2003,536.25,71,shells,2003,210.25,
76,corals,2004,624.25,71,shells,2004,180.75,
76,corals,2005,1992.25,71,shells,2005,115,
76,corals,2006,2158.75,71,shells,2006,70.25,
76,corals,2007,2846.25,71,shells,2007,73.25,
76,corals,2008,2892.25,71,shells,2008,73,
76,corals,2009,1893.333333,71,shells,2009,92.25,
76,corals,2010,2331.5,71,shells,2010,102.3333333,
76,fish_oil,1976,435,71,shells,2011,113.5,
76,fish_oil,1977,326.25,71,shells,1992,40.66666667,
76,fish_oil,1978,318.75,71,corals,1993,30.5,
76,fish_oil,1979,7.5,71,corals,1994,49.75,
76,fish_oil,1980,233.5,72,corals,1995,38.5,
76,fish_oil,1981,819.25,72,corals,1996,44.75,
76,fish_oil,1982,2086.25,72,corals,1997,66.75,
76,fish_oil,1983,3740.75,72,corals,1998,59.75,
76,fish_oil,1984,4636.5,72,corals,1999,89.75,
76,fish_oil,1985,5952.5,72,corals,2000,93.25,
76,fish_oil,1986,7887,72,corals,2001,90,
76,fish_oil,1987,7219.25,72,corals,2002,100.25,
76,fish_oil,1988,6600.25,72,corals,2003,94.25,
76,fish_oil,1989,4726.5,72,corals,2004,91.25,
76,fish_oil,1990,1525,72,corals,2005,94.75,
76,fish_oil,1991,538.25,72,corals,2006,93,
76,fish_oil,1992,538.25,72,corals,2007,93,
76,fish_oil,1993,2188.75,72,corals,2008,97.5,
76,fish_oil,1994,2198.75,72,corals,2009,98.5,
76,fish_oil,1995,2198.75,72,corals,2010,100.3333333,
76,fish_oil,1996,1688.5,72,corals,2011,102.5,
76,fish_oil,1997,10,72,corals,2004,834.6666667,
76,fish_oil,1998,901,72,fish_oil,2005,637.25,
76,fish_oil,1999,1276,72,fish_oil,2006,561.25,
76,fish_oil,2000,2915.5,72,fish_oil,2007,430,
76,fish_oil,2001,5769.25,72,fish_oil,2008,57,
76,fish_oil,2002,5096.75,72,fish_oil,2009,157,
76,fish_oil,2003,4721.75,72,fish_oil,2010,201.3333333,
76,fish_oil,2004,3082.25,72,fish_oil,2011,301,
76,fish_oil,2005,228.5,72,fish_oil,1997,0,
76,fish_oil,2006,3302.25,72,seaweeds,1998,0,
76,fish_oil,2007,3317.5,72,seaweeds,1999,0,
76,fish_oil,2008,5762,72,seaweeds,2000,1,
76,fish_oil,2009,7682.666667,72,seaweeds,2001,1,
76,fish_oil,2010,4919.5,72,seaweeds,2002,1.5,
76,seaweeds,1994,27,72,seaweeds,2003,2.25,
76,seaweeds,1995,28.5,72,seaweeds,2004,1.25,
76,seaweeds,1996,42.5,72,seaweeds,2005,1.5,
76,seaweeds,1997,52.75,72,seaweeds,2006,1.25,
76,seaweeds,1998,69.25,72,seaweeds,2007,4.5,
76,seaweeds,1999,73,72,seaweeds,2008,62,
76,seaweeds,2000,64,72,seaweeds,2009,331,
76,seaweeds,2001,54.75,72,seaweeds,2010,441,
76,seaweeds,2002,34.25,72,seaweeds,2011,653.5,
76,seaweeds,2003,24.25,72,seaweeds,1992,7.666666667,
76,seaweeds,2004,25.25,72,sponges,1993,5.75,
76,seaweeds,2005,18,72,sponges,1994,2.25,
76,seaweeds,2006,19.5,72,sponges,1995,2.25,
76,seaweeds,2007,17.75,72,sponges,1996,4.75,
76,seaweeds,2008,9.5,72,sponges,1997,26.75,
76,seaweeds,2009,8.666666667,72,sponges,1998,62.75,
76,seaweeds,2010,5,72,sponges,1999,78.5,
76,shells,1976,988,72,sponges,2000,86.5,
76,shells,1977,910.75,72,sponges,2001,76.25,
76,shells,1978,860.25,72,sponges,2002,46.5,
76,shells,1979,894.25,72,sponges,2003,44.5,
76,shells,1980,597.25,72,sponges,2004,31.75,
76,shells,1981,427.5,72,sponges,2005,20,
76,shells,1982,357.75,72,sponges,2006,13.75,
76,shells,1983,193.75,72,sponges,2007,0,
76,shells,1984,479,72,sponges,2008,0,
76,shells,1985,814.5,72,sponges,2009,0,
76,shells,1986,1020.5,72,sponges,2010,0,
76,shells,1987,928.75,72,sponges,2011,0,
76,shells,1988,643.5,72,sponges,2000,1158.333333,
76,shells,1989,308,72,corals,2001,1522.25,
76,shells,1990,0,72,corals,2002,1805.75,
76,shells,1991,0,73,corals,2003,1806.25,
76,shells,1992,0,73,corals,2004,2365,
76,shells,1993,0,73,corals,2005,2108.5,
76,shells,1994,0,73,corals,2006,1575.5,
76,shells,1995,0,73,corals,2007,1537,
76,shells,1996,0,73,corals,2008,1012,
76,shells,1997,0,73,corals,2009,749,
76,shells,1998,0,73,corals,2010,771,
76,shells,1999,0,73,corals,2011,338.5,
76,shells,2000,0,73,corals,1976,151.3333333,
76,shells,2001,0,73,fish_oil,1977,196,
76,shells,2002,0,73,fish_oil,1978,206,
76,shells,2003,0,73,fish_oil,1979,241.5,
76,shells,2004,0,73,fish_oil,1980,207.5,
76,shells,2005,0,73,fish_oil,1981,185.25,
76,shells,2006,0,73,fish_oil,1982,150.25,
76,shells,2007,0,73,fish_oil,1983,120.5,
76,shells,2008,0,73,fish_oil,1984,120.5,
76,shells,2009,0,73,fish_oil,1985,80.25,
76,shells,2010,0,73,fish_oil,1986,7740.5,
76,sponges,1976,17.33333333,73,fish_oil,1987,17018.25,
76,sponges,1977,17,73,fish_oil,1988,28411.5,
76,sponges,1978,14.25,73,fish_oil,1989,35590.5,
76,sponges,1979,16,73,fish_oil,1990,28887.25,
76,sponges,1980,11.75,73,fish_oil,1991,20695,
76,sponges,1981,7.75,73,fish_oil,1992,9561,
76,sponges,1982,7.5,73,fish_oil,1993,2659,
76,sponges,1983,6.25,73,fish_oil,1994,2269.75,
76,sponges,1984,10,73,fish_oil,1995,1539,
76,sponges,1985,13.25,73,fish_oil,1996,1530.5,
76,sponges,1986,13.5,73,fish_oil,1997,1567.5,
76,sponges,1987,10.25,73,fish_oil,1998,1352.25,
76,sponges,1988,8,73,fish_oil,1999,1082.5,
76,sponges,1989,6,73,fish_oil,2000,872.5,
76,sponges,1990,3.5,73,fish_oil,2001,604.5,
76,sponges,1991,5,73,fish_oil,2002,321.5,
76,sponges,1992,4,73,fish_oil,2003,253,
76,sponges,1993,4,73,fish_oil,2004,251.25,
76,sponges,1994,5.5,73,fish_oil,2005,207.75,
76,sponges,1995,7.75,73,fish_oil,2006,176.25,
76,sponges,1996,9,73,fish_oil,2007,166.25,
76,sponges,1997,9.5,73,fish_oil,2008,136.25,
76,sponges,1998,13.5,73,fish_oil,2009,153,
76,sponges,1999,10.25,73,fish_oil,2010,153.3333333,
76,sponges,2000,9.25,73,fish_oil,2011,136.5,
76,sponges,2001,8.25,73,fish_oil,1998,89.66666667,
76,sponges,2002,3,73,seaweeds,1999,114,
76,sponges,2003,3.25,73,seaweeds,2000,171.25,
76,sponges,2004,2.75,73,seaweeds,2001,256,
76,sponges,2005,3,73,seaweeds,2002,248,
76,sponges,2006,2,73,seaweeds,2003,225.5,
76,sponges,2007,1.25,73,seaweeds,2004,170.25,
76,sponges,2008,1.25,73,seaweeds,2005,103.25,
76,sponges,2009,0.333333333,73,seaweeds,2006,67.5,
76,sponges,2010,0.5,73,seaweeds,2007,53.25,
77,corals,1998,27.33333333,73,seaweeds,2008,61.5,
77,corals,1999,31.5,73,seaweeds,2009,70.75,
77,corals,2000,27.75,73,seaweeds,2010,77.33333333,
77,corals,2001,27.75,73,seaweeds,2011,96,
77,corals,2002,26.75,73,seaweeds,2000,1.333333333,
77,corals,2003,15.75,73,sponges,2001,4.25,
77,corals,2004,5.75,73,sponges,2002,4.25,
77,corals,2005,5.75,73,sponges,2003,10,
77,corals,2006,0,73,sponges,2004,9.5,
77,corals,2007,0,73,sponges,2005,6.25,
77,corals,2008,0,73,sponges,2006,6,
77,corals,2009,0,73,sponges,2007,0,
77,corals,2010,0,73,sponges,2008,0,
77,ornamentals,2005,21.33333333,73,sponges,2009,0,
77,ornamentals,2006,24,73,sponges,2010,0,
77,ornamentals,2007,27.25,73,sponges,2011,0,
77,ornamentals,2008,33.75,73,sponges,2004,146,
77,ornamentals,2009,42.66666667,73,fish_oil,2005,219.25,
77,ornamentals,2010,48,73,fish_oil,2006,373.25,
78,seaweeds,1977,0,74,fish_oil,2007,277.5,
78,seaweeds,1978,0,74,fish_oil,2008,675.75,
78,seaweeds,1979,0,74,fish_oil,2009,858.5,
78,seaweeds,1980,0,74,fish_oil,2010,921,
78,seaweeds,1981,0,74,fish_oil,2011,1381.5,
78,seaweeds,1982,0,74,fish_oil,2002,3.666666667,
78,seaweeds,1983,0,74,fish_oil,2003,3,
78,seaweeds,1984,0,74,fish_oil,2004,0.5,
78,seaweeds,1985,0,75,fish_oil,2005,0.5,
78,seaweeds,1986,0,75,fish_oil,2006,0.5,
78,seaweeds,1987,0,75,fish_oil,2007,0.25,
78,seaweeds,1988,0,75,fish_oil,2008,0,
78,seaweeds,1989,0,75,fish_oil,2009,0.5,
78,seaweeds,1990,0,75,fish_oil,2010,0.666666667,
78,seaweeds,1991,0,75,fish_oil,2011,1,
78,seaweeds,1992,0,75,fish_oil,2002,9.666666667,
78,seaweeds,1993,0,75,seaweeds,2003,9,
78,seaweeds,1994,0,75,seaweeds,2004,9.75,
78,seaweeds,1995,0,75,seaweeds,2005,13.75,
78,seaweeds,1996,0,75,seaweeds,2006,11.75,
78,seaweeds,1997,0,75,seaweeds,2007,11.75,
78,seaweeds,1998,0,75,seaweeds,2008,11.5,
78,seaweeds,1999,0,75,seaweeds,2009,6.75,
78,seaweeds,2000,0,75,seaweeds,2010,4.333333333,
78,seaweeds,2001,0,75,seaweeds,2011,3,
78,seaweeds,2002,0.5,75,seaweeds,2002,8.333333333,
78,seaweeds,2003,0.5,75,shells,2003,11.75,
78,seaweeds,2004,0.5,75,shells,2004,13.25,
78,seaweeds,2005,0.5,75,shells,2005,24.5,
78,seaweeds,2006,0.25,75,shells,2006,21.5,
78,seaweeds,2007,0.5,75,shells,2007,16,
78,seaweeds,2008,0.75,75,shells,2008,13.25,
78,seaweeds,2009,1,75,shells,2009,0,
78,seaweeds,2010,1,75,shells,2010,0,
79,seaweeds,1999,966.6666667,75,shells,2011,0,
79,seaweeds,2000,912.5,75,shells,1990,848.3333333,
79,seaweeds,2001,1135,75,corals,1991,859.25,
79,seaweeds,2002,1477.5,75,corals,1992,2002.25,
79,seaweeds,2003,1432.25,76,corals,1993,3351.5,
79,seaweeds,2004,1827.5,76,corals,1994,3272.25,
79,seaweeds,2005,1755,76,corals,1995,3190.5,
79,seaweeds,2006,1537.5,76,corals,1996,1983.75,
79,seaweeds,2007,1907.75,76,corals,1997,563.5,
79,seaweeds,2008,2525,76,corals,1998,494.5,
79,seaweeds,2009,2866.666667,76,corals,1999,440.25,
79,seaweeds,2010,3550,76,corals,2000,392.5,
80,fish_oil,1992,0.333333333,76,corals,2001,380.75,
80,fish_oil,1993,0.25,76,corals,2002,380,
80,fish_oil,1994,0,76,corals,2003,536.25,
80,fish_oil,1995,0,76,corals,2004,624.25,
80,fish_oil,1996,10,76,corals,2005,1992.25,
80,fish_oil,1997,10,76,corals,2006,2158.75,
80,fish_oil,1998,10,76,corals,2007,2846.25,
80,fish_oil,1999,77.75,76,corals,2008,2892.25,
80,fish_oil,2000,67.75,76,corals,2009,1661.5,
80,fish_oil,2001,73,76,corals,2010,1876.333333,
80,fish_oil,2002,83.25,76,corals,2011,953,
80,fish_oil,2003,15.5,76,corals,1976,435,
80,fish_oil,2004,15.75,76,fish_oil,1977,326.25,
80,fish_oil,2005,10.75,76,fish_oil,1978,318.75,
80,fish_oil,2006,0.75,76,fish_oil,1979,7.5,
80,fish_oil,2007,0.75,76,fish_oil,1980,233.5,
80,fish_oil,2008,31.75,76,fish_oil,1981,819.25,
80,fish_oil,2009,42,76,fish_oil,1982,2086.25,
80,fish_oil,2010,62.5,76,fish_oil,1983,3740.75,
80,ornamentals,1993,15,76,fish_oil,1984,4636.5,
80,ornamentals,1994,13.75,76,fish_oil,1985,5952.5,
80,ornamentals,1995,21.5,76,fish_oil,1986,7887,
80,ornamentals,1996,81.75,76,fish_oil,1987,7219.25,
80,ornamentals,1997,156.25,76,fish_oil,1988,6600.25,
80,ornamentals,1998,179.25,76,fish_oil,1989,4726.5,
80,ornamentals,1999,189.5,76,fish_oil,1990,1525,
80,ornamentals,2000,203,76,fish_oil,1991,538.25,
80,ornamentals,2001,131.75,76,fish_oil,1992,538.25,
80,ornamentals,2002,106.25,76,fish_oil,1993,2188.75,
80,ornamentals,2003,85.25,76,fish_oil,1994,2198.75,
80,ornamentals,2004,86.75,76,fish_oil,1995,2198.75,
80,ornamentals,2005,83.5,76,fish_oil,1996,1688.5,
80,ornamentals,2006,129.5,76,fish_oil,1997,10,
80,ornamentals,2007,121.75,76,fish_oil,1998,901,
80,ornamentals,2008,223.25,76,fish_oil,1999,1276,
80,ornamentals,2009,297.6666667,76,fish_oil,2000,2915.5,
80,ornamentals,2010,354.5,76,fish_oil,2001,5769.25,
80,seaweeds,1988,17.33333333,76,fish_oil,2002,5096.75,
80,seaweeds,1989,13,76,fish_oil,2003,4721.75,
80,seaweeds,1990,7.5,76,fish_oil,2004,3082.25,
80,seaweeds,1991,0,76,fish_oil,2005,228.5,
80,seaweeds,1992,2.75,76,fish_oil,2006,3302.25,
80,seaweeds,1993,2.75,76,fish_oil,2007,3317.5,
80,seaweeds,1994,2.75,76,fish_oil,2008,5762,
80,seaweeds,1995,2.75,76,fish_oil,2009,7263,
80,seaweeds,1996,0,76,fish_oil,2010,5281,
80,seaweeds,1997,0.25,76,fish_oil,2011,7891,
80,seaweeds,1998,0.25,76,fish_oil,1994,27,
80,seaweeds,1999,0.75,76,seaweeds,1995,28.5,
80,seaweeds,2000,0.75,76,seaweeds,1996,42.5,
80,seaweeds,2001,0.5,76,seaweeds,1997,52.75,
80,seaweeds,2002,0.75,76,seaweeds,1998,69.25,
80,seaweeds,2003,0.5,76,seaweeds,1999,73,
80,seaweeds,2004,1.25,76,seaweeds,2000,64,
80,seaweeds,2005,1.25,76,seaweeds,2001,54.75,
80,seaweeds,2006,1.25,76,seaweeds,2002,34.25,
80,seaweeds,2007,1,76,seaweeds,2003,24.25,
80,seaweeds,2008,3,76,seaweeds,2004,25.25,
80,seaweeds,2009,4,76,seaweeds,2005,18,
80,seaweeds,2010,5.5,76,seaweeds,2006,19.5,
80,shells,1976,202.6666667,76,seaweeds,2007,17.75,
