"rgn_id","taxa_code","sust_coeff"
20,"Kuruma prawn_151",0.5
20,"Mackerels nei_152",0.444010417
20,"Marine crustaceans nei_153",0.3
20,"Marine fishes nei_154",0.477777778
20,"Marine molluscs nei_155",0.533333333
20,"Okhotsk atka mackerel_156",0.444010417
20,"Pacific cupped oyster_157",0.83
20,"Porgies, seabreams nei_158",0.444010417
20,"Scorpionfishes nei_159",0.444010417
20,"Sea squirts nei_160",0.6
20,"Whiteleg shrimp_161",0.374509804
20,"Yesso scallop_162",0.833333333
21,"Japanese sea cucumber_163",0.571405229
21,"Marine molluscs nei_164",0.533333333
21,"Yesso scallop_165",0.833333333
24,"Barramundi_166",0.190909091
24,"Blood cockle_167",0.666666667
24,"Green mussel_168",0.8
24,"Indo-Pacific swamp crab_169",0.416666667
24,"Marine fishes nei_170",0.477777778
24,"Marine molluscs nei_171",0.533333333
24,"Orange-spotted grouper_172",0.333333333
24,"Penaeus shrimps nei_173",0.23
24,"Snappers nei_174",0.433333333
25,"Abalones nei_175",0.55
25,"Banana prawn_176",0.2
25,"Barramundi_177",0.17
25,"Barramundi_178",0.17
25,"Blood cockle_179",0.67
25,"Blood cockle_180",0.67
25,"Cupped oysters nei_181",0.83
25,"Cupped oysters nei_182",0.83
25,"Fourfinger threadfin_183",0.444010417
25,"Giant tiger prawn_184",0.1
25,"Giant tiger prawn_185",0.1
25,"Green mussel_186",0.8
25,"Green mussel_187",0.8
25,"Groupers nei_188",0.33
25,"Groupers nei_189",0.33
25,"Horse mussels nei_190",0.811764706
25,"Indo-Pacific swamp crab_191",0.416666667
25,"Marine fishes nei_192",0.477777778
25,"Metapenaeus shrimps nei_193",0.372222222
25,"Penaeus shrimps nei_194",0.27
25,"Squaretail mullet_195",0.444010417
25,"Whiteleg shrimp_196",0.23
25,"Whiteleg shrimp_197",0.23
29,"Cobia_198",0.444010417
29,"Red drum_199",0.366666667
31,"Giant tiger prawn_200",0.366666667
32,"Cobia_201",0.444010417
32,"Drums nei_202",0.444010417
32,"Marine fishes nei_203",0.477777778
32,"Pargo breams nei_204",0.444010417
37,"European seabass_205",0.452222222
37,"Giant tiger prawn_206",0.366666667
37,"Hooded oyster_207",0.811764706
37,"Indo-Pacific swamp crab_208",0.416666667
37,"Marine fishes nei_209",0.477777778
37,"Red drum_210",0.366666667
40,"Barramundi_211",0.190909091
40,"Giant tiger prawn_212",0.1
40,"Indian backwater oyster_213",0.811764706
40,"Indo-Pacific swamp crab_214",0.416666667
40,"Milkfish_215",0.414285714
41,"Giant tiger prawn_216",0.366666667
41,"Indian white prawn_217",0.4
41,"Japanese meagre_218",0.444010417
42,"Giant tiger prawn_219",0.23
42,"Indo-Pacific swamp crab_220",0.416666667
42,"Sea cucumbers nei_221",0.571405229
43,"Penaeus shrimps nei_222",0.266666667
45,"Penaeus shrimps nei_223",0.266666667
47,"Indian white prawn_224",0.4
48,"Gilthead seabream_225",0.286111111
48,"Indian white prawn_226",0.4
48,"Yellowfin tuna_227",0.1
50,"Barramundi_228",0.17
50,"Flathead grey mullet_229",0.43
50,"Giant tiger prawn_230",0.17
50,"Gilthead seabream_231",0.286111111
50,"Goldlined seabream_232",0.444010417
50,"Groupers nei_233",0.33
50,"Indian white prawn_234",0.4
50,"Metapenaeus shrimps nei_235",0.372222222
50,"Sea cucumbers nei_236",0.571405229
50,"Sobaity seabream_237",0.444010417
51,"Gilthead seabream_238",0.286111111
51,"Goldsilk seabream_239",0.444010417
51,"Marine fishes nei_240",0.477777778
51,"Orange-spotted grouper_241",0.333333333
51,"Sobaity seabream_242",0.444010417
52,"Gilthead seabream_243",0.286111111
52,"Orange-spotted grouper_244",0.333333333
52,"Sobaity seabream_245",0.444010417
52,"White-spotted spinefoot_246",0.444010417
53,"Penaeus shrimps nei_247",0.266666667
54,"European seabass_248",0.452222222
54,"Gilthead seabream_249",0.286111111
54,"Goldlined seabream_250",0.444010417
54,"Greasy grouper_251",0.444010417
54,"Green tiger prawn_252",0.366666667
54,"Indian white prawn_253",0.4
54,"Mullets nei_254",0.561111111
54,"Sobaity seabream_255",0.444010417
54,"White-spotted spinefoot_256",0.444010417
61,"Atlantic bluefin tuna_257",0.316666667
61,"Carpet shells nei_258",0.8
61,"Common cuttlefish_259",0.6
61,"Common sole_260",0.533333333
61,"European eel_261",0.444444444
61,"European flat oyster_262",0.823076923
61,"European seabass_263",0.452222222
61,"Flathead grey mullet_264",0.412820513
61,"Gilthead seabream_265",0.286111111
61,"Groupers nei_266",0.333333333
61,"Marine crustaceans nei_267",0.3
61,"Mediterranean mussel_268",0.82
61,"Octopuses nei_269",0.533333333
61,"Pacific cupped oyster_270",0.757142857
61,"Thinlip grey mullet_271",0.444010417
62,"Clams, etc. nei_272",0.77
62,"European eel_273",0.43
62,"European flat oyster_274",0.77
62,"European seabass_275",0.43
62,"Gilthead seabream_276",0.43
62,"Marine fishes nei_277",0.47
62,"Mediterranean mussel_278",0.83
62,"Pacific cupped oyster_279",0.83
62,"Penaeus shrimps nei_280",0.43
62,"Yesso scallop_281",0.87
65,"Gasar cupped oyster_282",0.733333333
66,"Cupped oysters nei_283",0.73
66,"Gasar cupped oyster_284",0.73
66,"Pacific cupped oyster_285",0.73
67,"European seabass_286",0.452222222
67,"Gilthead seabream_287",0.286111111
68,"Atlantic bluefin tuna_288",0.316666667
68,"European seabass_289",0.452222222
68,"Gilthead seabream_290",0.286111111
68,"Marine fishes nei_291",0.477777778
70,"Rainbow trout_292",0.566666667
71,"Mediterranean mussel_293",0.82
72,"Mediterranean mussel_294",0.82
73,"Atlantic salmon_295",0.43
73,"Cupped oysters nei_296",0.888095238
73,"Flatfishes nei_297",0.43
73,"Flatfishes nei_298",0.43
73,"Japanese sea cucumber_299",0.571405229
73,"Mediterranean mussel_300",0.8
73,"Mullets nei_301",0.5
73,"Salmonoids nei_302",0.444010417
73,"Sea mussels nei_303",0.77
73,"Sea mussels nei_304",0.77
73,"Sea mussels nei_305",0.77
73,"Sea trout_306",0.47
73,"Sea urchins nei_307",0.5
73,"Yesso scallop_308",0.8
75,"Baltic prawn_309",0.47
75,"European flounder_310",0.444010417
75,"Gobies nei_311",0.53
75,"Mediterranean mussel_312",0.82
75,"Mullets nei_313",0.67
75,"Mullets nei_314",0.67
75,"So-iuy mullet_315",0.63
76,"Atlantic bluefin tuna_316",0.316666667
76,"Atlantic salmon_317",0.53
76,"Common two-banded seabream_318",0.53
76,"European seabass_319",0.452222222
76,"Gilthead seabream_320",0.53
76,"Marine fishes nei_321",0.477777778
76,"Mediterranean mussel_322",0.8
76,"Natantian decapods nei_323",0.53
76,"Rainbow trout_324",0.566666667
78,"Whiteleg shrimp_325",0.374509804
79,"Barramundi_326",0.190909091
79,"European seabass_327",0.452222222
79,"European seabass_328",0.452222222
79,"Gilthead seabream_329",0.286111111
79,"Gilthead seabream_330",0.286111111
79,"Marine fishes nei_331",0.477777778
79,"Marine fishes nei_332",0.477777778
79,"Red drum_333",0.366666667
79,"Red drum_334",0.366666667
79,"Striped bass, hybrid_335",0.444010417
80,"Atlantic bluefin tuna_336",0.316666667
80,"Common pandora_337",0.444010417
80,"Common sole_338",0.533333333
80,"European eel_339",0.43
80,"European eel_340",0.43
80,"European flat oyster_341",0.83
80,"European seabass_342",0.3
80,"European seabass_343",0.3
80,"Flathead grey mullet_344",0.37
80,"Flathead grey mullet_345",0.37
80,"Gilthead seabream_346",0.17
80,"Gilthead seabream_347",0.17
80,"Kuruma prawn_348",0.43
80,"Marine fishes nei_349",0.477777778
80,"Marine fishes nei_350",0.477777778
80,"Meagre_351",0.444010417
80,"Mediterranean mussel_352",0.82
80,"Red porgy_353",0.444010417
80,"Sharpsnout seabream_354",0.444010417
80,"Shi drum_355",0.444010417
80,"Venus clams nei_356",0.811764706
80,"White seabream_357",0.444010417
80,"White seabream_358",0.444010417
81,"Atlantic bluefin tuna_359",0.316666667
81,"European seabass_360",0.452222222
81,"Gilthead seabream_361",0.286111111
81,"Indian white prawn_362",0.4
81,"Marbled spinefoot_363",0.444010417
81,"Meagre_364",0.444010417
81,"Red porgy_365",0.444010417
81,"Sharpsnout seabream_366",0.444010417
82,"European seabass_367",0.452222222
82,"Gilthead seabream_368",0.286111111
82,"Kuruma prawn_369",0.444444444
82,"Mediterranean mussel_370",0.82
84,"Caramote prawn_371",0.366666667
84,"Common sole_372",0.533333333
84,"European eel_373",0.444444444
84,"European seabass_374",0.452222222
84,"Gilthead seabream_375",0.286111111
84,"Grooved carpet shell_376",0.866666667
84,"Mediterranean mussel_377",0.82
84,"Mullets nei_378",0.561111111
84,"Pacific cupped oyster_379",0.757142857
95,"Blue mussel_380",0.902380952
95,"Pacific cupped oyster_381",0.757142857
101,"Blue mussel_382",0.77
101,"European flat oyster_383",0.823076923
101,"Mediterranean mussel_384",0.82
101,"Pacific cupped oyster_385",0.77
101,"Perlemoen abalone_386",0.633333333
102,"Carpet shells nei_387",0.8
102,"European flat oyster_388",0.83
102,"Giant tiger prawn_389",0.5
102,"Indian white prawn_390",0.5
102,"Kuruma prawn_391",0.5
102,"Marine fishes nei_392",0.477777778
102,"Mediterranean mussel_393",0.87
102,"Mullets nei_394",0.57
102,"Pacific cupped oyster_395",0.87
102,"Perlemoen abalone_396",0.63
102,"Red bait_397",0.6
102,"Sea mussels nei_398",0.83
102,"Smooth mactra_399",0.77
102,"Turbot_400",0.5
110,"Brine shrimp_401",0.366666667
110,"Cobia_402",0.444010417
110,"Red drum_403",0.366666667
110,"Whiteleg shrimp_404",0.374509804
111,"Marine crabs nei_405",0.416666667
111,"Stromboid conchs nei_406",0.811764706
112,"Largemouth black bass_407",0.444010417
112,"Mangrove cupped oyster_408",0.811764706
112,"Southern white shrimp_409",0.366666667
112,"Tropical spiny lobsters nei_410",0.416666667
112,"Whiteleg shrimp_411",0.374509804
115,"American cupped oyster_412",0.887878788
115,"European seabass_413",0.452222222
115,"Florida pompano_414",0.444010417
115,"Gilthead seabream_415",0.286111111
115,"Gudgeons, sleepers nei_416",0.444010417
115,"Mullets nei_417",0.561111111
115,"Penaeus shrimps nei_418",0.266666667
115,"Whiteleg shrimp_419",0.374509804
116,"Cobia_420",0.444010417
116,"Penaeus shrimps nei_421",0.266666667
129,"Blue shrimp_422",0.372222222
129,"Cobia_423",0.444010417
129,"Whiteleg shrimp_424",0.43
130,"Natantian decapods nei_425",0.533333333
130,"Pacific cupped oyster_426",0.757142857
130,"Spotted rose snapper_427",0.444010417
130,"Whiteleg shrimp_428",0.43
131,"Blue shrimp_429",0.372222222
131,"Whiteleg shrimp_430",0.37
132,"Cobia_431",0.444010417
132,"Whiteleg shrimp_432",0.37
132,"Whiteleg shrimp_433",0.37
133,"Whiteleg shrimp_434",0.374509804
134,"Anadara clams nei_435",0.811764706
134,"blood cockle_436",0.811764706
134,"Blue shrimp_437",0.372222222
134,"Cupped oysters nei_438",0.888095238
134,"Marine fishes nei_439",0.477777778
134,"Whiteleg shrimp_440",0.374509804
135,"Abalones nei_441",0.67
135,"American cupped oyster_442",0.887878788
135,"Bastard halibuts nei_443",0.444010417
135,"Clams, etc. nei_444",0.766666667
135,"Cortez oyster_445",0.811764706
135,"Crevalle jack_446",0.444010417
135,"Flathead grey mullet_447",0.43
135,"Largemouth black bass_448",0.444010417
135,"Marine fishes nei_449",0.477777778
135,"Pacific bluefin tuna_450",0.444010417
135,"Pacific calico scallop_451",0.811764706
135,"Pacific cupped oyster_452",0.77
135,"Red abalone_453",0.811764706
135,"Red drum_454",0.366666667
135,"Sea mussels nei_455",0.791666667
135,"Snappers nei_456",0.433333333
135,"Whiteleg shrimp_457",0.43
135,"Whiteleg shrimp_458",0.43
135,"Whiteleg shrimp_459",0.43
135,"Whiteleg shrimp_460",0.43
135,"Whiteleg shrimp_461",0.43
135,"Yellowfin tuna_462",0.1
136,"Penaeus shrimps nei_463",0.17
136,"Sea mussels nei_464",0.791666667
136,"Whiteleg shrimp_465",0.374509804
137,"Blue shrimp_466",0.372222222
137,"Red drum_467",0.37
137,"Scallops nei_468",0.833333333
137,"Whiteleg shrimp_469",0.37
138,"False abalone_470",0.73
138,"Flatfishes nei_471",0.466666667
138,"Pacific cupped oyster_472",0.83
138,"Peruvian calico scallop_473",0.833333333
138,"Whiteleg shrimp_474",0.37
139,"South American rock mussel_475",0.811764706
139,"Whiteleg shrimp_476",0.5
140,"Cobia_477",0.444010417
140,"Marine fishes nei_478",0.477777778
140,"Red drum_479",0.366666667
141,"Atlantic salmon_480",0.43
141,"Rainbow trout_481",0.566666667
143,"Abalones nei_482",0.63
143,"Arctic char_483",0.53
143,"Atlantic cod_484",0.57
143,"Atlantic halibut_485",0.53
143,"Atlantic salmon_486",0.6
143,"Atlantic salmon_487",0.6
143,"Blue mussel_488",0.93
143,"European seabass_489",0.65
143,"Haddock_490",0.53
143,"Rainbow trout_491",0.6
143,"Turbot_492",0.53
147,"Barramundi_493",0.190909091
147,"Barramundi_494",0.190909091
147,"Blacklip pearl oyster_495",0.811764706
147,"Blue shrimp_496",0.372222222
147,"Marine fishes nei_497",0.477777778
147,"Pearl oyster shells nei_498",0.811764706
147,"Sea mussels nei_499",0.791666667
147,"Sixfinger threadfin_500",0.444010417
152,"Bear paw clam_501",0.811764706
152,"Elongate giant clam_502",0.811764706
152,"Fluted giant clam_503",0.811764706
152,"Giant clam_504",0.811764706
152,"Smooth giant clam_505",0.811764706
153,"Giant tiger prawn_506",0.366666667
153,"Milkfish_507",0.414285714
155,"Elongate giant clam_508",0.811764706
155,"Fluted giant clam_509",0.811764706
155,"Giant clam_510",0.811764706
155,"Milkfish_511",0.37
155,"Smooth giant clam_512",0.811764706
162,"Abalones nei_513",0.5
162,"Chinook(=Spring=King)salmon_514",0.370833333
162,"New Zealand mussel_515",0.8
162,"Pacific cupped oyster_516",0.77
163,"Abalones nei_517",0.5
163,"Amberjacks nei_518",0.444010417
163,"American cupped oyster_519",0.887878788
163,"Atlantic salmon_520",0.37
163,"Blue crab_521",0.416666667
163,"Blue mussel_522",0.93
163,"Butter clam_523",0.811764706
163,"Chinook(=Spring=King)salmon_524",0.370833333
163,"Clams, etc. nei_525",0.766666667
163,"Cockles nei_526",0.811764706
163,"Coho(=Silver)salmon_527",0.37
163,"Cupped oysters nei_528",1
163,"European flat oyster_529",0.83
163,"Flat oysters nei_530",0.87
163,"Japanese carpet shell_531",0.841666667
163,"Northern quahog(=Hard clam)_532",0.811764706
163,"Northern white shrimp_533",0.366666667
163,"Olympia oyster_534",0.811764706
163,"Pacific cupped oyster_535",0.9
163,"Pacific geoduck_536",0.811764706
163,"Pacific horse clam_537",0.811764706
163,"Pacific littleneck clam_538",0.811764706
163,"Rainbow trout_539",0.566666667
163,"Red drum_540",0.366666667
163,"Sand gaper_541",0.811764706
163,"Whiteleg shrimp_542",0.43
164,"Cobia_543",0.444010417
164,"Whiteleg shrimp_544",0.37
166,"Mangrove cupped oyster_545",0.811764706
166,"Whiteleg shrimp_546",0.374509804
167,"Flathead grey mullet_547",0.412820513
167,"Lebranche mullet_548",0.444010417
167,"Penaeus shrimps nei_549",0.266666667
167,"Whitemouth croaker_550",0.444010417
168,"Whiteleg shrimp_551",0.374509804
171,"Cupped oysters nei_552",0.9
171,"Groupers nei_553",0.33
171,"Marine fishes nei_554",0.477777778
171,"Marine molluscs nei_555",0.533333333
171,"Mullets nei_556",0.561111111
171,"Pacific lion's paw_557",0.811764706
171,"Scallops nei_558",0.833333333
171,"Snooks(=Robalos) nei_559",0.444010417
171,"South American rock mussel_560",0.811764706
171,"Whiteleg shrimp_561",0.3
172,"Blue mussel_562",0.83
172,"Pacific cupped oyster_563",0.9
173,"Penaeus shrimps nei_564",0.266666667
174,"Atlantic salmon_565",0.5
174,"European whitefish_566",0.444010417
174,"Rainbow trout_567",0.566666667
174,"Sea trout_568",0.466666667
175,"Atlantic salmon_569",0.5
175,"Blue mussel_570",0.93
175,"European eel_571",0.43
175,"European flounder_572",0.444010417
175,"Rainbow trout_573",0.566666667
175,"Rainbow trout_574",0.566666667
175,"Sea trout_575",0.466666667
175,"Turbot_576",0.5
176,"Blue mussel_577",0.93
176,"European seabass_578",0.57
176,"Pacific cupped oyster_579",0.53
176,"Rainbow trout_580",0.566666667
176,"Turbot_581",0.5
177,"Aquatic invertebrates nei_582",0.542156863
177,"Blue mussel_583",0.93
177,"Cupped oysters nei_584",0.9
177,"European flat oyster_585",0.83
177,"Soles nei_586",0.444010417
177,"Turbot_587",0.5
179,"Atlantic salmon_588",0.37
179,"Blue mussel_589",0.93
179,"Blue mussel_590",0.93
179,"Clams, etc. nei_591",0.766666667
179,"Clams, etc. nei_592",0.766666667
179,"Coho(=Silver)salmon_593",0.37
179,"Common edible cockle_594",0.733333333
179,"Common edible cockle_595",0.733333333
179,"European eel_596",0.43
179,"European flat oyster_597",0.83
179,"European flat oyster_598",0.83
179,"European seabass_599",0.5
179,"European seabass_600",0.5
179,"European seabass_601",0.5
179,"Finfishes nei_602",0.444010417
179,"Gilthead seabream_603",0.23
179,"Gilthead seabream_604",0.23
179,"Great Atlantic scallop_605",0.811764706
179,"Grooved carpet shell_606",0.866666667
179,"Japanese carpet shell_607",0.841666667
179,"Japanese carpet shell_608",0.841666667
179,"Kuruma prawn_609",0.43
179,"Marine fishes nei_610",0.477777778
179,"Marine molluscs nei_611",0.533333333
179,"Meagre_612",0.444010417
179,"Mediterranean mussel_613",0.82
179,"Mediterranean mussel_614",0.82
179,"Pacific cupped oyster_615",0.53
179,"Pacific cupped oyster_616",0.53
179,"Periwinkles nei_617",0.811764706
179,"Rainbow trout_618",0.566666667
179,"Sea trout_619",0.466666667
179,"Senegalese sole_620",0.444010417
179,"Turbot_621",0.5
179,"White seabream_622",0.444010417
180,"Atlantic cod_623",0.17
180,"Atlantic halibut_624",0.533333333
180,"Atlantic salmon_625",0.3
180,"Blue mussel_626",0.93
180,"Common edible cockle_627",0.733333333
180,"Cupped oysters nei_628",0.87
180,"European flat oyster_629",0.83
180,"European seabass_630",0.5
180,"Great Atlantic scallop_631",0.811764706
180,"Grooved carpet shell_632",0.866666667
180,"Japanese carpet shell_633",0.841666667
180,"Northern quahog(=Hard clam)_634",0.811764706
180,"Pacific cupped oyster_635",0.83
180,"Queen scallop_636",0.811764706
180,"Rainbow trout_637",0.566666667
180,"Rainbow trout_638",0.566666667
180,"Sea trout_639",0.466666667
180,"Turbot_640",0.5
181,"Abalones nei_641",0.55
181,"Atlantic salmon_642",0.43
181,"Blue mussel_643",0.93
181,"European flat oyster_644",0.83
181,"Great Atlantic scallop_645",0.811764706
181,"Japanese carpet shell_646",0.841666667
181,"Pacific cupped oyster_647",0.83
181,"Rainbow trout_648",0.566666667
181,"Stony sea urchin_649",0.5
181,"Turbot_650",0.5
182,"Atlantic bluefin tuna_651",0.316666667
182,"Atlantic salmon_652",0.17
182,"Banded carpet shell_653",0.811764706
182,"Blackspot(=red) seabream_654",0.444010417
182,"Caramote prawn_655",0.366666667
182,"Common dentex_656",0.444010417
182,"Common edible cockle_657",0.733333333
182,"Common edible cockle_658",0.733333333
182,"Common edible cockle_659",0.733333333
182,"Common prawn_660",0.366666667
182,"Common sole_661",0.533333333
182,"Cupped oysters nei_662",0.9
182,"Cupped oysters nei_663",0.9
182,"Donax clams_664",0.811764706
182,"European eel_665",0.43
182,"European eel_666",0.43
182,"European flat oyster_667",0.83
182,"European flat oyster_668",0.83
182,"European flat oyster_669",0.83
182,"European seabass_670",0.43
182,"European seabass_671",0.43
182,"European seabass_672",0.43
182,"European seabass_673",0.43
182,"Gastropods nei_674",0.811764706
182,"Gilthead seabream_675",0.17
182,"Gilthead seabream_676",0.17
182,"Gilthead seabream_677",0.17
182,"Gilthead seabream_678",0.17
182,"Great Atlantic scallop_679",0.811764706
182,"Greater amberjack_680",0.444010417
182,"Grooved carpet shell_681",0.866666667
182,"Grooved carpet shell_682",0.866666667
182,"Grooved carpet shell_683",0.866666667
182,"Groundfishes nei_684",0.444010417
182,"Japanese carpet shell_685",0.841666667
182,"Japanese carpet shell_686",0.841666667
182,"Japanese carpet shell_687",0.841666667
182,"Kuruma prawn_688",0.5
182,"Kuruma prawn_689",0.5
182,"Marine fishes nei_690",0.477777778
182,"Marine molluscs nei_691",0.533333333
182,"Marine molluscs nei_692",0.533333333
182,"Meagre_693",0.444010417
182,"Meagre_694",0.444010417
182,"Meagre_695",0.444010417
182,"Meagre_696",0.444010417
182,"Mullets nei_697",0.561111111
182,"Mullets nei_698",0.561111111
182,"Octopuses nei_699",0.533333333
182,"Pacific cupped oyster_700",0.83
182,"Pacific cupped oyster_701",0.83
182,"Pacific cupped oyster_702",0.83
182,"Palaemonid shrimps nei_703",0.366666667
182,"Palaemonid shrimps nei_704",0.366666667
182,"Pod razor shell_705",0.811764706
182,"Pollack_706",0.444010417
182,"Pullet carpet shell_707",0.833333333
182,"Pullet carpet shell_708",0.833333333
182,"Queen scallop_709",0.811764706
182,"Sea mussels nei_710",0.791666667
182,"Sea mussels nei_711",0.791666667
182,"Senegalese sole_712",0.444010417
182,"Senegalese sole_713",0.444010417
182,"Senegalese sole_714",0.444010417
182,"Silversides(=Sand smelts) nei_715",0.566666667
182,"Soles nei_716",0.444010417
182,"Soles nei_717",0.444010417
182,"Spotted seabass_718",0.444010417
182,"Turbot_719",0.5
182,"Variegated scallop_720",0.811764706
182,"Variegated scallop_721",0.811764706
182,"Warty venus_722",0.811764706
182,"White seabream_723",0.444010417
183,"Atlantic bluefin tuna_724",0.316666667
183,"Atlantic ditch shrimp_725",0.366666667
183,"Atlantic salmon_726",0.4
183,"Common cuttlefish_727",0.6
183,"Common edible cockle_728",0.73
183,"Common sole_729",0.53
183,"European eel_730",0.53
183,"European flat oyster_731",0.73
183,"European seabass_732",0.43
183,"European seabass_733",0.43
183,"Flat and cupped oysters nei_734",0.83
