"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Tokelau",156,67.01,60.29,76.04,88.02,100,85.71,100,52.87,47.8,68.39,88.98,66.79,66.79,0,62.54,31.27,0,68.24,48.56
"Mauritius",37,66.87,74.82,77.1,83.55,90,86.72,99.71,62.54,63.39,65.38,67.36,42.13,41.23,0.03,55.13,33.16,11.19,58.06,63.56
"Iceland",143,66.85,87.21,79.9,66.6,53.29,62.24,74.62,88.49,35.05,67.53,100,49.91,49.63,0.45,66.1,51.99,37.88,72.41,47.76
"Nauru",10,66.77,65.66,75.33,86.28,97.23,95.45,,7.73,55.13,63.16,71.19,97.63,97.63,,68.13,34.07,0,,84.18
"Philippines",15,66.74,88.37,86.56,83.66,80.77,93.05,74.95,46,40.65,45.83,51.01,23.22,20.03,10.07,62.18,44.97,27.77,71.63,98.86
"Wake Island",12,66.67,,74.55,74.06,73.56,73.56,,80.87,55.13,63.16,71.19,21.84,21.84,,69.97,84.98,100,68.24,
"Croatia",187,66.56,82.95,76.04,68.01,59.98,64.88,63.78,74.27,100,78.76,57.52,28.44,31.85,40.39,61.82,33.18,4.55,98.73,69.19
"Thailand",25,66.5,85.33,88.06,88.88,89.71,85.25,81.76,53.99,98.66,71.83,45.01,57.18,31.49,2.24,57.1,47.44,37.79,73.62,45.43
"Kenya",43,66.48,87.04,85.38,84.11,82.83,79.75,94.26,45.52,100,99.12,98.25,33.06,33.06,0,61.31,50.2,39.09,53.81,37.91
"Cocos Islands",1,66.39,73.26,75.13,82.95,90.77,92.51,70.07,70.81,99.72,94.32,88.93,13.53,13.53,0,69.06,34.53,0,68.24,63.66
"Nicaragua",131,66.29,98.63,85.71,87.59,89.47,94.62,97.51,58.5,100,81.87,63.74,53.94,34,0.43,64.23,82.12,100,7.28,20.79
"Denmark",175,66.25,72.69,85.32,77.22,69.11,61.79,70.07,71.03,60.61,61.44,62.27,30.92,36.4,93.27,85.16,92.58,100,95.88,23.41
"Costa Rica",130,66.21,100,77.59,81.57,85.56,64.57,62.04,73.05,90.25,66.9,43.55,55.15,51.42,1.21,65.98,74.94,83.89,49.93,37.64
"Norfolk Island",3,66.06,40.96,76.21,88.11,100,100,,70.01,99.72,94.32,88.93,9.63,9.63,0,68.9,42.54,16.18,85.3,63.66
"Mozambique",41,66.04,66.55,85.53,83.95,82.38,73.59,80.38,52.74,100,100,100,39.69,39.5,0.02,63.14,76.75,90.36,68.37,18.52
"Namibia",101,66.03,27.33,75.72,82,88.28,100,60.34,83.24,27.96,63.98,100,19.26,19.2,0.01,58.87,79.44,100,97.89,46.85
"Georgia",74,65.88,21.58,86.04,86.55,87.06,74.62,74.62,57.64,62.3,80.69,99.07,66.69,66.69,0,65.25,43.55,21.86,99.81,53.05
"Nigeria",196,65.75,82.34,76.9,87.54,98.19,92.14,96.86,34.82,40.43,70.22,100,50.08,50.08,0,70.11,39.77,9.42,93.93,9.78
"Togo",98,65.66,65.51,75.75,82.93,90.1,100,98.9,25.74,98.87,99.43,100,24.71,24.71,0,71.33,35.67,0,90.49,33.24
"Iran",191,65.56,73.59,85.55,84.15,82.74,71.29,79.49,71.71,33.37,66.69,100,46.89,46.09,1.74,62.05,62.25,62.44,81.16,19.17
"Bulgaria",71,65.19,59.26,89.22,87.46,85.7,74.62,74.62,53.79,100,71.31,42.62,13.11,16.38,87.01,82.98,91.49,100,99.72,23.25
"Solomon Islands",7,65.04,80.91,82.09,82.83,83.56,78.5,75.7,60.8,99.33,99.67,100,88.91,88.89,0.01,58.49,32.67,6.85,25.18,25.31
"Micronesia",9,65.03,78.59,76.66,83.76,90.86,92.76,71.78,39.87,42.78,56.98,71.19,81.12,81.12,0,61.64,32.44,3.24,31.65,81.31
"Eritrea",45,65.03,59.5,87.74,86.7,85.65,99.03,69.75,47.66,86.97,91.19,95.42,24.3,24.3,0,59.58,29.79,0,80.82,61.54
"Saint Helena",86,65.02,88.3,76.35,87.6,98.86,,98.86,89.47,25.59,53.35,81.1,38.78,38.78,0,62.69,31.34,0,,32.46
"Saint Pierre and Miquelon",219,64.83,78.02,78.92,81.56,84.2,,68.69,87.31,58.62,79.26,99.9,73.07,73.07,,62.36,36.76,11.17,42.66,36.11
"Taiwan",14,64.75,54.64,87.01,84.94,82.87,85.86,71,48.67,86.19,93.1,100,36.14,56.45,86.35,67.59,45.31,23.02,79.21,28.32
"Yemen",47,64.69,86.16,83.86,88.53,93.21,72.11,69.15,52.78,81.5,90.75,100,48.27,48.21,0.02,61.63,30.83,0.04,95.43,12.93
"Peru",138,64.52,84.82,73.15,75.42,77.7,58.1,75.63,57.7,30.16,52.08,74,67.13,66.22,1.21,63.34,62.48,61.62,98.96,13.79
"Cuba",112,64.46,80.17,84.72,79.17,73.62,62.58,91.77,59.52,78.22,87.46,96.71,48.28,40.99,0.26,67.93,83.78,99.63,40.4,18.79
"Cyprus",81,64.43,79.68,64.94,73.18,81.41,71.65,74.2,61.94,64.21,65.03,65.85,60.85,39.87,21.53,62.58,44.36,26.14,74.03,60.36
"Monaco",185,64.32,72.26,63.09,63.58,64.06,64.06,64.06,58.26,97.54,80.74,63.93,58.2,58.2,0,61.56,59.92,58.27,,57.79
"Northern Mariana Islands and Guam",13,64.31,74.13,75.94,80.04,84.15,73.06,66.15,58.62,22.12,50.08,78.03,20.94,20.7,0.45,60.22,52.58,44.93,79.68,88.09
"Vietnam",207,64.21,82.22,86.55,84.85,83.16,75.25,73.67,41.99,72.01,67.2,62.38,57.48,46.51,8.09,67.35,74.98,82.61,58.95,36.52
"Maldives",39,64.18,64.8,81.55,83.11,84.66,93.91,70.79,16.16,34.78,67.39,100,65.33,65.33,0,66.15,35.71,5.28,44.89,99.72
"Gabon",198,64.03,74.44,77.32,80.33,83.34,82.24,81.18,63.84,55.03,46.07,37.11,40.62,40.62,0,71.37,73.3,75.24,92.74,5.51
"Jamaica",166,64.01,40.26,82.74,75.38,68.02,79.18,99.58,50.12,79.54,74.09,68.64,33.54,33.41,0.03,66.19,80.04,93.89,54.73,53.33
"Belgium",59,63.97,79.73,84.92,77.33,69.74,61.53,86.71,59.42,100,67.75,35.5,52.99,52.99,0,70.81,80.14,89.48,48.48,25.58
"Sri Lanka",40,63.95,83.62,83.08,88.65,94.21,80.2,72.28,54.16,60.42,80.04,99.67,28.11,27.56,0.43,61.54,37.83,14.12,87.13,28.04
