region_name,region_id,Index,AO,SPP,BD,HAB,CP,CS,CW,ECO,LE,LIV,FIS,FP,MAR,ICO,SP,LSP,NP,TR
Wallis and Futuna,161,74.35,100,74.83,87.42,100,100,NA,71.21,66.5,77.89,89.28,64.27,64.27,0,58.41,29.21,0,78.74,60.41
Jordan,215,74.21,100,88.23,89,89.78,87.43,75.47,79.8,100,87.72,75.45,45.17,45.17,0,71.57,45.65,19.72,83.84,47.99
France,179,74.15,76.5,74.05,74.68,75.31,98.57,81.79,64.59,100,79.41,58.83,60.78,54.76,44.55,64.63,82.32,100,86.58,42.29
Glorioso Islands,30,73.7,NA,79.97,87.1,94.22,88.22,NA,82.8,95.29,94.34,93.4,14.37,14.37,NA,50.77,75.38,100,NA,NA
Ile Tromelin,36,73.67,NA,73.69,80.95,88.22,88.22,NA,82.88,NA,NA,NA,90.93,90.93,NA,50.77,25.38,0,NA,NA
Panama,129,73.59,66.85,79.77,83.49,87.21,90.27,96.11,64.7,100,100,100,44.64,30.42,1.02,59.54,71.49,83.44,100,32.6
Malta,68,73.42,80.14,61.62,64.82,68.01,72.03,64.36,50.68,100,86.67,73.33,46.81,54.6,57.02,61.5,80.75,100,80.45,99.72
Anguilla,118,73.37,88.99,78.04,81.7,85.36,57.03,100,63.53,80.34,58.01,35.69,64.45,64.45,0,69.66,55.47,41.29,64.55,100
Kuwait,51,73.36,94.81,82.99,76.13,69.26,99.38,95.82,77.17,100,100,100,42.94,42.86,0.01,59.83,60.52,61.21,NA,13.58
Germany,176,73.15,69.73,82.52,72.06,61.61,62.01,90.98,70.06,100,89.31,78.62,23.24,31.22,93.51,84.87,92.44,100,92.57,61.08
Tokelau,156,72.76,100,73.16,86.58,100,85.71,100,65.73,66.5,77.89,89.28,62.08,62.08,0,51.49,25.75,0,63,60.85
Pitcairn,146,72.75,96.4,74.54,84.85,95.16,95.16,NA,74.17,66.5,77.89,89.28,10.02,10.02,0,64.27,82.14,100,NA,61.39
Ascension,85,72.6,76.3,74.21,87.1,100,NA,NA,84.87,81.55,83.65,85.75,76.09,76.09,0,58.97,79.49,100,63,30.32
Mexico,135,72.58,83.54,75.73,79.92,84.1,92.39,93.76,69.38,100,72.14,44.29,29.16,26.11,0.12,59.03,79.52,100,78.49,50.58
French Polynesia,147,72.49,76.82,74.46,87.23,100,100,100,75.6,42.27,71.13,100,57.63,54.27,0.26,54.15,27.08,0,69.72,63.07
R_union,32,72.48,100,74.31,80.58,86.86,88.22,100,72.45,79.24,67.54,55.84,59.11,59.11,0.1,56.19,36.98,17.76,86.74,33.19
Grenada,125,72.3,71.9,82.9,77.35,71.8,58.13,92.83,62.53,67.74,83.87,100,62.87,62.84,0.01,62.27,41.4,20.54,72.16,100
Latvia,69,72.19,90.33,90.34,71.78,53.22,62.27,36.56,62.92,100,89.5,79,85.72,85.72,0,91.92,95.96,100,99.52,27.3
Brazil,171,72.04,76.85,74.99,73.33,71.66,96.72,99.96,64.48,100,79.47,58.95,46.98,41.52,0.34,63.62,81.81,100,89.15,17.17
Phoenix Islands (Kiribati),157,72.03,48.15,73.4,86.45,99.5,99,NA,95.06,64.17,68.89,73.61,80.67,80.67,0,55.51,77.76,100,63,29.26
New Caledonia,5,71.97,82.09,80.83,84.42,88.01,70.83,69.79,80.56,84.65,92.32,100,53.52,47.19,0.16,56.88,68.35,79.82,71.3,52.89
Spain,182,71.96,69.39,69.35,68.83,68.32,97.62,71.76,68.29,100,77.21,54.42,51.41,71.39,86.01,63.37,81.68,100,77.86,35.61
Curacao,244,71.94,77.76,78.91,76.3,73.7,100,50.65,77.39,75.24,68.81,62.37,52.56,52.56,NA,62.5,50.26,38.03,78.74,86.96
Norway,223,71.86,94.66,76.7,63.7,50.7,61.23,58.33,78.34,70.77,74.54,78.31,77.6,65.37,49.1,60.54,70.26,79.97,99.65,52.55
Cocos Islands,1,71.85,72.38,73.23,79.7,86.16,92.51,70.07,71.36,100,96.35,92.7,79.88,79.88,0,58.04,29.02,0,63,64.23
Ecuador,137,71.84,83.45,73.12,76.59,80.06,76.35,74.53,68.76,99.67,99.83,100,54.29,46.64,42.7,57.97,78.99,100,98.24,15.06
United Kingdom,180,71.76,79.63,77.77,70.74,63.71,62.44,84.04,74.14,93.17,88.59,84,48.62,43.39,9.86,57.33,78.66,100,86.02,49.98
Finland,174,71.75,76.21,91.22,74.73,58.24,62.58,73.96,82.62,100,82.24,64.48,77.07,81.04,88.15,92.52,76.7,60.89,87.52,19.86
British Indian Ocean Territory,38,71.69,95.69,78.69,86.2,93.72,100,70.75,83.84,93.96,73.33,52.71,32.27,32.27,0,56.19,78.09,100,NA,25
Chile,224,71.63,92.38,75.32,70.19,65.06,51.66,99.45,87.11,96.32,98.16,100,62.35,27.21,13.5,61.53,80.77,100,87.79,21.6
Russia,73,71.54,75.67,82.45,73.61,64.78,82.44,74.69,60.3,99.33,92.78,86.22,75.65,75.14,1.24,76.17,76.9,77.63,93.41,10.41
Dominica,123,70.89,57.52,80.52,84.67,88.81,96.91,100,64.92,86.61,79.9,73.2,49.93,49.93,0,69.5,40.28,11.06,75.09,59.7
Guadeloupe and Martinique,140,70.87,79.01,80.18,88.07,95.96,93.9,100,75.76,30.39,62.79,95.19,22.32,22.12,0.15,66.38,83.19,100,82.5,21.41
Slovenia,188,70.76,58.73,78.53,70.06,61.58,98.9,70.93,80.59,100,100,100,47.79,78.47,84.26,61.38,59,56.63,50.65,40.3
Samoa,152,70.7,91.85,76.8,79.23,81.65,99.96,99.97,80.33,76.41,39.88,3.34,61.93,61.93,0,55.72,28.66,1.6,64.19,60.98
Oecussi Ambeno,237,70.63,62.81,84.71,92.04,99.37,100,99.71,63.17,89.28,75.82,62.37,42.53,42.53,0,59.87,58.75,57.62,NA,40.87
Montserrat,121,70.51,70.99,83.25,83.96,84.68,75.84,100,64.94,79.8,88.08,96.36,28.93,28.93,0,70.41,35.2,0,85.7,71.45
United States,163,70.28,79.44,77.73,69.46,61.18,68.77,75.31,80.72,99.91,75.7,51.49,71.52,68.01,1.19,60.76,70.6,80.43,96.74,18
Tonga,155,70.27,94.15,75.55,86.26,96.97,97.73,99.97,63.41,99.58,99.79,100,28.38,28.18,0.02,54.37,41.79,29.22,30.51,60.93
Norfolk Island,3,70.22,44.2,75.97,87.98,100,100,NA,71.01,100,96.35,92.7,8.05,8.05,0,62.91,81.45,100,78.74,64.23
Australia,16,70.21,71.41,83.97,72.14,60.3,68.87,71.2,76.75,100,95.62,91.24,45.1,28.7,0.2,79.03,89.51,100,90.92,36.98
Crozet Islands,91,70.2,NA,78.99,71.33,63.68,63.68,NA,87.53,NA,NA,NA,53.09,53.09,NA,50.77,75.38,100,NA,NA
Comoro Islands,28,70.16,75.57,79.5,84.41,89.32,91.7,99.98,34.99,92.22,91.38,90.54,68.72,68.72,0,56.08,65.84,75.59,67.73,21.26
Sierra Leone,96,70.16,97.85,74.91,81.92,88.93,98.06,98.96,38.63,98.66,76.52,54.39,27.92,27.92,0,60.08,80.04,100,92.31,9.36
Canary Islands,58,70.14,77.72,75.19,70.91,66.63,66.08,64.93,69.15,46.37,57.38,68.4,73.31,73.31,0,60.71,80.36,100,85.99,55.57
Greece,80,69.87,60.34,65.01,60.07,55.14,92,63.58,67.59,63.02,61.38,59.75,40.88,56.01,62.55,65.08,80.95,96.82,63.97,92.85
Jamaica,166,69.74,92.14,80.1,73.51,66.93,78.84,99.5,51.1,84.45,76.18,67.91,34.46,34.46,0,61.5,77.5,93.49,60.08,54.13
Fiji,18,69.66,69.12,78.67,84.86,91.06,98.03,81.21,88.08,77.73,64.94,52.16,41.83,41.79,0.01,53.09,61.14,69.18,27.99,79.45
Cayman Islands,113,69.64,100,77.53,78.76,79.98,56.14,80.76,50.62,99.67,99.83,100,43.78,43.78,0,62.91,46.21,29.51,NA,70.65
Tanzania,202,69.55,97.31,82.81,76.48,70.14,66.41,81.99,42.1,100,100,100,62.87,56.98,3.23,55.89,77.94,100,69.43,26.86
Jan Mayen,144,69.45,NA,75.65,60.97,46.3,62.22,NA,83.26,81.55,83.65,85.75,9.18,9.18,NA,73.71,86.86,100,100,NA
Bahrain,52,69.33,96.44,82.19,77.48,72.77,94.12,99.9,57.4,74.7,81.28,87.87,29.34,29.34,0.03,55.82,27.91,0,99.43,29.97
Belize,164,69.32,81.76,83.81,73.63,63.45,62.17,96.67,68.32,100,100,100,58.8,54.68,0.38,61.72,80.86,100,6.79,68.34
Cambodia,24,69.24,87.54,86.05,86.14,86.24,70.47,68.46,51.16,100,74.79,49.58,45.85,41.76,1.56,49.35,68.52,87.68,51.32,92.24
Jersey,227,69.22,89.58,79.66,72.46,65.27,62.9,98.86,52.52,81.55,83.65,85.75,58.52,58.52,0,59.51,75.93,92.34,63.78,34
Iceland,143,69.2,89.67,77.85,60.03,42.22,62.24,74.62,85.17,38.39,61.71,85.03,47.92,46.79,2.08,65.63,51.5,37.36,99.97,60.3
Puerto Rico and Virgin Islands of the United States,116,69.08,82.17,79.77,77.26,74.74,83.28,95.94,68.39,86.76,69.69,52.61,37.69,37.69,0,67.97,72.09,76.22,63.35,40.98
Canada,218,69.05,58.13,80.79,74.2,67.6,95.46,86.64,89.05,100,87.11,74.22,51.68,41.14,1.38,55.82,44.4,32.99,82.23,32.14
Christmas Island,2,68.92,72.38,74.53,82.88,91.22,71.99,70.07,76.04,100,96.35,92.7,40.34,40.34,0,53.77,51.97,50.17,63,64.23
Netherlands,177,68.9,75.97,80.07,66.65,53.23,62.37,94.21,59.45,74.44,62.19,49.93,22.46,42.58,87.01,72.26,86.13,100,80.24,59.22
Bouvet Island,105,68.76,NA,81.03,75.51,69.98,NA,NA,99.25,NA,NA,NA,7.93,7.93,NA,84.7,92.35,100,NA,NA
Thailand,25,68.75,82,85.57,78.1,70.62,87.26,83.47,56.42,100,85.03,70.06,53.61,33.76,1.03,48.07,70.58,93.09,67.88,42.96
Kenya,43,68.75,99.38,83.44,85.71,87.98,80.91,95.52,44.37,100,98.96,97.92,38.96,38.85,0.02,56.5,47.79,39.09,75.86,20.12
Cape Verde,56,68.71,80.55,75.41,73.04,70.67,NA,NA,61.31,99,99.5,100,65.66,65.66,0,63.67,32.62,1.58,56.06,80.92
Barbados,124,68.66,75.87,78.01,89.01,100,100,100,68.67,68.46,67.48,66.5,21.67,21.67,0,64.04,36.05,8.07,NA,59.19
Honduras,133,68.55,68.87,82.71,85.37,88.03,82.75,87.69,57.57,100,94,88.01,67.02,28.79,1.83,63.26,81.63,100,74.09,24.69
Italy,184,68.53,64.29,64.38,64.7,65.02,72.26,66.71,67.25,100,85.62,71.23,41.67,56.9,84.89,65.08,82.54,100,73.55,51.51
French Guiana,169,68.52,76.62,78,77.93,77.85,100,100,76.95,29.78,44.01,58.24,28.72,28.72,0,69.69,84.84,100,76.35,19.83
American Samoa,151,68.19,27.44,73.89,85.69,97.5,99.76,100,50.81,66.5,82.62,98.74,38.84,38.84,0,52.54,60.23,67.92,75.42,61.12
Papua New Guinea,17,68.14,81.48,82.7,85.38,88.05,82.35,73.12,61.42,99,99.5,100,86.6,86.59,0,53.8,30.94,8.07,76.78,3.82
British Virgin Islands,117,67.93,76.17,78.19,72.07,65.94,54.54,88.92,58.99,76.3,69.96,63.62,55.86,55.86,NA,66.35,39.83,13.3,63,100
Saint Pierre and Miquelon,219,67.88,89.8,77.86,64.06,50.25,NA,68.69,87.28,58.62,79.26,99.9,81.75,81.75,NA,62.69,36.95,11.22,78.74,24.35
Andaman and Nicobar,26,67.81,84.43,79.55,86.26,92.96,93.33,78.38,54.95,89.28,75.82,62.37,45.17,45.17,0,55.72,27.86,0,90.66,41.23
Ireland,181,67.76,73.11,74.97,67.28,59.6,63.05,75.59,65.54,100,77.3,54.6,65.45,55.81,5.29,60.01,79.98,99.95,98.41,21.54
Gambia,65,67.75,89.55,76.74,71.93,67.13,87.07,87.64,39.5,100,100,100,24.36,24.36,0.01,65.68,67.91,70.15,75.06,34.47
Trinidad and Tobago,126,67.72,69.36,83.08,88.6,94.12,93.56,100,67.09,77.76,82.96,88.17,33.71,33.71,0,65.38,43.94,22.51,77.14,20.81
Mozambique,41,67.7,100,83.89,74.14,64.38,72.43,79.23,52.12,100,100,100,42.19,42.19,0,59.23,77.6,95.98,61.68,17.61
Lithuania,189,67.58,91.73,90.51,70.69,50.88,62.72,23.45,61.17,100,76.21,52.42,80.5,80.5,0,91.92,95.96,100,99.57,13.8
Guinea Bissau,193,67.56,74.28,74.58,75.31,76.05,99.61,99.82,51.41,25.76,61.08,96.41,19.57,19.57,0,63.17,81.58,100,91.53,21.39
Saint Vincent and the Grenadines,127,67.51,68.43,81.92,86.4,90.88,70.4,100,59.99,20.76,25.46,30.16,62.62,62.62,0,69.47,49.09,28.72,79.09,73.62
Egypt,214,67.31,70.56,74.24,75.29,76.34,89.74,71.96,51.58,100,97.83,95.67,31.64,45.44,49.2,57.46,63.36,69.26,74.76,32.54
Saudi Arabia,50,67.27,93.62,84.71,73.53,62.35,71.28,70.31,68.86,100,100,100,50.09,28.94,4.51,56.05,48.45,40.85,88.66,29.07
Cook Islands,153,67.11,76.12,73.47,80.65,87.83,85.7,74.62,88.61,54.94,44.46,33.98,36.7,36.7,0.04,54.76,77.38,100,43.84,63.01
Bangladesh,204,67.08,64.11,80.36,87.71,95.05,100,100,27.38,100,100,100,31.1,25.26,8.16,53.29,56.27,59.26,99.06,11.02
Guatemala,136,66.92,82.51,76.14,71.59,67.04,99.8,92.99,42.25,100,100,100,37.74,26.48,7.92,64.45,76.56,88.67,63.37,13.69
Liberia,97,66.91,72.24,74.56,69.83,65.1,98.31,99.34,48.5,100,100,100,19.17,19.17,0,61.45,51.09,40.73,88.9,21.68
Somalia,44,66.78,96.71,79.69,76.91,74.12,55.63,84.37,57.95,96.81,95.1,93.4,40.72,40.72,0,57.56,28.8,0.04,92.01,39.64
Western Sahara,63,66.77,65.71,74.7,71.7,68.71,100,99.97,67.94,100,97.21,94.42,13.3,13.3,0,63.67,31.83,0,94.93,25.13
Solomon Islands,7,66.34,80.93,80.05,81.68,83.3,78.52,75.74,60.74,100,100,100,83.93,83.9,0.02,50.6,28.73,6.85,44.57,28.65
Madagascar,42,66.29,59.04,81.96,78.74,75.53,89.05,94.93,53.35,100,80.93,61.86,51.61,49.79,0.2,54.82,51.5,48.18,82.21,23.32
Palau,8,66.28,47.05,75.18,83.04,90.9,88.66,71.72,77.22,100,81.8,63.6,76.76,76.67,0.04,52.17,76.08,100,30.86,29.74
Denmark,175,66.22,79.45,83.26,70.96,58.67,61.79,70.07,69.19,65.68,66.22,66.77,32.41,35.89,87.45,85.56,92.78,100,91.8,24.02
Nicaragua,131,66.11,91.68,83.12,86.1,89.08,94.22,97.4,60.33,100,78.8,57.59,54.57,34.22,0.56,60.15,80.08,100,10.79,27.51
Myanmar,205,66.05,97.76,83.73,81.83,79.93,93.42,90.02,43.61,93.99,96.99,100,26.01,25.5,0.74,50.2,31.9,13.6,85.53,13.89
Romania,72,66.02,71.61,86.8,70.76,54.71,74.62,74.62,63.28,100,88.77,77.53,26.69,26.69,0.14,84.07,92.03,100,77.56,20.3
Japan,210,66.02,87.13,78.59,73.33,68.08,72.02,62.76,66.62,100,76.07,52.13,51.18,46.78,31.1,58.65,79.32,100,78.7,17.45
Senegal,66,65.97,76.22,75.93,66.99,58.06,87.58,92.7,43.84,97.99,99,100,29.01,28.97,0.12,64.5,82.02,99.54,62.77,19.61
Iran,191,65.97,74.55,82.23,75.97,69.71,71.17,79.48,70.92,59.87,79.93,100,48.22,45.41,15.89,54.97,58.7,62.44,94.51,9.07
Saint Lucia,122,65.93,73.64,83.09,86.81,90.52,73.8,98.29,58.84,68.93,57.16,45.39,41.21,41.08,0.03,70.34,44.68,19.03,35.7,89.25
Turkey,76,65.91,79.95,74.5,69.61,64.73,69.63,80.38,67.84,100,100,100,53.94,54.23,54.59,54.84,30.6,6.37,94.95,11.87
Wake Island,12,65.79,NA,72.22,72.89,73.56,73.56,NA,81.05,64.17,68.89,73.61,22.23,22.23,NA,57.85,78.92,100,63,NA
Belgium,59,65.72,77.12,83.27,71.74,60.2,61.53,86.71,58.95,100,80.5,60.99,63.62,63.62,0,70.99,85.49,100,49.83,21.66
Johnston Atoll,159,65.6,NA,72.86,79.79,86.72,73.56,NA,85.48,NA,NA,NA,10.25,10.25,NA,57.85,78.92,100,NA,NA
South Korea,20,65.59,63.03,81.69,67.5,53.31,63.68,80.19,65.15,100,94.78,89.56,49.78,74.22,86.49,60.96,78.6,96.24,58.95,9.76
Malaysia,206,65.58,70.02,83.49,74.42,65.35,82.31,78.57,72.75,68.36,77.8,87.24,53.62,49.95,0.9,54.87,53.41,51.94,57.27,39.32
Djibouti,46,65.48,100,87.97,91.16,94.35,99.18,98.36,53.63,99.98,96.69,93.4,43.5,43.5,0,61.74,30.87,0,0,41.36
Georgia,74,65.4,25.39,83.27,72.18,61.08,74.62,74.62,57.83,100,99.53,99.06,66.86,66.66,0.39,58.81,40.33,21.86,99.78,43.05
Mauritania,64,65.26,66.35,75.96,71.16,66.36,61.92,99.92,59.85,91.08,93.75,96.41,14.82,14.82,0,62.02,81.01,100,81.93,21.88
Guinea,194,65.21,80.92,73.96,72.99,72.03,96.48,98.3,40.83,98.22,80.31,62.39,14.17,14.17,0,59.25,69.2,79.15,88.08,10.81
Gabon,198,65.2,74.38,75.38,72.34,69.3,81.77,80.75,63.62,78.75,58.34,37.93,42.38,42.38,0,65.18,82.59,100,89.86,5.98
Albania,82,64.95,78.78,69.96,62.12,54.29,73.44,71.24,78.41,100,100,100,14.77,16.09,17.57,58.13,63.51,68.89,57.62,48.33
Yemen,47,64.81,93.71,80.09,84.64,89.19,70.76,67.9,51.36,95.1,97.55,100,54.36,54.36,0,52.77,26.4,0.04,97.01,4.44
Mauritius,37,64.8,77.8,75.13,74.48,73.82,86.72,99.71,67.87,66.42,68.2,69.99,44.54,38.9,0.16,55.54,32.97,10.41,59.55,41.75
Maldives,39,64.75,51.91,79.61,82.11,84.61,93.91,70.79,33.42,39.64,69.82,100,85.65,85.65,0,57.32,32.16,6.99,78.56,49.15
Taiwan,14,64.64,64.35,84.94,75.11,65.28,85.82,70.96,52.31,93.7,90.48,87.26,46.95,54.58,85.09,60.6,41.36,22.11,90.03,21.42
Haiti,114,64.63,78.27,79.03,74.53,70.02,67.79,95.54,35.09,93.84,96.92,100,34.83,34.83,0,61.24,73.44,85.64,79.55,10.37
Suriname,168,64.58,65.08,78.55,74.84,71.13,70.13,82.09,79.41,72.73,84.46,96.2,53.83,53.83,0,67.12,83.56,100,43.73,8.64
Dominican Republic,115,64.5,68.36,79.63,77.2,74.77,88.65,84.54,49.02,98.19,82.35,66.5,48.58,47.95,0.36,64.55,82.28,100,35.31,29.31
Marshall Islands,11,64.42,100,75.6,87.33,99.05,95.73,100,29.23,38.39,56,73.61,72.66,72.66,0,54.35,45.86,37.37,29.07,28.36
Saint Helena,86,64.35,95.85,75.49,87.46,99.43,NA,98.86,85.79,23.14,40.59,58.04,46.45,46.45,0,58.97,29.49,0,NA,30.32
Cameroon,197,64.23,75.31,76.22,64.78,53.34,73.3,76.06,28.31,98.15,75.28,52.42,55.09,55.09,0,61.74,80.87,100,97.04,16.26
Cyprus,81,64.19,72.69,58.78,64.84,70.91,71.65,74.2,62.31,64.67,63.18,61.69,60.92,55.69,46.55,59.45,56.82,54.18,73.9,46.61
Croatia,187,64.18,60.65,71.84,56.18,40.52,64.88,63.78,74.24,100,78.56,57.12,21.76,37.59,53.6,58.2,79.08,99.96,59.39,67.48
Cuba,112,64.15,74.21,81.96,77.77,73.58,62.54,91.79,60.51,87.05,91.82,96.6,44.61,33.49,0.37,63.85,81.55,99.26,50.9,16.96
Peru,138,64.11,83.34,71.12,75.13,79.13,58.2,76.04,58.54,43.18,60.68,78.17,69.67,66.71,0.99,62.25,54.2,46.16,98.48,9.79
Vanuatu,6,63.96,29.09,80.27,80.1,79.93,87.12,71.68,64.85,100,100,100,44.1,44.09,0.01,49.41,25.23,1.04,47.37,90.1
Ghana,106,63.8,70.26,73.31,77.47,81.63,99.94,99.86,32.73,98.32,93.84,89.35,49.65,49.65,0.01,63.42,33.08,2.73,70.47,10.67
Indonesia,216,63.68,92.46,83.31,75.48,67.65,80.9,74.01,56.36,98.46,70.42,42.39,34.98,23.18,5.86,58.71,59.38,60.05,79.2,25.45
Argentina,172,63.56,48.61,74.22,65.53,56.83,55.45,81.45,85.91,100,90.01,80.01,58.27,58.27,0,60.96,80.48,100,50.78,19.15
Poland,178,63.44,75.13,90.68,65.3,39.92,56.38,30.8,66.23,100,81.5,62.99,79.22,79.22,0,91.92,95.96,100,67.2,16.65
Bermuda,108,63.27,85.7,71.08,79.22,87.37,51.18,98.26,55.48,50.8,56.12,61.45,69,69,0,60.31,31.4,2.49,72.07,34.26
Morocco,62,63.15,73.3,74.62,66.32,58.01,100,33.23,55.52,100,100,100,16.8,16.78,0.06,63.47,70.73,77.99,67.62,47.96
Guernsey,228,63.11,89.58,79.2,69.06,58.92,62.9,74.65,57.32,81.55,83.65,85.75,58.52,58.52,0,59.51,38,16.49,63.78,33.69
Vietnam,207,62.98,71.92,84.42,74.41,64.41,74.92,73.35,46.47,85.23,74.02,62.81,56.04,44.14,12.24,59.99,71.3,82.6,71.49,27.73
