region_name,region_id,Index,AO,SPP,BD,HAB,CP,CS,CW,ECO,LE,LIV,FIS,FP,MAR,ICO,SP,LSP,NP,TR
Kerguelen Islands,93,76.52,NA,81.7,90.85,100,NA,NA,97.51,NA,NA,NA,42.29,42.29,NA,50.84,75.42,100,NA,NA
Greenland,145,76.29,84.51,80.65,67.9,55.16,83.1,74.62,86.01,99.67,99.83,100,52.5,52.5,0,61.94,80.36,98.77,100,34.11
Oman,48,76.11,92.76,79.76,74.27,68.78,95.6,99.53,73.64,100,100,100,51.66,51.35,0.04,54.58,46.84,39.1,98.78,28.36
Estonia,70,75.91,99.62,90.11,74.96,59.8,62.67,55.8,72.43,100,73.81,47.62,88.66,87.65,1.16,91,95.5,100,99.82,36.82
Panama,129,75.76,71.52,79.09,83.15,87.21,90.27,96.11,64.93,100,100,100,43.83,40.86,0.68,56.99,69.97,82.94,100,40.77
Bonaire,245,75.59,79.72,78.65,76.23,73.8,97.44,66.06,80.08,75.24,68.81,62.37,48.57,48.57,NA,60.83,80.41,100,79.06,79.58
Bassas da India,34,75.55,NA,76.07,85.25,94.43,88.22,NA,84.48,NA,NA,NA,94.39,94.39,NA,50.84,25.42,0,NA,NA
Portugal,183,75.53,64.94,72.06,72.07,72.08,99.12,84.13,71.95,100,93.38,86.76,42.81,42.88,43.36,58.17,79.09,100,75.36,72.35
Djibouti,46,75.28,79.58,87.46,90.91,94.35,99.18,98.36,53.53,99.89,96.64,93.4,61.27,61.27,0,61.33,30.66,0,100,42.68
Sweden,222,75.12,97.79,88.37,70.96,53.55,61.51,61.82,74.47,100,100,100,70.82,71.12,75.62,85.87,82.37,78.87,99.77,31.4
Uruguay,173,75.07,79.1,68,62.52,57.05,59.57,81.91,69.62,100,100,100,53.14,53.14,0,61.92,79.55,97.18,99.27,66.04
Venezuela,139,74.67,88,79.84,76.47,73.1,95.71,99.69,66.29,96.85,83.8,70.75,54.87,44.22,0.88,62.07,80.14,98.2,98.1,14.25
Azores,55,74.65,85.2,69,81.19,93.39,100,NA,68.76,100,84.2,68.4,65.84,65.84,0,59.51,60.9,62.29,65.33,60.4
Iraq,192,74.64,91.61,81.1,87.16,93.22,97.91,96.06,77.77,71.23,85.62,100,71.43,71.43,0,58,29,0,99.23,10.63
Turks and Caicos Islands,111,74.62,69.4,77.06,74.33,71.6,75.99,85.57,59.18,90.93,90.49,90.05,90.61,90.61,0,61.5,59.05,56.6,63.24,78.36
Phoenix Islands (Kiribati),157,74.46,47.69,72.68,86.09,99.5,99,NA,96.18,64.17,68.89,73.61,80.65,80.65,0,55.09,77.54,100,63.24,50.89
Sao Tome and Principe,103,74.3,79.16,74.36,87.18,100,99.98,99.98,47.32,100,100,100,47.59,47.59,0,56.65,43.08,29.52,79.12,59.55
Wallis and Futuna,161,74.29,99.21,74.24,87.12,100,100,NA,71.48,66.5,77.89,89.28,63.99,63.99,0,58.01,29.01,0,79.06,60.89
Mexico,135,73.72,84.36,75.1,79.6,84.1,92.39,93.76,69.49,100,72.14,44.29,32.62,28.83,0.11,57.2,78.6,100,80.88,57.11
France,179,73.72,79.13,73.11,75.08,77.04,98.57,81.79,64.93,100,79.41,58.83,59.27,56.38,52.35,63.83,81.92,100,74.65,45.29
Glorioso Islands,30,73.68,NA,79.59,86.91,94.22,88.22,NA,82.8,95.29,94.34,93.4,14.4,14.4,NA,50.84,75.42,100,NA,NA
Ile Tromelin,36,73.66,NA,73.2,80.71,88.22,88.22,NA,82.88,NA,NA,NA,91.08,91.08,NA,50.84,25.42,0,NA,NA
Grenada,125,73.65,71.59,82.25,77.03,71.8,58.13,92.83,62.57,67.74,83.87,100,62.91,62.87,0.01,58.87,37.13,15.39,90.47,100
Jordan,215,73.32,91.04,87.73,88.75,89.78,87.43,75.47,79.85,100,87.72,75.45,45.07,45.07,0,70.87,45.29,19.72,83.84,48.7
Latvia,69,73.29,99.5,89.66,72.39,55.13,62.27,36.56,62.55,100,89.5,79,84.45,84.45,0,91.76,95.88,100,99.72,30.08
Germany,176,73.29,71.64,82.01,72.25,62.5,62.01,90.98,70.06,100,89.31,78.62,25.63,38.29,93.51,84.76,92.38,100,84.44,61.55
Anguilla,118,73.23,87.89,77.37,81.36,85.36,57.03,100,65.68,80.34,58.01,35.69,64.54,64.54,0,66.39,52.92,39.45,64.82,100
Ecuador,137,73.21,82.36,72.47,76.27,80.06,76.35,74.53,69.56,99.67,99.83,100,54.28,58.27,59.49,57.74,78.87,100,99.68,16.38
Nicaragua,131,73.13,71.53,82.47,85.78,89.08,94.22,97.4,60.2,100,78.8,57.59,54.98,35.31,0.66,57.32,78.66,100,99.98,29.37
Curacao,244,73.13,77.43,78.17,75.93,73.7,100,50.65,78.49,75.24,68.81,62.37,52.83,52.83,NA,59.01,48.09,37.16,79.06,100
South Georgia and the South Sandwich Islands,89,73.12,NA,81.61,71.72,61.84,NA,NA,98.67,NA,NA,NA,49.09,49.09,NA,65.4,82.7,100,63.39,NA
Kuwait,51,73.01,90.9,82.28,75.77,69.26,99.38,95.82,76.66,100,100,100,43.21,43.21,0.01,59.55,60.38,61.21,NA,14.97
Russia,73,72.93,88.43,82.49,73.65,64.82,84.93,74.69,60.27,99.33,92.78,86.22,75.23,73.9,3.03,76.04,75.4,74.76,95.1,10.19
Slovenia,188,72.74,66.88,77.69,69.64,61.58,98.9,70.93,80.49,100,100,100,49.06,76.1,84.27,59.78,55.2,50.62,70.74,38.52
Pitcairn,146,72.73,96.4,74.24,84.7,95.16,95.16,NA,74.15,66.5,77.89,89.28,9.64,9.64,0,64.02,82.01,100,NA,61.87
Norway,223,72.72,94.04,76.37,64.51,52.65,73.5,58.33,78.15,70.77,74.54,78.31,77.27,62.48,49.22,60.44,70.91,81.37,92.25,58.44
Tokelau,156,72.68,99.98,72.45,86.22,100,85.71,100,65.01,66.5,77.89,89.28,61.84,61.84,0,51.1,25.55,0,63.24,61.34
Chile,224,72.68,92.99,75.46,70.26,65.06,51.66,99.45,86.32,96.32,98.16,100,68.31,28.07,17.04,61.44,80.72,100,94.98,24.15
Malta,68,72.61,83.15,60.38,64.19,68.01,72.03,64.36,50.39,100,86.67,73.33,44.88,54.03,57.2,60.31,80.16,100,71.16,100
Ascension,85,72.43,75.51,73.99,87,100,NA,NA,84.71,81.55,83.65,85.75,74.5,74.5,0,58.73,79.36,100,63.24,31.45
Tuvalu,19,72.36,54.88,73.08,86.54,100,100,100,46.14,100,100,100,85.18,85.07,0,49.67,26.64,3.62,63.24,61.07
French Polynesia,147,72.27,76.28,73.94,86.97,100,100,100,75.54,42.27,71.13,100,57.79,53.36,0.25,53.81,26.91,0,68.91,63.58
Brazil,171,72.02,77.08,74.51,73.08,71.66,96.72,99.96,64.58,100,79.47,58.95,47.46,40.44,0.32,61.68,80.84,100,89.9,18.14
Spain,182,71.98,73.5,68.3,68.31,68.32,97.62,71.76,68.14,100,77.21,54.42,51.19,69.06,86,62.51,81.26,100,71.8,41.12
Bouvet Island,105,71.76,NA,81.41,87.69,93.96,NA,NA,99.25,NA,NA,NA,7.85,7.85,NA,84.53,92.27,100,NA,NA
Canary Islands,58,71.68,88.53,74.41,70.52,66.63,66.08,64.93,68.94,46.37,57.38,68.4,73.74,73.74,0,59.51,79.75,100,86.53,60.4
Cocos Islands,1,71.53,71.59,72.75,79.46,86.16,92.51,70.07,71.32,100,96.35,92.7,80.05,80.05,0,57.59,28.8,0,63.24,61.89
Saint Lucia,122,71.42,74.37,82.45,86.48,90.52,73.8,98.29,58.24,68.93,57.16,45.39,40.73,40.47,0.13,66.28,42.66,19.03,82.78,100
United Kingdom,180,71.33,78.44,77.07,71.45,65.83,62.44,84.04,74.2,93.17,88.59,84,48.16,41.97,9.75,57.26,78.63,100,82.86,50.69
Montserrat,121,71.28,70.22,82.59,83.63,84.68,75.84,100,64.86,79.8,88.08,96.36,28.97,28.97,0,65.9,32.95,0,85.62,82.64
Greece,80,71.17,69.62,63.71,59.42,55.14,92,63.58,67.42,63.02,61.38,59.75,41.29,55.53,62.07,64.05,80.44,96.82,62.28,100
Oecussi Ambeno,237,70.95,64.28,84.37,91.87,99.37,100,99.71,63.6,89.28,75.82,62.37,42.74,42.74,0,59.46,58.54,57.62,NA,41.99
Finland,174,70.94,74.71,90.55,73.02,55.5,62.58,73.96,81.91,100,82.24,64.48,70.47,77.22,88.35,92.39,76.66,60.93,87.2,19.94
Samoa,152,70.74,93.11,76.27,78.96,81.65,99.96,99.97,79.84,76.41,39.88,3.34,61.51,61.51,0,55.32,28.46,1.6,64.45,61.23
United States,163,70.68,79.04,77.4,69.44,61.47,76.64,75.31,80.63,99.91,75.7,51.49,71.67,67.92,1.34,59.14,69.78,80.43,93.61,18.78
Bangladesh,204,70.68,99.9,79.35,87.2,95.05,100,100,27.49,100,100,100,30.78,24.74,8.04,52.96,56.11,59.26,99.1,12.27
Australia,16,70.37,71.31,83.62,71.96,60.3,68.87,71.2,77.07,100,95.62,91.24,46.01,27.05,0.2,78.76,89.38,100,90.74,40.5
Sierra Leone,96,70.28,97.75,74.2,81.56,88.93,98.06,98.96,38.59,98.65,76.51,54.37,27.08,27.08,0,59.83,79.92,100,93.23,11.15
Jamaica,166,70.23,92.18,79.44,73.18,66.93,78.84,99.5,51.04,84.45,76.18,67.91,34.36,34.36,0,58.47,76.7,94.93,61.65,58.71
Jan Mayen,144,70.09,NA,75.29,65.55,55.81,62.22,NA,83.26,81.55,83.65,85.75,9.13,9.13,NA,73.65,86.83,100,100,NA
Comoro Islands,28,70.06,76.31,79.12,84.22,89.32,91.7,99.98,34.97,92.14,91.34,90.54,69.07,69.07,0,55.64,65.62,75.59,64.38,23.02
Guadeloupe and Martinique,140,70,64.53,79.52,87.74,95.96,93.9,100,73.8,30.39,62.79,95.19,21.76,21.52,0.13,63.29,81.65,100,90.59,23.51
Norfolk Island,3,69.99,44.24,75.91,87.95,100,100,NA,71,100,96.35,92.7,8.1,8.1,0,62.64,81.32,100,79.06,61.89
Cayman Islands,113,69.89,100,76.78,78.38,79.98,56.14,80.76,50.55,99.67,99.83,100,43.87,43.87,0,58.88,44.19,29.51,NA,75.29
British Indian Ocean Territory,38,69.84,78.73,78.26,85.99,93.72,100,70.75,83.84,93.96,73.33,52.71,32.47,32.47,0,55.68,77.84,100,NA,25.64
Puerto Rico and Virgin Islands of the United States,116,69.79,82.02,79.12,76.93,74.74,83.28,95.94,68.54,86.76,69.69,52.61,37.72,37.72,0,65.26,70.74,76.22,63.23,49.78
Crozet Islands,91,69.63,NA,79.17,71.42,63.68,63.68,NA,87.53,NA,NA,NA,50.12,50.12,NA,50.84,75.42,100,NA,NA
Dominica,123,69.59,39.29,79.83,84.32,88.81,96.91,100,65.06,86.61,79.9,73.2,49.55,49.55,0,65.67,38.37,11.06,75.4,67.14
Belize,164,69.55,82.12,83.19,73.32,63.45,62.17,96.67,66.36,100,100,100,58.91,55.02,0.12,58.25,79.13,100,7.6,73.11
Canada,218,69.45,57.19,80.7,73.93,67.16,92.08,86.64,88.75,100,87.11,74.22,51.64,41.44,1.23,55.71,44.2,32.68,87.1,36.11
Egypt,214,69.42,70.28,73.13,74.73,76.34,89.74,71.96,51.69,100,97.83,95.67,31.52,67.15,73.48,56.56,62.91,69.26,74.09,33.83
Bahrain,52,69.41,90.75,81.56,77.17,72.77,94.12,99.9,57.54,74.7,81.28,87.87,28.82,28.81,0.02,55.39,27.69,0,99.49,37.35
Kenya,43,69.36,99.11,82.95,85.46,87.98,80.91,95.52,44.31,100,98.96,97.92,38.79,38.67,0.04,56.15,47.62,39.09,79.01,24.02
Cambodia,24,69.33,88.84,85.43,85.83,86.24,70.47,68.46,51.68,100,74.8,49.6,45.62,40.35,2.4,48.97,63.12,77.27,51.97,97.76
R_union,32,69.16,85.42,73.84,80.35,86.86,88.22,100,72.43,79.24,67.54,55.84,59.22,59.22,0,55.89,37.54,19.19,63.5,37.4
Thailand,25,69.04,82.41,84.95,77.79,70.62,87.26,83.47,59.35,100,85.03,70.06,53.47,32.73,1.33,47.72,68.95,90.18,68.98,44.41
Italy,184,69.04,69.66,63.14,64.08,65.02,72.26,66.71,67.56,100,85.62,71.23,42.27,52.21,73.84,64.05,82.02,100,72.63,57.67
French Guiana,169,68.84,76.89,77.29,77.57,77.85,100,100,76.93,29.78,44.01,58.24,32.02,32.02,0,66.39,83.19,100,76.65,21.1
Tanzania,202,68.8,96.95,82.34,76.24,70.14,66.41,81.99,41.79,100,100,100,62.09,56.89,2.34,55.52,77.76,100,60.49,29.43
Honduras,133,68.63,66.9,82.05,85.04,88.03,82.75,87.69,57.83,100,94,88.01,67.44,29.59,2.34,59.78,79.89,100,74.44,28.13
Christmas Island,2,68.59,71.59,74.09,82.66,91.22,71.99,70.07,76.04,100,96.35,92.7,40.41,40.41,0,53.23,51.7,50.17,63.24,61.89
American Samoa,151,68.5,29.91,73.26,85.38,97.5,99.76,100,50.81,66.5,82.62,98.74,38.5,38.5,0,52.19,60.06,67.92,76.42,61.51
Netherlands,177,68.46,61.19,79.56,68.68,57.8,62.37,94.21,59.46,74.44,62.19,49.93,22,47.59,87.01,72.15,86.08,100,80.51,62.31
Jersey,227,68.46,92.71,78.87,72.07,65.27,62.9,98.86,52.78,81.55,83.65,85.75,56.55,56.55,0,59.49,72.09,84.69,57.7,35.27
Lithuania,189,68.36,98.81,89.8,71.82,53.85,62.72,23.45,60.54,100,76.21,52.42,79.43,79.43,0,91.76,95.88,100,99.85,14.89
Saint Pierre and Miquelon,219,68.29,90.74,77.6,63.92,50.25,NA,68.69,87.27,58.62,79.26,99.9,82.93,82.93,NA,62.59,36.9,11.22,79.06,25.8
Saint Vincent and the Grenadines,127,68.28,66.65,81.22,86.05,90.88,70.4,100,61.03,20.76,25.46,30.16,62.48,62.48,0,65.76,47.24,28.72,80.15,83.33
Nauru,10,68.27,100,72.56,85.14,97.72,95.45,NA,18.53,69.53,71.57,73.61,96.89,96.89,NA,55.14,27.57,0,NA,51.01
Liberia,97,68.22,90.96,73.85,69.48,65.1,98.35,99.34,48.34,100,100,100,19.71,19.71,0,61.19,50.96,40.73,83.82,21.26
Barbados,124,68.17,74.26,77.43,88.71,100,100,100,68.57,68.46,67.48,66.5,21.14,21.14,0,60.55,34.31,8.07,NA,59.08
Argentina,172,68.16,78.52,74.02,65.42,56.83,55.45,81.45,86.9,100,90.01,80.01,61.31,61.31,0,60.87,80.43,100,58.44,23.63
Trinidad and Tobago,126,68.12,69.64,82.48,88.3,94.12,93.56,100,67.14,77.76,82.96,88.17,33.83,33.83,0,62.14,42.32,22.51,78.26,25.23
Andaman and Nicobar,26,67.88,84.13,78.98,85.97,92.96,93.33,78.38,55.12,89.28,75.82,62.37,45.32,45.32,0,55.33,27.67,0,90.7,42.31
Japan,210,67.85,91.6,78.08,73.13,68.19,71.78,62.76,66.68,100,76.07,52.13,51.41,46.28,27.69,58.36,79.18,100,92.45,18.53
Fiji,18,67.83,41.03,78.18,84.62,91.06,98.03,81.21,87.89,77.73,64.94,52.16,41.64,41.59,0.01,52.83,58.86,64.88,27.32,92.79
British Virgin Islands,117,67.67,75.23,77.61,71.78,65.94,54.54,88.92,58.93,76.3,69.96,63.62,55.76,55.76,NA,63.3,38.3,13.3,63.24,100
Cape Verde,56,67.66,80.88,74.93,72.8,70.67,NA,NA,61.88,99,99.5,100,64.94,64.94,0,63.42,32.5,1.58,46.37,82.4
Saudi Arabia,50,67.63,93.96,84,73.17,62.35,71.28,70.31,69.15,100,100,100,50.56,28.36,6.82,55.71,48.28,40.85,88.84,32.93
New Caledonia,5,67.59,81.59,80.33,84.17,88.01,70.83,69.79,80.56,84.65,92.32,100,53.06,46.15,0.17,56.59,68.15,79.7,27.87,54.47
Ireland,181,67.56,73.55,74.18,66.89,59.6,63.05,75.59,66.01,100,77.3,54.6,64.04,52.9,5.06,59.94,79.96,99.97,98.7,21.68
Papua New Guinea,17,67.38,81.34,82.25,85.15,88.05,82.35,73.12,62.01,99,99.5,100,86.63,86.53,0,53.44,30.76,8.07,69.28,3.74
Guatemala,136,67.38,87.43,75.53,71.29,67.04,99.8,92.99,41.64,100,100,100,36.47,25.64,9.87,61.24,74.94,88.64,63.62,16.45
Palau,8,67.32,35.23,74.68,82.79,90.9,88.66,71.72,74.85,100,81.8,63.6,76.8,76.27,0.03,51.81,75.9,100,34.16,51.85
Romania,72,67.17,82.96,86.39,70.55,54.71,74.62,74.62,64.37,100,88.77,77.53,27.01,27.01,0,83.93,91.96,100,74.36,22.5
Tonga,155,67.01,91.22,75.04,86,96.97,97.73,99.97,63.4,99.58,99.79,100,28.26,27.96,0.05,54,41.61,29.22,0.98,61.48
Marshall Islands,11,66.97,100,75.12,87.09,99.05,95.73,100,29.26,38.39,56,73.61,72.6,72.48,0,53.96,45.67,37.37,34.37,49.15
Iceland,143,66.95,87.55,77.34,62.36,47.38,62.24,74.62,86.04,38.39,61.71,85.03,45.26,43.12,4.06,65.42,51.72,38.02,78.54,61.59
South Korea,20,66.86,63.13,80.8,67.06,53.31,63.68,80.19,65.34,100,94.78,89.56,49.3,74.85,86.68,60.74,78.49,96.24,71.3,9.84
Albania,82,66.86,81.36,68.89,61.59,54.29,73.44,71.24,78.1,100,100,100,14.53,20.24,24.07,55.37,62.13,68.89,57.81,62.72
Gambia,65,66.84,87.7,76.18,71.65,67.13,87.07,87.64,39.29,100,100,100,24.06,24.06,0.01,65.4,67.77,70.15,69.3,33.96
Guinea Bissau,193,66.84,73.53,74.14,75.09,76.05,99.61,99.82,51.55,25.89,61.15,96.41,19.12,19.12,0,62.9,81.45,100,86.09,21.01
Western Sahara,63,66.71,60.52,74.02,71.36,68.71,100,99.97,67.91,100,97.21,94.42,13,13,0,63.49,31.74,0,98.37,27
Somalia,44,66.67,96.78,79.35,76.74,74.13,55.59,84.35,58.03,96.93,95.16,93.4,41.05,41.05,0,57.29,28.66,0.04,89.46,40.87
Georgia,74,66.49,25.39,82.58,71.83,61.08,74.62,74.62,57.72,100,99.53,99.06,66.75,66.55,0.42,58.04,39.95,21.86,99.65,55.06
Cook Islands,153,66.34,76.84,72.87,80.35,87.83,85.7,74.62,87.67,54.94,44.46,33.98,36.56,36.49,0.04,54.41,77.2,100,36.54,63.52
Suriname,168,66.3,79.63,77.79,74.46,71.13,70.13,82.09,79.7,72.73,84.46,96.2,54.56,54.55,0,63.62,81.81,100,47.67,8.5
Turkey,76,66.26,79.41,73.53,69.13,64.73,69.63,80.38,70.71,100,100,100,52.04,53.8,55.44,53.37,29.87,6.37,96.94,12.75
Iran,191,66.18,74.9,81.4,75.56,69.71,71.17,79.48,69.04,59.6,79.8,100,48.25,46.39,20.56,54.66,58.55,62.44,97.42,9.45
Solomon Islands,7,66.04,100,79.54,81.42,83.3,78.52,75.74,60.77,100,100,100,83.87,83.69,0.01,50.26,28.55,6.85,23.64,28.02
Senegal,66,65.88,73.63,75.33,66.7,58.06,87.58,92.7,43.81,97.99,99,100,28.56,28.52,0.09,64.3,82.15,100,62.47,22.22
Wake Island,12,65.74,NA,71.63,72.6,73.56,73.56,NA,81.13,64.17,68.89,73.61,22.09,22.09,NA,57.35,78.68,100,63.24,NA
Maldives,39,65.74,44.51,79.12,81.87,84.61,93.91,70.79,50.7,39.64,69.82,100,84.46,84.46,0,56.91,32.05,7.18,76.05,53.3
Dominican Republic,115,65.74,68.23,78.92,76.84,74.77,88.65,84.54,49.24,98.19,82.35,66.5,48.4,47.75,0.38,61.49,80.75,100,38.21,40.82
Mauritius,37,65.7,76.86,74.64,74.23,73.82,86.72,99.71,69.21,66.42,68.2,69.99,44.75,36.76,0.29,55.33,32.87,10.41,72.23,40.19
Cyprus,81,65.67,77.83,57.23,64.07,70.91,71.65,74.2,62.51,64.67,63.18,61.69,55.08,53.21,51.69,58.27,55.98,53.7,74.31,59.75
Philippines,15,65.57,85.67,84,81.55,79.1,93.22,75.25,48.77,45.52,43.94,42.36,33.03,26.71,11.2,54.71,51.28,47.84,68.74,80.52
Guinea,194,65.53,80.79,73.07,72.55,72.03,96.48,98.3,40.79,97.95,80.03,62.1,13.79,13.79,0,59.08,69.11,79.15,92.11,11.34
Johnston Atoll,159,65.5,NA,72.29,79.5,86.72,73.56,NA,85.48,NA,NA,NA,10.28,10.28,NA,57.35,78.68,100,NA,NA
Mozambique,41,65.42,82.78,83.48,73.93,64.38,72.43,79.23,52.12,100,100,100,41.44,41.44,0,58.9,77.44,95.98,57.73,17.09
Croatia,187,65.39,68.79,70.79,55.65,40.52,64.88,63.78,73.34,100,78.56,57.12,21.64,42.78,62.18,57.02,78.51,99.99,57.57,70.06
Myanmar,205,65.29,97.33,82.07,81,79.93,92.67,89.38,43.14,93.09,96.55,100,26.02,24.46,0.75,49.88,31.02,12.15,84.96,12.43
Malaysia,206,65.13,67.8,82.91,74.13,65.35,82.31,78.57,72.77,68.36,77.8,87.24,53.71,49.92,0.95,54.47,53.2,51.93,55.69,39.08
Mauritania,64,65.11,65.01,75.23,70.8,66.36,61.92,99.92,59.6,90.91,93.66,96.41,14.62,14.62,0,61.78,80.89,100,83.4,21.29
Yemen,47,64.93,94.27,79.59,84.37,89.15,70.74,67.88,51.27,95.1,97.55,100,54.84,54.84,0,52.46,26.25,0.04,97.05,5.08
Micronesia,9,64.86,59.58,74.2,82.63,91.06,92.75,71.72,88.93,45.36,59.48,73.61,83.31,83.31,0,52.12,27.68,3.24,33.1,49.37
Poland,178,64.73,77.46,90.04,66.45,42.85,56.38,30.8,64.6,100,81.5,62.99,77.61,77.61,0,91.76,95.88,100,78.73,17.89
Ghana,106,64.67,68.78,72.6,77.12,81.63,99.94,99.86,32.62,98.32,93.84,89.35,48.21,48.21,0.01,63.16,32.94,2.73,79.13,14.25
Cuba,112,64.67,75.5,81.28,77.43,73.58,62.54,91.79,60.08,87.05,91.82,96.6,44.88,34.92,0.39,61.14,80.2,99.26,53.87,18.57
Peru,138,64.66,83.13,70.62,74.87,79.13,58.2,76.04,58.53,43.18,60.68,78.17,69.81,67.07,1.88,62.12,54.14,46.16,99.33,14.6
Belgium,59,64.55,78.78,82.86,71.53,60.2,61.53,86.71,58.83,100,80.5,60.99,61.52,61.52,0,70.86,85.43,100,37.82,22.89
Denmark,175,64.37,73.56,82.74,71.17,59.61,61.79,70.07,69.87,65.68,66.22,66.77,31.76,34.84,87.64,85.43,92.71,100,80.67,22.73
China,209,64.22,47.35,82.84,75.36,67.88,80.63,82.48,45.93,99.25,96.34,93.42,37.65,76.63,84.81,61.78,35.82,9.86,73.32,28.33
Nigeria,196,64.21,97.52,73.67,80.73,87.79,91.83,96.71,30.56,52.14,76.07,100,48.64,48.63,0.04,63.25,36.08,8.9,75.68,8.28
Bulgaria,71,64.19,66.86,86.49,66.19,45.88,74.62,74.62,56.32,100,71.31,42.62,10.63,21.23,87.01,83.93,91.96,100,98.89,19.88
Taiwan,14,64.16,63.6,84.43,74.85,65.28,85.82,70.96,52.55,93.7,90.48,87.26,45.98,53.41,84.84,60.23,41.17,22.11,89.08,19.68
Cameroon,197,63.94,73.57,75.7,64.52,53.34,73.3,76.06,28.31,98.31,75.42,52.52,54.39,54.39,0,61.42,80.71,100,96.33,16.8
Togo,98,63.92,83.46,72.1,70.18,68.27,100,98.9,19.41,99.86,99.93,100,25.55,25.55,0,65.98,32.99,0,90.65,18.16
Line Islands (Kiribati),148,63.78,47.46,71.9,85.7,99.5,99,NA,79.95,64.17,68.89,73.61,51.29,51.29,0,55.09,27.54,0,63.24,50.89
Haiti,114,63.76,77.92,78.16,74.09,70.02,67.75,95.42,34.87,93.63,96.81,100,34.72,34.72,0,57.13,64.93,72.74,79.96,11.08
Namibia,101,63.64,43.8,74.34,71.03,67.71,100,60.34,81.23,49.27,74.63,100,29.22,29.2,0.01,57.8,78.9,100,60.75,36.56
