goal,country,region_id,trend
CW,Prince Edward Islands,90,-1.33
CW,Crozet Islands,91,0.01
CW,Amsterdam Island and Saint Paul Island,92,-0.14
CW,Kerguelen Islands,93,0.02
CW,Heard and McDonald Islands,94,-0.01
CW,Falkland Islands,95,0.03
CW,Sierra Leone,96,-0.29
CW,Liberia,97,-0.12
CW,Togo,98,-0.43
CW,Benin,99,-0.45
CW,Republique du Congo,100,0.32
CW,Namibia,101,-0.07
CW,South Africa,102,0.08
CW,Sao Tome and Principe,103,-0.16
CW,Equatorial Guinea,104,-0.03
CW,Bouvet Island,105,0.06
CW,Ghana,106,-0.1
CW,Clipperton Island,107,-0.03
CW,Bermuda,108,0.23
CW,Bahamas,110,-0.19
CW,Turks and Caicos Islands,111,-0.07
CW,Cuba,112,-0.02
CW,Cayman Islands,113,-0.23
CW,Haiti,114,-0.18
CW,Dominican Republic,115,0.29
CW,Puerto Rico and Virgin Islands of the United States,116,0.4
CW,British Virgin Islands,117,0.06
CW,Anguilla,118,0.8
CW,Saint Kitts and Nevis,119,1.06
CW,Antigua and Barbuda,120,0.09
CW,Montserrat,121,0.09
CW,Saint Lucia,122,0.21
CW,Dominica,123,0.37
CW,Barbados,124,0.75
CW,Grenada,125,0.03
CW,Trinidad and Tobago,126,0.32
CW,Saint Vincent and the Grenadines,127,0.41
CW,Panama,129,0.1
CW,Costa Rica,130,0.82
CW,Nicaragua,131,0.15
CW,Colombia,132,0.47
CW,Honduras,133,0.29
CW,El Salvador,134,0.36
CW,Mexico,135,0.32
CW,Guatemala,136,0.64
CW,Ecuador,137,0.44
CW,Peru,138,0.09
CW,Venezuela,139,0.29
CW,Guadeloupe and Martinique,140,0.72
CW,Faeroe Islands,141,0.31
CW,Iceland,143,0.01
CW,Jan Mayen,144,-0.09
CW,Greenland,145,-0.17
CW,Pitcairn,146,-0.27
CW,French Polynesia,147,0.07
CW,Line Islands (Kiribati),148,-0.09
CW,Jarvis Island,149,0.11
CW,Palmyra Atoll,150,0.05
CW,American Samoa,151,-0.35
CW,Samoa,152,0.05
CW,Cook Islands,153,1.48
CW,Niue,154,0.67
CW,Tonga,155,-0.03
CW,Tokelau,156,1.01
CW,Phoenix Islands (Kiribati),157,0.23
CW,Howland Island and Baker Island,158,0.04
CW,Johnston Atoll,159,0.47
CW,Wallis and Futuna,161,-0.37
CW,New Zealand,162,0.08
CW,United States,163,0.26
CW,Belize,164,0.14
CW,Jamaica,166,0.36
CW,Guyana,167,-0.07
CW,Suriname,168,0.4
CW,French Guiana,169,-0
CW,Brazil,171,0.4
CW,Argentina,172,0.9
CW,Uruguay,173,0.61
CW,Finland,174,0.46
CW,Denmark,175,0.57
CW,Germany,176,0.79
CW,Netherlands,177,0.63
CW,Poland,178,1.33
CW,France,179,0.56
CW,United Kingdom,180,0.54
CW,Ireland,181,0.2
CW,Spain,182,0.76
CW,Portugal,183,0.77
CW,Italy,184,0.58
CW,Monaco,185,1.59
CW,Montenegro,186,1.22
CW,Croatia,187,0.34
CW,Slovenia,188,1.98
CW,Lithuania,189,0.88
CW,Qatar,190,0.39
CW,Iran,191,0.18
CW,Iraq,192,3.02
CW,Guinea Bissau,193,-0.31
CW,Guinea,194,-0.23
CW,Ivory Coast,195,-0.13
CW,Nigeria,196,-0.36
CW,Cameroon,197,-0.28
CW,Gabon,198,-0
CW,Democratic Republic of the Congo,199,0.25
CW,Angola,200,-0.52
CW,Tanzania,202,-0.42
CW,India,203,0.34
CW,Bangladesh,204,-0.2
CW,Myanmar,205,-0.23
CW,Malaysia,206,0.71
CW,Vietnam,207,0.46
CW,Singapore,208,0.42
CW,China,209,0.91
CW,Japan,210,0.18
CW,Gilbert Islands (Kiribati),212,-0.39
CW,Egypt,214,0.07
CW,Jordan,215,0.62
CW,Indonesia,216,0.33
CW,Canada,218,0.05
CW,Saint Pierre and Miquelon,219,0.33
CW,Sint Maarten,220,0.98
CW,Northern Saint-Martin,221,0.2
CW,Sweden,222,0.56
CW,Norway,223,0.12
CW,Chile,224,-0.18
CW,Jersey,227,-0.08
CW,Guernsey,228,0.34
CW,East Timor,231,-0.09
CW,Bosnia and Herzegovina,232,1.12
CW,Oecussi Ambeno,237,0.26
CW,Curacao,244,0.86
CW,Bonaire,245,0.43
CW,Brunei,247,0.12
CW,Saba,248,0.15
CW,Sint Eustatius,249,0.55
CW,Aruba,250,0.31
ECO,eez_weighted_avg,0,0.31
ECO,Cocos Islands,1,0.01
ECO,Christmas Island,2,0.01
ECO,Norfolk Island,3,0.01
ECO,New Caledonia,5,0.1
ECO,Vanuatu,6,-0
ECO,Solomon Islands,7,0.03
ECO,Palau,8,0.55
ECO,Micronesia,9,0.12
ECO,Nauru,10,0.65
ECO,Marshall Islands,11,0.09
ECO,Wake Island,12,0.41
ECO,Northern Mariana Islands and Guam,13,1.03
ECO,Taiwan,14,0.34
ECO,Philippines,15,0.22
ECO,Australia,16,-0
ECO,Papua New Guinea,17,0.19
ECO,Fiji,18,0.46
ECO,Tuvalu,19,3.27
ECO,South Korea,20,-0
ECO,North Korea,21,-0.21
ECO,Cambodia,24,0.11
ECO,Thailand,25,0.06
ECO,Andaman and Nicobar,26,0.65
ECO,Comoro Islands,28,0.27
ECO,Mayotte,29,-0
ECO,Glorioso Islands,30,0.03
ECO,Seychelles,31,0.27
ECO,R_union,32,0.45
ECO,Juan de Nova Island,33,0.03
ECO,Mauritius,37,0.14
ECO,British Indian Ocean Territory,38,0.25
ECO,Maldives,39,0.22
ECO,Sri Lanka,40,1.15
ECO,Mozambique,41,-0
ECO,Madagascar,42,-0
ECO,Kenya,43,-0
ECO,Somalia,44,0.4
ECO,Eritrea,45,-3.65
ECO,Djibouti,46,-0
ECO,Yemen,47,0.53
ECO,Oman,48,-0
ECO,Sudan,49,0.12
ECO,Saudi Arabia,50,0.08
ECO,Kuwait,51,0.08
ECO,Bahrain,52,0.34
ECO,Pakistan,53,0.03
ECO,United Arab Emirates,54,0.08
ECO,Azores,55,-0
ECO,Cape Verde,56,0.26
ECO,Madeira,57,0.06
ECO,Canary Islands,58,-0
ECO,Belgium,59,-0
ECO,Gibraltar,60,0
ECO,Tunisia,61,0.02
ECO,Morocco,62,0.02
ECO,Western Sahara,63,0.07
ECO,Mauritania,64,0.01
ECO,Gambia,65,-0
ECO,Senegal,66,0.62
ECO,Libya,67,0.31
ECO,Malta,68,0.28
ECO,Latvia,69,0.02
ECO,Estonia,70,1.22
ECO,Bulgaria,71,-0
ECO,Romania,72,-0
ECO,Russia,73,0.03
ECO,Georgia,74,1.71
ECO,Ukraine,75,-0
ECO,Turkey,76,-0
ECO,Syria,77,-0
ECO,Lebanon,78,0.05
ECO,Israel,79,-0
ECO,Greece,80,-0.22
ECO,Cyprus,81,0.02
ECO,Albania,82,-0
ECO,Algeria,84,0.02
ECO,Ascension,85,0.28
ECO,Saint Helena,86,-0.11
ECO,Tristan da Cunha,88,0.28
ECO,Falkland Islands,95,-0.01
ECO,Sierra Leone,96,0.21
ECO,Liberia,97,-0
ECO,Togo,98,0.07
ECO,Benin,99,-0
ECO,Republique du Congo,100,1.08
ECO,Namibia,101,0.97
ECO,South Africa,102,1.36
ECO,Sao Tome and Principe,103,-0
ECO,Equatorial Guinea,104,-0.01
ECO,Ghana,106,0.38
ECO,Bermuda,108,-0.71
ECO,Bahamas,110,0.26
ECO,Turks and Caicos Islands,111,0.21
ECO,Cuba,112,0.4
ECO,Cayman Islands,113,-0.01
ECO,Haiti,114,0.48
ECO,Dominican Republic,115,0.39
ECO,Puerto Rico and Virgin Islands of the United States,116,0.18
ECO,British Virgin Islands,117,0.36
ECO,Anguilla,118,-0.21
ECO,Saint Kitts and Nevis,119,0.48
ECO,Antigua and Barbuda,120,-0.61
ECO,Montserrat,121,0.2
ECO,Saint Lucia,122,0.41
ECO,Dominica,123,0.68
ECO,Barbados,124,-0.15
ECO,Grenada,125,-0
ECO,Trinidad and Tobago,126,0.61
ECO,Saint Vincent and the Grenadines,127,0.28
ECO,Panama,129,0.04
ECO,Costa Rica,130,0.43
ECO,Nicaragua,131,-0
ECO,Colombia,132,0.24
ECO,Honduras,133,-0
ECO,El Salvador,134,-0
ECO,Mexico,135,-0
ECO,Guatemala,136,-0
ECO,Ecuador,137,1.37
ECO,Peru,138,0.59
ECO,Venezuela,139,0.15
ECO,Guadeloupe and Martinique,140,0.09
ECO,Faeroe Islands,141,0.32
ECO,Iceland,143,0.15
ECO,Jan Mayen,144,0.28
ECO,Greenland,145,0.02
ECO,Pitcairn,146,0.85
ECO,French Polynesia,147,1.46
ECO,Line Islands (Kiribati),148,0.41
ECO,American Samoa,151,0.85
ECO,Samoa,152,0.5
ECO,Cook Islands,153,0.57
ECO,Niue,154,-0
ECO,Tonga,155,1.26
ECO,Tokelau,156,0.85
ECO,Phoenix Islands (Kiribati),157,0.41
ECO,Wallis and Futuna,161,0.85
ECO,New Zealand,162,0.25
ECO,United States,163,0.01
ECO,Belize,164,-0
ECO,Jamaica,166,0.22
ECO,Guyana,167,1.25
ECO,Suriname,168,0.78
ECO,French Guiana,169,0.02
ECO,Brazil,171,0.24
ECO,Argentina,172,-0
ECO,Uruguay,173,-0
ECO,Finland,174,-0
ECO,Denmark,175,0.23
ECO,Germany,176,-0
ECO,Netherlands,177,0.12
ECO,Poland,178,-0
ECO,France,179,-0
ECO,United Kingdom,180,0.45
ECO,Ireland,181,0.36
ECO,Spain,182,-0
ECO,Portugal,183,-0
ECO,Italy,184,-0
ECO,Monaco,185,0.05
ECO,Montenegro,186,-0.22
ECO,Croatia,187,-0
ECO,Slovenia,188,-0
ECO,Lithuania,189,-0
ECO,Qatar,190,1.81
ECO,Iran,191,1.2
ECO,Iraq,192,1.67
ECO,Guinea Bissau,193,0.81
ECO,Guinea,194,0.29
ECO,Ivory Coast,195,0.77
ECO,Nigeria,196,0.52
ECO,Cameroon,197,-0.04
ECO,Gabon,198,1.08
ECO,Democratic Republic of the Congo,199,0.25
ECO,Angola,200,0.86
ECO,Tanzania,202,-0
ECO,India,203,-0
ECO,Bangladesh,204,0.02
ECO,Myanmar,205,0.96
ECO,Malaysia,206,-0.5
ECO,Vietnam,207,0.6
ECO,Singapore,208,0.06
ECO,China,209,-0.03
ECO,Japan,210,-0
ECO,Gilbert Islands (Kiribati),212,-0
ECO,Egypt,214,0.02
ECO,Jordan,215,-0
ECO,Indonesia,216,1.46
ECO,Canada,218,-0
ECO,Saint Pierre and Miquelon,219,-0
ECO,Sint Maarten,220,0.19
ECO,Northern Saint-Martin,221,0.19
ECO,Sweden,222,-0
ECO,Norway,223,0.23
ECO,Chile,224,0.27
ECO,Jersey,227,0.28
ECO,Guernsey,228,0.28
ECO,East Timor,231,0
ECO,Bosnia and Herzegovina,232,-0
ECO,Oecussi Ambeno,237,0.65
ECO,Curacao,244,0.13
ECO,Bonaire,245,0.13
ECO,Brunei,247,-0.66
ECO,Saba,248,0.13
ECO,Sint Eustatius,249,0.13
ECO,Aruba,250,-0
FIS,eez_weighted_avg,0,-0.12
FIS,Cocos Islands,1,-0.12
FIS,Christmas Island,2,-0.07
FIS,Norfolk Island,3,0.02
FIS,Macquarie Island,4,-0
FIS,New Caledonia,5,-0.18
FIS,Vanuatu,6,-0.21
FIS,Solomon Islands,7,-0.04
FIS,Palau,8,-0
FIS,Micronesia,9,-0.02
FIS,Nauru,10,0.04
FIS,Marshall Islands,11,0.01
FIS,Wake Island,12,0
FIS,Northern Mariana Islands and Guam,13,-0
FIS,Taiwan,14,-0.09
FIS,Philippines,15,0.01
FIS,Australia,16,-0.14
FIS,Papua New Guinea,17,-0.01
FIS,Fiji,18,-0.24
FIS,Tuvalu,19,0.01
FIS,South Korea,20,0.06
FIS,North Korea,21,0.1
FIS,Cambodia,24,-0.19
FIS,Thailand,25,-0.17
FIS,Andaman and Nicobar,26,-0.28
FIS,Comoro Islands,28,0.13
FIS,Mayotte,29,-0.07
FIS,Glorioso Islands,30,-0.02
FIS,Seychelles,31,-0.35
FIS,R_union,32,-0.5
FIS,Juan de Nova Island,33,0.93
FIS,Bassas da India,34,0.93
FIS,Ile Europa,35,0.93
FIS,Ile Tromelin,36,-0.7
FIS,Mauritius,37,-0.3
FIS,British Indian Ocean Territory,38,-0.16
FIS,Maldives,39,0
FIS,Sri Lanka,40,-0.09
FIS,Mozambique,41,-0.13
FIS,Madagascar,42,-0.15
FIS,Kenya,43,0.23
FIS,Somalia,44,-0.03
FIS,Eritrea,45,0.31
FIS,Djibouti,46,0.01
FIS,Yemen,47,-0.04
FIS,Oman,48,0.65
FIS,Sudan,49,0.03
FIS,Saudi Arabia,50,-0.17
FIS,Kuwait,51,-0.26
FIS,Bahrain,52,-0.05
FIS,Pakistan,53,-0.03
FIS,United Arab Emirates,54,-0.18
FIS,Azores,55,-0.35
FIS,Cape Verde,56,-0.56
FIS,Madeira,57,-1.03
FIS,Canary Islands,58,-1.37
FIS,Belgium,59,0.52
FIS,Gibraltar,60,-0.34
FIS,Tunisia,61,-0.29
FIS,Morocco,62,-0.3
FIS,Western Sahara,63,-0.28
FIS,Mauritania,64,-0.25
FIS,Gambia,65,-0.51
FIS,Senegal,66,-0.94
FIS,Libya,67,-0.13
FIS,Malta,68,-0.23
FIS,Latvia,69,-0.61
FIS,Estonia,70,-0.55
FIS,Bulgaria,71,-0.03
FIS,Romania,72,0.1
FIS,Russia,73,-0.06
FIS,Georgia,74,0.01
FIS,Ukraine,75,-0.15
FIS,Turkey,76,-0.21
FIS,Syria,77,-0.46
FIS,Lebanon,78,-0.78
FIS,Israel,79,-0.25
FIS,Greece,80,-0.29
FIS,Cyprus,81,-0.9
FIS,Albania,82,-0.14
FIS,Algeria,84,-0.47
FIS,Ascension,85,-0.5
FIS,Saint Helena,86,-0.32
FIS,Tristan da Cunha,88,-0.55
FIS,South Georgia and the South Sandwich Islands,89,0.61
FIS,Prince Edward Islands,90,-0.29
FIS,Crozet Islands,91,-3.04
FIS,Amsterdam Island and Saint Paul Island,92,-0.07
FIS,Kerguelen Islands,93,-1.11
FIS,Heard and McDonald Islands,94,-2.06
FIS,Falkland Islands,95,-0.62
FIS,Sierra Leone,96,-0.35
FIS,Liberia,97,-0.19
FIS,Togo,98,-0.27
FIS,Benin,99,-0.4
FIS,Republique du Congo,100,-0.4
FIS,Namibia,101,0.89
FIS,South Africa,102,-0.67
FIS,Sao Tome and Principe,103,-0.27
FIS,Equatorial Guinea,104,-0.24
FIS,Bouvet Island,105,-0.05
FIS,Ghana,106,-0.47
FIS,Clipperton Island,107,-0.8
FIS,Bermuda,108,0.24
FIS,Bahamas,110,-0.04
FIS,Turks and Caicos Islands,111,0.04
FIS,Cuba,112,0.07
FIS,Cayman Islands,113,-0.93
FIS,Haiti,114,-0.06
FIS,Dominican Republic,115,0
FIS,Puerto Rico and Virgin Islands of the United States,116,0.03
FIS,British Virgin Islands,117,0.25
FIS,Anguilla,118,0.21
FIS,Saint Kitts and Nevis,119,-0.17
FIS,Antigua and Barbuda,120,0.07
FIS,Montserrat,121,-0.11
FIS,Saint Lucia,122,-0.05
FIS,Dominica,123,0.05
FIS,Barbados,124,0.07
FIS,Grenada,125,0.08
FIS,Trinidad and Tobago,126,0.02
FIS,Saint Vincent and the Grenadines,127,-0.06
FIS,Panama,129,-0.7
FIS,Costa Rica,130,-0.4
FIS,Nicaragua,131,0.27
FIS,Colombia,132,-0.15
FIS,Honduras,133,-0.22
FIS,El Salvador,134,-0.06
FIS,Mexico,135,0.03
FIS,Guatemala,136,-0.23
FIS,Ecuador,137,-0.15
FIS,Peru,138,-0.65
FIS,Venezuela,139,1.59
FIS,Guadeloupe and Martinique,140,-0.04
FIS,Faeroe Islands,141,-0.1
FIS,Iceland,143,-0.14
FIS,Jan Mayen,144,0.06
FIS,Greenland,145,-0.3
FIS,Pitcairn,146,-0.04
FIS,French Polynesia,147,0.04
FIS,Line Islands (Kiribati),148,-0.04
FIS,Jarvis Island,149,-0.01
FIS,Palmyra Atoll,150,0.37
FIS,American Samoa,151,-0.01
FIS,Samoa,152,0.03
FIS,Cook Islands,153,-0.1
FIS,Niue,154,0.13
FIS,Tonga,155,0
FIS,Tokelau,156,-0.01
FIS,Phoenix Islands (Kiribati),157,0.01
FIS,Howland Island and Baker Island,158,0.05
FIS,Johnston Atoll,159,0.09
FIS,Wallis and Futuna,161,0.02
FIS,New Zealand,162,-0.71
FIS,United States,163,-0.3
FIS,Belize,164,-0.28
FIS,Jamaica,166,-0.13
FIS,Guyana,167,-0
FIS,Suriname,168,0.29
FIS,French Guiana,169,0.82
FIS,Brazil,171,-0.17
FIS,Argentina,172,1.69
FIS,Uruguay,173,1.72
FIS,Finland,174,-0.67
FIS,Denmark,175,0.27
FIS,Germany,176,0.04
FIS,Netherlands,177,0.16
FIS,Poland,178,-1.41
FIS,France,179,-0.54
FIS,United Kingdom,180,-0.24
FIS,Ireland,181,-1.11
FIS,Spain,182,-0.39
FIS,Portugal,183,-0.42
FIS,Italy,184,0.06
FIS,Monaco,185,-0.12
FIS,Montenegro,186,0.14
FIS,Croatia,187,-0.17
FIS,Slovenia,188,-0.01
FIS,Lithuania,189,-0.81
FIS,Qatar,190,-0.11
FIS,Iran,191,0.12
FIS,Iraq,192,0.37
FIS,Guinea Bissau,193,-0.46
FIS,Guinea,194,-0.18
FIS,Ivory Coast,195,-0.16
FIS,Nigeria,196,-0.72
FIS,Cameroon,197,-0.91
FIS,Gabon,198,-0.19
FIS,Democratic Republic of the Congo,199,-0.5
FIS,Angola,200,-0.19
FIS,Tanzania,202,-0.19
FIS,India,203,-0.3
FIS,Bangladesh,204,-0.11
FIS,Myanmar,205,-0.12
FIS,Malaysia,206,-0.15
FIS,Vietnam,207,0.2
FIS,Singapore,208,-0.08
FIS,China,209,0.18
FIS,Japan,210,0.72
FIS,Gilbert Islands (Kiribati),212,0
FIS,Egypt,214,-0.22
FIS,Jordan,215,-0
FIS,Indonesia,216,-0.1
FIS,Canada,218,0.22
FIS,Saint Pierre and Miquelon,219,0.72
FIS,Sint Maarten,220,-0.08
FIS,Northern Saint-Martin,221,0.05
FIS,Sweden,222,-0.46
FIS,Norway,223,-0.56
FIS,Chile,224,-0.28
FIS,Jersey,227,-0.53
FIS,Guernsey,228,-0.53
FIS,East Timor,231,-0.08
FIS,Bosnia and Herzegovina,232,-0.22
FIS,Oecussi Ambeno,237,-0.09
FIS,Curacao,244,0.47
FIS,Bonaire,245,0.56
FIS,Brunei,247,0.34
FIS,Saba,248,0.1
FIS,Sint Eustatius,249,0.1
FIS,Aruba,250,0.08
FP,eez_weighted_avg,0,-0.16
FP,Cocos Islands,1,-0.12
FP,Christmas Island,2,-0.07
FP,Norfolk Island,3,0.02
FP,Macquarie Island,4,-0
FP,New Caledonia,5,0.06
FP,Vanuatu,6,-0.21
FP,Solomon Islands,7,-0.04
FP,Palau,8,-0
FP,Micronesia,9,-0.02
FP,Nauru,10,0.04
FP,Marshall Islands,11,0.01
FP,Wake Island,12,0
FP,Northern Mariana Islands and Guam,13,0.02
FP,Taiwan,14,-0.21
FP,Philippines,15,0.02
FP,Australia,16,-0.5
FP,Papua New Guinea,17,-0.01
FP,Fiji,18,-0.24
FP,Tuvalu,19,0.01
FP,South Korea,20,0.6
FP,North Korea,21,1.58
FP,Cambodia,24,-0.39
FP,Thailand,25,0.66
FP,Andaman and Nicobar,26,-0.28
FP,Comoro Islands,28,0.13
FP,Mayotte,29,0.11
FP,Glorioso Islands,30,-0.02
FP,Seychelles,31,-0.35
FP,R_union,32,-0.41
FP,Juan de Nova Island,33,0.93
FP,Bassas da India,34,0.93
FP,Ile Europa,35,0.93
FP,Ile Tromelin,36,-0.7
FP,Mauritius,37,-0.73
FP,British Indian Ocean Territory,38,-0.16
FP,Maldives,39,0
FP,Sri Lanka,40,-0.16
FP,Mozambique,41,-0.1
FP,Madagascar,42,-0.18
FP,Kenya,43,0.23
FP,Somalia,44,-0.03
FP,Eritrea,45,0.31
FP,Djibouti,46,0.01
FP,Yemen,47,-0.04
FP,Oman,48,0.65
FP,Sudan,49,0.03
FP,Saudi Arabia,50,-1.74
FP,Kuwait,51,-0.26
FP,Bahrain,52,-0.05
FP,Pakistan,53,-0.03
FP,United Arab Emirates,54,-0.49
FP,Azores,55,-0.35
FP,Cape Verde,56,-0.56
FP,Madeira,57,-1.03
FP,Canary Islands,58,-1.37
FP,Belgium,59,0.52
FP,Gibraltar,60,-0.34
FP,Tunisia,61,-0.72
FP,Morocco,62,-0.31
FP,Western Sahara,63,-0.28
FP,Mauritania,64,-0.25
FP,Gambia,65,-0.51
FP,Senegal,66,-0.94
FP,Libya,67,-0.12
FP,Malta,68,-0.2
FP,Latvia,69,-0.61
FP,Estonia,70,-0.55
FP,Bulgaria,71,1.25
FP,Romania,72,0.1
FP,Russia,73,-0.09
FP,Georgia,74,-0.01
FP,Ukraine,75,-0.09
FP,Turkey,76,-0.18
FP,Syria,77,-0.46
FP,Lebanon,78,-0.77
FP,Israel,79,-0.3
FP,Greece,80,0.23
FP,Cyprus,81,1.78
FP,Albania,82,0.5
FP,Algeria,84,-0.53
FP,Ascension,85,-0.5
FP,Saint Helena,86,-0.32
FP,Tristan da Cunha,88,-0.55
FP,South Georgia and the South Sandwich Islands,89,0.61
FP,Prince Edward Islands,90,-0.29
FP,Crozet Islands,91,-3.04
FP,Amsterdam Island and Saint Paul Island,92,-0.07
FP,Kerguelen Islands,93,-1.11
FP,Heard and McDonald Islands,94,-2.06
FP,Falkland Islands,95,-0.62
FP,Sierra Leone,96,-0.35
FP,Liberia,97,-0.19
FP,Togo,98,-0.27
FP,Benin,99,-0.4
FP,Republique du Congo,100,-0.4
FP,Namibia,101,0.89
FP,South Africa,102,-0.7
FP,Sao Tome and Principe,103,-0.27
FP,Equatorial Guinea,104,-0.24
FP,Bouvet Island,105,-0.05
FP,Ghana,106,-0.47
FP,Clipperton Island,107,-0.8
FP,Bermuda,108,0.24
FP,Bahamas,110,-0.04
FP,Turks and Caicos Islands,111,0.04
FP,Cuba,112,-0.52
FP,Cayman Islands,113,-0.93
FP,Haiti,114,-0.06
FP,Dominican Republic,115,0.03
FP,Puerto Rico and Virgin Islands of the United States,116,0.05
FP,British Virgin Islands,117,0.25
FP,Anguilla,118,0.21
FP,Saint Kitts and Nevis,119,-0.17
FP,Antigua and Barbuda,120,0.07
FP,Montserrat,121,-0.11
FP,Saint Lucia,122,-0.05
FP,Dominica,123,0.05
FP,Barbados,124,0.07
FP,Grenada,125,0.08
FP,Trinidad and Tobago,126,0.02
FP,Saint Vincent and the Grenadines,127,-0.06
FP,Panama,129,-1.73
FP,Costa Rica,130,-0.71
FP,Nicaragua,131,0.19
FP,Colombia,132,0.49
FP,Honduras,133,-0.71
FP,El Salvador,134,-0.17
FP,Mexico,135,-0.01
FP,Guatemala,136,-0.35
FP,Ecuador,137,1.78
FP,Peru,138,-0.6
FP,Venezuela,139,1.14
FP,Guadeloupe and Martinique,140,-0.05
FP,Faeroe Islands,141,-0.05
FP,Iceland,143,-0.23
FP,Jan Mayen,144,0.06
FP,Greenland,145,-0.3
FP,Pitcairn,146,-0.04
FP,French Polynesia,147,0.18
FP,Line Islands (Kiribati),148,-0.04
FP,Jarvis Island,149,-0.01
FP,Palmyra Atoll,150,0.37
FP,American Samoa,151,-0.01
FP,Samoa,152,0.03
FP,Cook Islands,153,-0.11
FP,Niue,154,0.13
FP,Tonga,155,0.08
FP,Tokelau,156,-0.01
FP,Phoenix Islands (Kiribati),157,0.01
FP,Howland Island and Baker Island,158,0.05
FP,Johnston Atoll,159,0.09
FP,Wallis and Futuna,161,0.02
FP,New Zealand,162,-0.75
FP,United States,163,-0.24
FP,Belize,164,2.51
FP,Jamaica,166,-0.12
FP,Guyana,167,-0.01
FP,Suriname,168,0.3
FP,French Guiana,169,0.82
FP,Brazil,171,0.08
FP,Argentina,172,1.69
FP,Uruguay,173,1.72
FP,Finland,174,-0.45
FP,Denmark,175,0.18
FP,Germany,176,1.21
FP,Netherlands,177,0.12
FP,Poland,178,-1.41
FP,France,179,-0.57
FP,United Kingdom,180,-0.13
FP,Ireland,181,-0.87
FP,Spain,182,0.25
FP,Portugal,183,-0.23
FP,Italy,184,0.1
FP,Monaco,185,-0.12
FP,Montenegro,186,-0.11
FP,Croatia,187,1.23
FP,Slovenia,188,1.01
FP,Lithuania,189,-0.81
FP,Qatar,190,-0.11
FP,Iran,191,-0.13
FP,Iraq,192,0.37
FP,Guinea Bissau,193,-0.46
FP,Guinea,194,-0.18
FP,Ivory Coast,195,-0.16
FP,Nigeria,196,-0.72
FP,Cameroon,197,-0.91
FP,Gabon,198,-0.19
FP,Democratic Republic of the Congo,199,-0.5
FP,Angola,200,-0.19
FP,Tanzania,202,0.15
FP,India,203,-0.92
FP,Bangladesh,204,-0.24
FP,Myanmar,205,-0.03
FP,Malaysia,206,0.12
FP,Vietnam,207,-0.14
FP,Singapore,208,0.88
FP,China,209,0.31
FP,Japan,210,0.53
FP,Gilbert Islands (Kiribati),212,0.02
FP,Egypt,214,2.98
FP,Jordan,215,-0
FP,Indonesia,216,-0.54
FP,Canada,218,-0.05
FP,Saint Pierre and Miquelon,219,0.72
FP,Sint Maarten,220,-0.08
FP,Northern Saint-Martin,221,0.05
FP,Sweden,222,-0.47
FP,Norway,223,-0.42
FP,Chile,224,-1.02
FP,Jersey,227,-0.53
FP,Guernsey,228,-0.53
FP,East Timor,231,-0.04
FP,Bosnia and Herzegovina,232,0.21
FP,Oecussi Ambeno,237,-0.09
FP,Curacao,244,0.47
FP,Bonaire,245,0.56
FP,Brunei,247,0.14
FP,Saba,248,0.1
FP,Sint Eustatius,249,0.1
FP,Aruba,250,0.08
HAB,eez_weighted_avg,0,-0.15
HAB,Cocos Islands,1,-0.08
HAB,Christmas Island,2,-0
HAB,Norfolk Island,3,-0
HAB,Macquarie Island,4,-0.13
HAB,New Caledonia,5,0.02
HAB,Vanuatu,6,0.01
HAB,Solomon Islands,7,-0.03
HAB,Palau,8,-0.88
HAB,Micronesia,9,0.03
HAB,Nauru,10,0.06
HAB,Marshall Islands,11,0.01
HAB,Wake Island,12,0
HAB,Northern Mariana Islands and Guam,13,0.08
HAB,Taiwan,14,-1.34
HAB,Philippines,15,0.03
HAB,Australia,16,-0.06
HAB,Papua New Guinea,17,0.03
HAB,Fiji,18,-0
HAB,Tuvalu,19,0
HAB,South Korea,20,-1.02
HAB,North Korea,21,-0.06
HAB,Cambodia,24,0.08
HAB,Thailand,25,-0.16
HAB,Andaman and Nicobar,26,0.08
HAB,Comoro Islands,28,-0.01
HAB,Mayotte,29,0
HAB,Glorioso Islands,30,-0.18
HAB,Seychelles,31,0.05
HAB,R_union,32,-0.41
HAB,Juan de Nova Island,33,-0.18
HAB,Bassas da India,34,-0.21
HAB,Ile Europa,35,-0
HAB,Ile Tromelin,36,0
HAB,Mauritius,37,-0.08
HAB,British Indian Ocean Territory,38,-0.18
HAB,Maldives,39,-0.01
HAB,Sri Lanka,40,-0.1
HAB,Mozambique,41,-0.88
HAB,Madagascar,42,-0.94
HAB,Kenya,43,0.09
HAB,Somalia,44,0.34
HAB,Eritrea,45,0.02
HAB,Djibouti,46,-0.07
HAB,Yemen,47,-0.12
HAB,Oman,48,-0.65
HAB,Sudan,49,0.06
HAB,Saudi Arabia,50,-0.54
HAB,Kuwait,51,-0.48
HAB,Bahrain,52,-0.59
HAB,Pakistan,53,-0.01
HAB,United Arab Emirates,54,0.01
HAB,Azores,55,-0.03
HAB,Cape Verde,56,-0.06
HAB,Madeira,57,-0.01
HAB,Canary Islands,58,-0.13
HAB,Belgium,59,-0.57
HAB,Gibraltar,60,-0.48
HAB,Tunisia,61,0.22
HAB,Morocco,62,-0.87
HAB,Western Sahara,63,-1.56
